battle_context_key	culture_key
#campaign_bonus_value_battle_context_culture_junctions_tables;0;db/campaign_bonus_value_battle_context_culture_junctions_tables/nanu_dynamic_rors	
fighting_culture_forces_of_evil	wh2_main_def_dark_elves
fighting_culture_forces_of_evil	wh2_main_skv_skaven
fighting_culture_forces_of_evil	wh3_main_dae_daemons
fighting_culture_forces_of_evil	wh3_main_kho_khorne
fighting_culture_forces_of_evil	wh3_main_nur_nurgle
fighting_culture_forces_of_evil	wh3_main_sla_slaanesh
fighting_culture_forces_of_evil	wh3_main_tze_tzeentch
fighting_culture_forces_of_evil	wh_dlc03_bst_beastmen
fighting_culture_forces_of_evil	wh_main_chs_chaos
fighting_culture_forces_of_evil	wh_main_vmp_vampire_counts
