bonus_value_id	effect	battle_context_unit_attribute
#effect_bonus_value_battle_context_unit_attribute_junctions_tables;0;db/effect_bonus_value_battle_context_unit_attribute_junctions_tables/nanu_dynamic_rors		
enable	nanu_unit_attribute_vanguard_climate_frozen	nanu_unit_attribute_vanguard_climate_frozen
enable	nanu_unit_attribute_vanguard_climate_desert	nanu_unit_attribute_vanguard_climate_desert
enable	nanu_unit_attribute_strider_climate_desert	nanu_unit_attribute_strider_climate_desert
enable	nanu_unit_attribute_stalk_climate_desert	nanu_unit_attribute_stalk_climate_desert
enable	nanu_unit_attribute_snipe_climate_desert	nanu_unit_attribute_snipe_climate_desert
enable	nanu_attribute_unbreakable_vs_undead	nanu_attribute_unbreakable_vs_undead
enable	nanu_attribute_unbreakable_vs_slaanesh	nanu_attribute_unbreakable_vs_slaanesh
enable	nanu_attribute_unbreakable_vs_nurgle	nanu_attribute_unbreakable_vs_nurgle
enable	nanu_attribute_unbreakable_vs_khorne	nanu_attribute_unbreakable_vs_khorne
enable	nanu_attribute_unbreakable_vs_greenskins	nanu_attribute_unbreakable_vs_greenskins
enable	nanu_attribute_unbreakable_vs_forces_of_destruction	nanu_attribute_unbreakable_vs_forces_of_destruction
enable	nanu_attribute_immPsy_vs_undead	nanu_attribute_immPsy_vs_undead
enable	nanu_attribute_immPsy_vs_slaanesh	nanu_attribute_immPsy_vs_slaanesh
enable	nanu_attribute_immPsy_vs_nurgle	nanu_attribute_immPsy_vs_nurgle
enable	nanu_attribute_immPsy_vs_lizardmen	nanu_attribute_immPsy_vs_lizardmen
enable	nanu_attribute_immPsy_vs_khorne	nanu_attribute_immPsy_vs_khorne
enable	nanu_attribute_immPsy_vs_forces_of_destruction	nanu_attribute_immPsy_vs_forces_of_destruction
enable	nanu_attribute_immPsy_vs_chaos	nanu_attribute_immPsy_vs_chaos
enable	nanu_attribute_enable_cause_terror_vs_ogr	nanu_attribute_enable_cause_terror_vs_ogr
enable	nanu_attribute_enable_cause_terror_vs_cth	nanu_attribute_enable_cause_terror_vs_cth
enable	nanu_attribute_cause_terror_vs_wef	wh2_main_effect_cause_terror_versus_wef
enable	nanu_attribute_cause_terror_vs_slaanesh	nanu_attribute_cause_terror_vs_slaanesh
enable	nanu_attribute_cause_terror_vs_lzd	wh2_main_effect_cause_terror_versus_lzd
enable	nanu_attribute_cause_terror_vs_khorne	nanu_attribute_cause_terror_vs_khorne
enable	nanu_attribute_cause_terror_vs_human	nanu_attribute_cause_terror_vs_humans
enable	nanu_attribute_cause_terror_vs_hef	wh2_main_effect_cause_terror_versus_hef
enable	nanu_attribute_cause_terror_vs_forces_of_order	nanu_attribute_cause_terror_vs_forces_of_order
enable	nanu_attribute_cause_terror_vs_forces_of_destruction	nanu_attribute_cause_terror_vs_forces_of_destruction
enable	nanu_attribute_cause_terror_vs_empire	nanu_attribute_cause_terror_vs_empire
enable	nanu_attribute_cause_terror_vs_elves	nanu_attribute_cause_terror_vs_elves
enable	nanu_attribute_cause_terror_vs_bst	wh2_main_effect_cause_terror_versus_bst
enable	nanu_attribute_cause_fear_vs_forces_of_order	nanu_attribute_cause_fear_vs_forces_of_order
enable	nanu_attribute_cause_fear_vs_elves	nanu_attribute_cause_fear_vs_elves
enable	nanu_attribute_cause_fear_vs_bretonnia	wh2_main_effect_cause_fear_versus_brt
