bonus_value_id	effect	missile_weapon_junction
#effect_bonus_value_missile_weapon_junctions_tables;0;db/effect_bonus_value_missile_weapon_junctions_tables/nanu_dynamic_rors_tze		
enable	nanu_ammo_type_lightning	800780000
enable	nanu_ammo_type_anti_infantry	800780001
enable	nanu_ammo_type_anti_infantry_lightning	800780002
enable	nanu_ammo_type_anti_large	800780003
enable	nanu_ammo_type_anti_large_lightning	800780004
enable	nanu_ammo_type_explosive	800780005
enable	nanu_ammo_type_explosive_lightning	800780006
enable	nanu_ammo_type_multi	800780007
enable	nanu_ammo_type_multi_lightning	800780008
enable	nanu_ammo_type_seeking	800780009
enable	nanu_ammo_type_seeking_lightning	800780010
enable	nanu_ammo_type_lightning	800780011
enable	nanu_ammo_type_anti_infantry	800780012
enable	nanu_ammo_type_anti_infantry_lightning	800780013
enable	nanu_ammo_type_anti_large	800780014
enable	nanu_ammo_type_anti_large_lightning	800780015
enable	nanu_ammo_type_explosive	800780016
enable	nanu_ammo_type_explosive_lightning	800780017
enable	nanu_ammo_type_multi	800780018
enable	nanu_ammo_type_multi_lightning	800780019
enable	nanu_ammo_type_seeking	800780020
enable	nanu_ammo_type_seeking_lightning	800780021
enable	nanu_ammo_type_lightning	800780022
enable	nanu_ammo_type_anti_infantry	800780023
enable	nanu_ammo_type_anti_infantry_lightning	800780024
enable	nanu_ammo_type_anti_large	800780025
enable	nanu_ammo_type_anti_large_lightning	800780026
enable	nanu_ammo_type_explosive	800780027
enable	nanu_ammo_type_explosive_lightning	800780028
enable	nanu_ammo_type_multi	800780029
enable	nanu_ammo_type_multi_lightning	800780030
enable	nanu_ammo_type_seeking	800780031
enable	nanu_ammo_type_seeking_lightning	800780032
enable	nanu_ammo_type_lightning	800780033
enable	nanu_ammo_type_anti_infantry	800780034
enable	nanu_ammo_type_anti_infantry_lightning	800780035
enable	nanu_ammo_type_anti_large	800780036
enable	nanu_ammo_type_anti_large_lightning	800780037
enable	nanu_ammo_type_explosive	800780038
enable	nanu_ammo_type_explosive_lightning	800780039
enable	nanu_ammo_type_multi	800780040
enable	nanu_ammo_type_multi_lightning	800780041
enable	nanu_ammo_type_seeking	800780042
enable	nanu_ammo_type_seeking_lightning	800780043
enable	nanu_ammo_type_lightning	800780044
