effect	bonus_value_id	unit_ability
#effect_bonus_value_unit_ability_junctions_tables;0;db/effect_bonus_value_unit_ability_junctions_tables/nanu_dynamic_rors		
nanu_unit_ability_acquiescence_disable	disable	wh3_main_spell_slaanesh_acquiescence
nanu_unit_ability_arcane_blast	enable	nanu_unit_ability_arcane_blast
nanu_unit_ability_ash_storm	enable	nanu_unit_ability_ash_storm
nanu_unit_ability_biting_wind	enable	nanu_unit_ability_biting_wind
nanu_unit_ability_blade_of_khorne	enable	nanu_unit_ability_blade_of_khorne
nanu_unit_ability_blightboil_self	enable	nanu_unit_ability_blightboil_self
nanu_unit_ability_blizzard	enable	nanu_unit_ability_blizzard
nanu_unit_ability_blood_frenzy	enable	nanu_unit_ability_blood_frenzy
nanu_unit_ability_blue_fire_of_tzeentch_disable	disable	wh3_main_spell_tzeentch_blue_fire_of_tzeentch_bound
nanu_unit_ability_blue_fire_of_tzeentch_num_uses	uses_mod	wh3_main_spell_tzeentch_blue_fire_of_tzeentch_bound
nanu_unit_ability_bonecrusher	enable	nanu_unit_ability_bonecrusher
nanu_unit_ability_bound_soulblight	enable	wh2_dlc10_spell_bound_soulblight
nanu_unit_ability_bound_soulblight_num_uses_hidden	uses_mod	wh2_dlc10_spell_bound_soulblight
nanu_unit_ability_bullgorger	enable	nanu_unit_ability_bullgorger
nanu_unit_ability_burning_alignment	enable	wh2_dlc12_unit_abilities_burning_alignment
nanu_unit_ability_burning_head	enable	nanu_unit_ability_burning_head
nanu_unit_ability_construct_killer	enable	nanu_unit_ability_construct_killer
nanu_unit_ability_daemon_slayer	enable	nanu_unit_ability_daemon_slayer
nanu_unit_ability_death_explosion_arcane_medium	enable	nanu_unit_ability_death_explosion_arcane_medium
nanu_unit_ability_death_explosion_arcane_small	enable	nanu_unit_ability_death_explosion_arcane_small
nanu_unit_ability_death_explosion_daemonic_wrath_large	enable	nanu_unit_ability_death_explosion_daemonic_wrath_large
nanu_unit_ability_death_explosion_daemonic_wrath_small	enable	nanu_unit_ability_death_explosion_daemonic_wrath_small
nanu_unit_ability_death_explosion_flaming_large	enable	nanu_unit_ability_death_explosion_flaming_large
nanu_unit_ability_death_explosion_flaming_medium	enable	nanu_unit_ability_death_explosion_flaming_medium
nanu_unit_ability_death_explosion_flaming_small	enable	nanu_unit_ability_death_explosion_flaming_small
nanu_unit_ability_death_explosion_frozen_tempest	enable	nanu_unit_ability_death_explosion_frozen_tempest
nanu_unit_ability_death_explosion_gaseous_large	enable	nanu_unit_ability_death_explosion_gaseous_large
nanu_unit_ability_death_explosion_gaseous_medium	enable	nanu_unit_ability_death_explosion_gaseous_medium
nanu_unit_ability_death_explosion_gaseous_small	enable	nanu_unit_ability_death_explosion_gaseous_small
nanu_unit_ability_death_explosion_holy_fire	enable	nanu_unit_ability_death_explosion_holy_fire
nanu_unit_ability_death_explosion_ice_blast	enable	nanu_unit_ability_death_explosion_ice_blast
nanu_unit_ability_death_explosion_purple_sun	enable	nanu_unit_ability_death_explosion_purple_sun
nanu_unit_ability_death_explosion_rancid_blood	enable	nanu_unit_ability_death_explosion_rancid_blood
nanu_unit_ability_death_explosion_tempest	enable	nanu_unit_ability_death_explosion_tempest
nanu_unit_ability_death_explosion_warp_discharge_large	enable	nanu_unit_ability_death_explosion_warp_discharge_large
nanu_unit_ability_death_explosion_warp_discharge_medium	enable	nanu_unit_ability_death_explosion_warp_discharge_medium
nanu_unit_ability_death_explosion_warp_discharge_small	enable	nanu_unit_ability_death_explosion_warp_discharge_small
nanu_unit_ability_death_explosion_warpfire_storm	enable	nanu_unit_ability_death_explosion_warpfire_storm
nanu_unit_ability_death_explosion_warpgas_small	enable	nanu_unit_ability_death_explosion_warpgas_small
nanu_unit_ability_death_explosion_watery_grave	enable	nanu_unit_ability_death_explosion_watery_grave
nanu_unit_ability_enable_bound_acquiescence_num_uses	uses_mod	wh3_main_spell_slaanesh_acquiescence_bound
nanu_unit_ability_enable_lash_of_slaanesh_num_uses	uses_mod	wh3_main_spell_bound_lash_of_slaanesh
nanu_unit_ability_fecundity	enable	nanu_unit_ability_fecundity
nanu_unit_ability_final_transmutation	enable	nanu_unit_ability_final_transmutation
nanu_unit_ability_fire_flaming_sword_of_rhuin	enable	nanu_unit_ability_fire_flaming_sword_of_rhuin
nanu_unit_ability_firing_line	enable	nanu_unit_ability_firing_line
nanu_unit_ability_firing_line_aoe	enable	nanu_unit_ability_firing_line_aoe
nanu_unit_ability_force_feed_bugmans_brew	enable	nanu_unit_ability_force_feed_bugmans_brew
nanu_unit_ability_force_feed_kvas	enable	nanu_unit_ability_force_feed_kvas
nanu_unit_ability_frostfire_tempest	enable	nanu_unit_ability_frostfire_tempest
nanu_unit_ability_frozen_tomb	enable	nanu_unit_ability_frozen_tomb
nanu_unit_ability_frozen_tomb_aoe	enable	nanu_unit_ability_frozen_tomb_aoe
nanu_unit_ability_glacial_blast	enable	nanu_unit_ability_glacial_blast
nanu_unit_ability_glacial_blast_greater	enable	nanu_unit_ability_glacial_blast_greater
nanu_unit_ability_hailstorm	enable	nanu_unit_ability_hailstorm
nanu_unit_ability_heart_of_winter	enable	nanu_unit_ability_heart_of_winter
nanu_unit_ability_ice_sheet	enable	nanu_unit_ability_ice_sheet
nanu_unit_ability_impetuous	enable	wh_dlc07_unit_passive_impetuous
nanu_unit_ability_knightslayer	enable	nanu_unit_ability_knightslayer
nanu_unit_ability_lance	enable	wh_dlc07_unit_formation_lance
nanu_unit_ability_lash_of_slaanesh_disable	disable	wh3_main_spell_bound_lash_of_slaanesh
nanu_unit_ability_magma_storm_lesser	enable	nanu_unit_ability_magma_storm_lesser
nanu_unit_ability_melkoths_mystifying_miasma	enable	nanu_unit_ability_melkoths_mystifying_miasma
nanu_unit_ability_melkoths_mystifying_miasma_num_uses	uses_mod	nanu_unit_ability_melkoths_mystifying_miasma
nanu_unit_ability_miasma_of_pestilence_disable	disable	wh3_main_spell_nurgle_miasma_of_pestilence_bound
nanu_unit_ability_monstrous_strength	enable	wh2_dlc13_lord_abilities_monstrous_strength
nanu_unit_ability_nightgoblin_poison	enable	nanu_unit_ability_nightgoblin_poison
nanu_unit_ability_pack_trap	enable	wh3_dlc24_unit_abilities_pack_trap
nanu_unit_ability_passive_bile_blood	enable	wh2_dlc17_unit_passive_spurting_bile_blood
nanu_unit_ability_penumbral_pendulum_miasma_num_uses	uses_mod	wh3_dlc20_spell_bound_the_penumbral_pendulum
nanu_unit_ability_piercing_bolts_of_burning	enable	nanu_unit_ability_piercing_bolts_of_burning
nanu_unit_ability_pink_fire_of_tzeentch_disable	disable	wh3_dlc20_spell_bound_pink_fire_of_tzeentch
nanu_unit_ability_pink_fire_of_tzeentch_num_uses	uses_mod	wh3_dlc20_spell_bound_pink_fire_of_tzeentch
nanu_unit_ability_primal_roar	enable	wh2_dlc13_lord_abilities_primal_roar
nanu_unit_ability_rampaging_poison	enable	nanu_unit_ability_rampaging_poison
nanu_unit_ability_rapid_fire	enable	nanu_unit_ability_rapid_fire
nanu_unit_ability_rapid_fire_aoe	enable	nanu_unit_ability_rapid_fire_aoe
nanu_unit_ability_revel_in_fear	enable	wh3_dlc23_unit_passive_revel_in_fear
nanu_unit_ability_rival_hide_talisman	enable	nanu_unit_ability_rival_hide_talisman
nanu_unit_ability_searing_doom	enable	nanu_unit_ability_searing_doom
nanu_unit_ability_skavenbrew	enable	nanu_unit_ability_skavenbrew
nanu_unit_ability_smoke_bomb	enable	nanu_unit_ability_smoke_bomb
nanu_unit_ability_soul_rend	enable	nanu_unit_ability_soul_rend
nanu_unit_ability_spirit_leech_num_uses_hidden	uses_mod	wh2_dlc09_spell_death_spirit_leech_bound
nanu_unit_ability_stream_of_corruption_bound	enable	wh3_main_spell_nurgle_stream_of_corruption_bound
nanu_unit_ability_stream_of_corruption_disable	disable	wh3_main_spell_nurgle_stream_of_corruption_bound
nanu_unit_ability_swiftness_of_itzl	enable	nanu_unit_ability_swiftness_of_itzl
nanu_unit_ability_toothcracker	enable	nanu_unit_ability_toothcracker
nanu_unit_ability_trollguts	enable	nanu_unit_ability_trollguts
nanu_unit_ability_undying_will	enable	wh3_dlc23_unit_passive_undying_will
nanu_unit_ability_urannons_thunderbolt	enable	wh2_dlc17_spell_bound_urannons_thunderbolt
nanu_unit_ability_volley_arcane	enable	nanu_unit_ability_volley_arcane
nanu_unit_ability_volley_arcane_greater	enable	nanu_unit_ability_volley_arcane_greater
nanu_unit_ability_volley_barbed	enable	nanu_unit_ability_volley_barbed
nanu_unit_ability_volley_barbed_greater	enable	nanu_unit_ability_volley_barbed_greater
nanu_unit_ability_volley_bonus_vs_large	enable	nanu_unit_ability_volley_bonus_vs_large
nanu_unit_ability_volley_bonus_vs_large_greater	enable	nanu_unit_ability_volley_bonus_vs_large_greater
nanu_unit_ability_volley_fire_charge	enable	nanu_unit_ability_volley_fire_charge
nanu_unit_ability_volley_fire_charge_greater	enable	nanu_unit_ability_volley_fire_charge_greater
nanu_unit_ability_volley_flaming	enable	nanu_unit_ability_volley_flaming
nanu_unit_ability_volley_flaming_greater	enable	nanu_unit_ability_volley_flaming_greater
nanu_unit_ability_volley_ice_shard	enable	nanu_unit_ability_volley_ice_shard
nanu_unit_ability_volley_ice_shard_greater	enable	nanu_unit_ability_volley_ice_shard_greater
nanu_unit_ability_volley_piercing	enable	nanu_unit_ability_volley_piercing
nanu_unit_ability_volley_piercing_greater	enable	nanu_unit_ability_volley_piercing_greater
nanu_unit_ability_volley_poison	enable	nanu_unit_ability_volley_poison
nanu_unit_ability_volley_poison_greater	enable	nanu_unit_ability_volley_poison_greater
nanu_unit_ability_wake_of_fire	enable	nanu_unit_ability_wake_of_fire
nanu_unit_ability_warp_storm	enable	nanu_unit_ability_warp_storm
nanu_unit_passive_warp_storm_aura	enable	nanu_unit_passive_warp_storm_aura
nanu_unit_ability_worlds_edge_armour	enable	nanu_unit_ability_worlds_edge_armour
nanu_unit_passive_amphibious	enable	nanu_unit_passive_amphibious
nanu_unit_passive_aura_of_blood	enable	nanu_unit_passive_aura_of_blood
nanu_unit_passive_aura_of_dispelling	enable	nanu_unit_passive_aura_of_dispelling
nanu_unit_passive_aura_of_healing	enable	nanu_unit_passive_aura_of_healing
nanu_unit_passive_aura_of_hexing	enable	nanu_unit_passive_aura_of_hexing
nanu_unit_passive_aura_of_protection	enable	nanu_unit_passive_aura_of_protection
nanu_unit_passive_aura_of_purity	enable	nanu_unit_passive_aura_of_purity
nanu_unit_passive_aura_of_rust	enable	nanu_unit_passive_aura_of_rust
nanu_unit_passive_aura_of_shielding	enable	nanu_unit_passive_aura_of_shielding
nanu_unit_passive_aura_of_warding	enable	nanu_unit_passive_aura_of_warding
nanu_unit_passive_banish_daemons	enable	nanu_unit_passive_banish_daemons
nanu_unit_passive_banish_undead	enable	nanu_unit_passive_banish_undead
nanu_unit_passive_barrier_boost	enable	wh3_twa10_unit_passive_barrier_boost
nanu_unit_passive_bathed_in_blood	enable	wh2_dlc13_unit_abilities_bathed_in_blood
nanu_unit_passive_beacon_of_hope	enable	nanu_unit_passive_beacon_of_hope
nanu_unit_passive_blazing_aura	enable	nanu_unit_passive_blazing_aura
nanu_unit_passive_blinding_radiance	enable	wh2_dlc13_unit_abilities_blinding_radiance
nanu_unit_passive_blood_gods_rage	enable	nanu_unit_passive_blood_gods_rage
nanu_unit_passive_blood_rage	enable	nanu_unit_passive_blood_rage
nanu_unit_passive_bloodthirst	enable	nanu_unit_passive_bloodthirst
nanu_unit_passive_bloodthirsty_rampage	enable	nanu_unit_passive_bloodthirsty_rampage
nanu_unit_passive_brace	enable	nanu_unit_passive_brace
nanu_unit_passive_by_our_blood	enable	wh3_main_unit_passive_by_our_blood
nanu_unit_passive_cathayan_martial_mastery	enable	nanu_unit_passive_cathayan_martial_mastery
nanu_unit_passive_charge_breaker	enable	nanu_unit_passive_charge_breaker
nanu_unit_passive_clairvoyance	enable	nanu_unit_passive_clairvoyance
nanu_unit_passive_counter_charge	enable	nanu_unit_passive_counter_charge
nanu_unit_passive_courage_in_death	enable	nanu_unit_passive_courage_in_death
nanu_unit_passive_crabfeast	enable	nanu_unit_passive_crabfeast
nanu_unit_passive_crowfeast	enable	nanu_unit_passive_crowfeast
nanu_unit_passive_crush_the_weak	enable	nanu_unit_passive_crush_the_weak
nanu_unit_passive_dark_prince_forsaken	enable	nanu_unit_passive_dark_prince_forsaken
nanu_unit_passive_defensive_stance	enable	wh3_main_unit_passive_defensive_stance
nanu_unit_passive_disharmony	enable	nanu_unit_passive_disharmony
nanu_unit_passive_dread_aversion	enable	wh2_dlc13_unit_passive_dread_aversion
nanu_unit_passive_dread_legion	enable	nanu_unit_passive_dread_legion
nanu_unit_passive_endless_drum	enable	wh2_dlc12_unit_passive_endless_drum
nanu_unit_passive_ensorcelled_weapons	enable	nanu_unit_passive_ensorcelled_weapons
nanu_unit_passive_ensorcelled_weapons_aoe	enable	nanu_unit_passive_ensorcelled_weapons_aoe
nanu_unit_passive_ensorcelled_weapons_entropic	enable	nanu_unit_passive_ensorcelled_weapons_entropic
nanu_unit_passive_ensorcelled_weapons_entropic_aoe	enable	nanu_unit_passive_ensorcelled_weapons_entropic_aoe
nanu_unit_passive_ensorcelled_weapons_flaming	enable	nanu_unit_passive_ensorcelled_weapons_flaming
nanu_unit_passive_ensorcelled_weapons_flaming_aoe	enable	nanu_unit_passive_ensorcelled_weapons_flaming_aoe
nanu_unit_passive_ensorcelled_weapons_poison	enable	nanu_unit_passive_ensorcelled_weapons_poison
nanu_unit_passive_ensorcelled_weapons_poison_aoe	enable	nanu_unit_passive_ensorcelled_weapons_poison_aoe
nanu_unit_passive_entrench	enable	nanu_unit_passive_entrench
nanu_unit_passive_ever_burning_light	enable	nanu_unit_passive_ever_burning_light
nanu_unit_passive_expert_skirmisher	enable	nanu_unit_passive_expert_skirmisher
nanu_unit_passive_field_medic	enable	nanu_unit_passive_field_medic
nanu_unit_passive_flame_incarnate	enable	nanu_unit_passive_flame_incarnate
nanu_unit_passive_flanker	enable	nanu_unit_passive_flanker
nanu_unit_passive_flesh_stitch	enable	nanu_unit_passive_flesh_stitch
nanu_unit_passive_forest_stalker	enable	nanu_unit_passive_forest_stalker
nanu_unit_passive_freezing_aura	enable	nanu_unit_passive_freezing_aura
nanu_unit_passive_freezing_aura	disable	wh_dlc04_unit_passive_chilling_aura
nanu_unit_passive_frenzied_charge	enable	nanu_unit_passive_frenzied_charge
nanu_unit_passive_from_the_mist	enable	nanu_unit_passive_from_the_mist
nanu_unit_passive_gloom_of_flies	disable	wh3_main_unit_passive_cloud_of_flies
nanu_unit_passive_gloom_of_flies	enable	wh3_twa06_unit_passive_gloom_of_flies
nanu_unit_passive_gravity_shift	enable	nanu_unit_passive_gravity_shift
nanu_unit_passive_grim_resolve	enable	wh2_dlc13_unit_passive_grim_resolve
nanu_unit_passive_hawkish_precision	enable	nanu_unit_passive_hawkish_precision
nanu_unit_passive_heroic_charge	enable	nanu_unit_passive_heroic_charge
nanu_unit_passive_holy_aura	enable	nanu_unit_passive_holy_aura
nanu_unit_passive_immaculate_charge	enable	nanu_unit_passive_immaculate_charge
nanu_unit_passive_kvas_flasks	enable	nanu_unit_passive_kvas_flasks
nanu_unit_passive_living_armour	enable	nanu_unit_passive_living_armour
nanu_unit_passive_luck_of_ranald	enable	nanu_unit_passive_luck_of_ranald
nanu_unit_passive_martial_mastery	enable	wh2_main_unit_passive_martial_mastery
nanu_unit_passive_murderous_mastery	enable	nanu_unit_passive_murderous_mastery
nanu_unit_passive_overwhelming_odor	enable	wh2_dlc15_unit_passive_overwhelming_odour
nanu_unit_passive_piercing_gaze	enable	nanu_unit_passive_piercing_gaze
nanu_unit_passive_primal_instincts	enable	wh2_main_unit_passive_primal_instincts
nanu_unit_passive_purge_the_foul	enable	nanu_unit_passive_purge_the_foul
nanu_unit_passive_relentless_assault	enable	nanu_unit_passive_relentless_assault
nanu_unit_passive_resplendent_armour	enable	nanu_unit_passive_resplendent_armour
nanu_unit_passive_run_them_down	enable	nanu_unit_passive_run_them_down
nanu_unit_passive_snare_nets	enable	wh2_main_unit_passive_snare_net
nanu_unit_passive_soothing_warmth	enable	nanu_unit_passive_soothing_warmth
nanu_unit_passive_soulscent	enable	wh3_main_unit_passive_soulscent
nanu_unit_passive_spellshield_aura	enable	nanu_unit_passive_spellshield_aura
nanu_unit_passive_spurting_acid_blood	enable	nanu_unit_passive_spurting_acid_blood
nanu_unit_passive_steel	enable	nanu_unit_passive_steel
nanu_unit_passive_stone	enable	nanu_unit_passive_stone
nanu_unit_passive_strength_of_the_great_bastion	enable	nanu_unit_passive_strength_of_the_great_bastion
nanu_unit_passive_swarm_of_rats	enable	nanu_unit_passive_swarm_of_rats
nanu_unit_passive_tactical_mastery	enable	nanu_unit_passive_tactical_mastery
nanu_unit_passive_tamed	enable	nanu_unit_passive_tamed
nanu_unit_passive_terrifying_charge	enable	nanu_unit_passive_terrifying_charge
nanu_unit_passive_terrifying_rampage	enable	nanu_unit_passive_terrifying_rampage
nanu_unit_passive_thornmail	enable	nanu_unit_passive_thornmail
nanu_unit_passive_thunderous_aura	enable	nanu_unit_passive_thunderous_aura
nanu_unit_passive_thunderous_aura_greater	enable	nanu_unit_passive_thunderous_aura_greater
nanu_unit_passive_totem_of_endless_bloodletting	enable	wh3_main_mount_passive_totem_of_endless_bloodletting
nanu_unit_passive_undaunted	enable	nanu_unit_passive_undaunted
nanu_unit_passive_undying_tide	enable	nanu_unit_passive_undying_tide
nanu_unit_passive_unending_volley	enable	wh2_dlc15_unit_abilities_unending_volley
nanu_unit_passive_unstable_winds	enable	nanu_unit_passive_unstable_winds
nanu_unit_passive_unstoppable_charge	enable	nanu_unit_passive_unstoppable_charge
nanu_unit_passive_unstoppable_rampage	enable	nanu_unit_passive_unstoppable_rampage
nanu_unit_passive_valiant_war_cry	enable	nanu_unit_passive_valiant_war_cry
nanu_unit_passive_vengeful_war_cry	enable	nanu_unit_passive_vengeful_war_cry
nanu_unit_passive_vicious_war_cry	enable	nanu_unit_passive_vicious_war_cry
nanu_unit_passive_violent_war_cry	enable	nanu_unit_passive_violent_war_cry
nanu_unit_passive_waaagh	enable	nanu_unit_passive_waaagh
nanu_unit_passive_withering_heat	enable	nanu_unit_passive_withering_heat
