effect_bundle_key	effect_key	effect_scope	value	advancement_stage
#effect_bundles_to_effects_junctions_tables;3;db/effect_bundles_to_effects_junctions_tables/nanu_dynamic_rors_lzd				
nanu_dynamic_ror_lizard_ability_all_blessing_of_tepok_contact_electrifying_attacks_strider_ammo_type_lightning	nanu_context_lizardmen	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_blessing_of_tepok_contact_electrifying_attacks_strider_ammo_type_lightning	wh_main_effect_attribute_enable_strider	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_blessing_of_tepok_contact_electrifying_attacks_strider_ammo_type_lightning	nanu_unit_contact_electrified	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_blessing_of_tepok_contact_electrifying_attacks_strider_ammo_type_lightning	nanu_dummy_ammo_type_lightning	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_blessing_of_tepok_contact_electrifying_attacks_strider_ammo_type_lightning	wh_main_effect_character_stat_range	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_blessing_of_tepok_contact_electrifying_attacks_strider_ammo_type_lightning	wh_main_effect_character_stat_charge_bonus_add	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_blessing_of_tepok_contact_electrifying_magic_attacks_strider_ammo_type_lightning	nanu_context_lizardmen	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_blessing_of_tepok_contact_electrifying_magic_attacks_strider_ammo_type_lightning	wh_main_effect_attribute_enable_strider	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_blessing_of_tepok_contact_electrifying_magic_attacks_strider_ammo_type_lightning	nanu_unit_contact_electrified	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_blessing_of_tepok_contact_electrifying_magic_attacks_strider_ammo_type_lightning	wh_main_effect_character_stat_enable_magic_attacks	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_blessing_of_tepok_contact_electrifying_magic_attacks_strider_ammo_type_lightning	nanu_dummy_ammo_type_lightning	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_blessing_of_tepok_contact_electrifying_magic_attacks_strider_ammo_type_lightning	wh_main_effect_character_stat_range	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_blessing_of_tepok_contact_electrifying_magic_attacks_strider_ammo_type_lightning	wh_main_effect_character_stat_charge_bonus_add	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_blessing_of_tepok_thunderous_aura_greater_strider	nanu_unit_passive_thunderous_aura_greater	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_blessing_of_tepok_thunderous_aura_greater_strider	wh_main_effect_character_stat_magic_resistance	character_to_character_own	25.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_blessing_of_tepok_thunderous_aura_greater_strider	wh_main_effect_character_stat_speed	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_blessing_of_tepok_thunderous_aura_greater_strider	wh_main_effect_attribute_enable_strider	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_blessing_of_tepok_thunderous_aura_greater_strider	nanu_context_lizardmen	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_blessing_of_tepok_thunderous_aura_greater_strider_contact_electrifying_attacks_ammo_type_lightning	nanu_context_lizardmen	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_blessing_of_tepok_thunderous_aura_greater_strider_contact_electrifying_attacks_ammo_type_lightning	nanu_unit_passive_thunderous_aura_greater	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_blessing_of_tepok_thunderous_aura_greater_strider_contact_electrifying_attacks_ammo_type_lightning	wh_main_effect_attribute_enable_strider	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_blessing_of_tepok_thunderous_aura_greater_strider_contact_electrifying_attacks_ammo_type_lightning	nanu_unit_contact_electrified	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_blessing_of_tepok_thunderous_aura_greater_strider_contact_electrifying_attacks_ammo_type_lightning	nanu_dummy_ammo_type_lightning	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_blessing_of_tepok_thunderous_aura_greater_strider_contact_electrifying_attacks_ammo_type_lightning	wh_main_effect_character_stat_range	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_blessing_of_tepok_thunderous_aura_greater_strider_contact_electrifying_attacks_ammo_type_lightning	wh_main_effect_character_stat_charge_bonus_add	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_blessing_of_tepok_thunderous_aura_strider	nanu_unit_passive_thunderous_aura	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_blessing_of_tepok_thunderous_aura_strider	wh_main_effect_character_stat_magic_resistance	character_to_character_own	25.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_blessing_of_tepok_thunderous_aura_strider	wh_main_effect_character_stat_speed	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_blessing_of_tepok_thunderous_aura_strider	wh_main_effect_attribute_enable_strider	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_blessing_of_tepok_thunderous_aura_strider	nanu_context_lizardmen	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_blessing_of_tepok_thunderous_aura_strider_contact_electrifying_attacks_ammo_type_lightning	nanu_context_lizardmen	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_blessing_of_tepok_thunderous_aura_strider_contact_electrifying_attacks_ammo_type_lightning	nanu_unit_passive_thunderous_aura	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_blessing_of_tepok_thunderous_aura_strider_contact_electrifying_attacks_ammo_type_lightning	wh_main_effect_attribute_enable_strider	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_blessing_of_tepok_thunderous_aura_strider_contact_electrifying_attacks_ammo_type_lightning	nanu_unit_contact_electrified	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_blessing_of_tepok_thunderous_aura_strider_contact_electrifying_attacks_ammo_type_lightning	nanu_dummy_ammo_type_lightning	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_blessing_of_tepok_thunderous_aura_strider_contact_electrifying_attacks_ammo_type_lightning	wh_main_effect_character_stat_range	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_blessing_of_tepok_thunderous_aura_strider_contact_electrifying_attacks_ammo_type_lightning	wh_main_effect_character_stat_charge_bonus_add	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_blessing_of_tepok_urannons_thunderbolt_strider	nanu_unit_ability_urannons_thunderbolt	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_blessing_of_tepok_urannons_thunderbolt_strider	wh_main_effect_character_stat_magic_resistance	character_to_character_own	25.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_blessing_of_tepok_urannons_thunderbolt_strider	wh_main_effect_character_stat_speed	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_blessing_of_tepok_urannons_thunderbolt_strider	wh_main_effect_attribute_enable_strider	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_blessing_of_tepok_urannons_thunderbolt_strider	nanu_context_lizardmen	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_shield_of_the_old_ones	wh_main_effect_character_stat_ward_save	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_shield_of_the_old_ones	wh2_main_effect_ability_enable_aura_of_quetzl	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_shield_of_the_old_ones	wh_main_effect_character_stat_leadership	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_shield_of_the_old_ones	wh_main_effect_character_stat_melee_attack	character_to_character_own	2.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_shield_of_the_old_ones	wh_main_effect_character_stat_armour	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_shield_of_the_old_ones	nanu_context_lizardmen	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_special_blessing_of_chotec_aura_of_ensorcelling_flaming_attacks_ammo_type_flaming	nanu_unit_passive_ensorcelled_weapons_flaming_aoe	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_special_blessing_of_chotec_aura_of_ensorcelling_flaming_attacks_ammo_type_flaming	wh2_main_effect_character_stat_enable_flaming_attacks	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_special_blessing_of_chotec_aura_of_ensorcelling_flaming_attacks_ammo_type_flaming	nanu_ammo_type_flaming	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_special_blessing_of_chotec_aura_of_ensorcelling_flaming_attacks_ammo_type_flaming	nanu_stat_melee_damage_mult	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_special_blessing_of_chotec_aura_of_ensorcelling_flaming_attacks_ammo_type_flaming	nanu_stat_missile_damage_mult	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_special_blessing_of_chotec_aura_of_ensorcelling_flaming_attacks_ammo_type_flaming	wh_main_effect_character_stat_unit_health	character_to_character_own	4.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_special_blessing_of_chotec_aura_of_ensorcelling_flaming_attacks_ammo_type_flaming	nanu_context_lizardmen	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_special_blessing_of_chotec_encorcolled_weapons_flaming_attacks_ammo_type_flaming	nanu_unit_passive_ensorcelled_weapons_flaming	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_special_blessing_of_chotec_encorcolled_weapons_flaming_attacks_ammo_type_flaming	wh2_main_effect_character_stat_enable_flaming_attacks	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_special_blessing_of_chotec_encorcolled_weapons_flaming_attacks_ammo_type_flaming	nanu_ammo_type_flaming	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_special_blessing_of_chotec_encorcolled_weapons_flaming_attacks_ammo_type_flaming	nanu_stat_melee_damage_mult	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_special_blessing_of_chotec_encorcolled_weapons_flaming_attacks_ammo_type_flaming	nanu_stat_missile_damage_mult	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_special_blessing_of_chotec_encorcolled_weapons_flaming_attacks_ammo_type_flaming	wh_main_effect_character_stat_unit_health	character_to_character_own	4.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_special_blessing_of_chotec_encorcolled_weapons_flaming_attacks_ammo_type_flaming	nanu_context_lizardmen	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_special_blessing_of_huanchi_from_the_mist_snipe	nanu_unit_passive_from_the_mist	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_special_blessing_of_huanchi_from_the_mist_snipe	wh_main_effect_attribute_enable_stalk	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_special_blessing_of_huanchi_from_the_mist_snipe	wh_dlc14_effect_unit_enable_attribute_unspottable	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_special_blessing_of_huanchi_from_the_mist_snipe	wh2_dlc10_effect_attribute_enable_snipe	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_special_blessing_of_huanchi_from_the_mist_snipe	wh_main_effect_character_stat_charge_bonus_add	character_to_character_own	15.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_special_blessing_of_huanchi_from_the_mist_snipe	wh_main_effect_character_stat_range	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_special_blessing_of_huanchi_from_the_mist_snipe	wh_main_effect_character_stat_speed	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_special_blessing_of_huanchi_from_the_mist_snipe	nanu_context_lizardmen	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_special_blessing_of_quetzl_aura_of_protection	nanu_unit_passive_aura_of_protection	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_special_blessing_of_quetzl_aura_of_protection	wh_main_effect_character_stat_physical_resistance	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_special_blessing_of_quetzl_aura_of_protection	wh_main_effect_character_stat_leadership	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_special_blessing_of_quetzl_aura_of_protection	wh_main_effect_character_stat_armour	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_special_blessing_of_quetzl_aura_of_protection	nanu_context_lizardmen	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_special_blessing_of_quetzl_aura_of_quetzl	wh2_main_effect_ability_enable_aura_of_quetzl	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_special_blessing_of_quetzl_aura_of_quetzl	wh_main_effect_character_stat_leadership	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_special_blessing_of_quetzl_aura_of_quetzl	wh_main_effect_character_stat_armour	character_to_character_own	20.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_special_blessing_of_quetzl_aura_of_quetzl	nanu_context_lizardmen	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_special_blessing_of_quetzl_aura_of_shielding	nanu_unit_passive_aura_of_shielding	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_special_blessing_of_quetzl_aura_of_shielding	wh_main_effect_character_stat_missile_resistance	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_special_blessing_of_quetzl_aura_of_shielding	wh_main_effect_character_stat_leadership	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_special_blessing_of_quetzl_aura_of_shielding	wh_main_effect_character_stat_armour	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_special_blessing_of_quetzl_aura_of_shielding	nanu_context_lizardmen	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_special_blessing_of_tepok_spellshield_aura	nanu_unit_passive_spellshield_aura	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_special_blessing_of_tepok_spellshield_aura	wh_main_effect_character_stat_range	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_special_blessing_of_tepok_spellshield_aura	wh_main_effect_character_stat_armour	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_special_blessing_of_tepok_spellshield_aura	wh3_main_effect_battle_barrier_health_add	character_to_character_own	600.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_special_blessing_of_tepok_spellshield_aura	wh_main_effect_character_stat_magic_resistance	character_to_character_own	15.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_special_blessing_of_tepok_spellshield_aura	nanu_context_lizardmen	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_special_mark_of_the_terradon_flanker_vanguard	nanu_unit_passive_flanker	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_special_mark_of_the_terradon_flanker_vanguard	wh_main_effect_attribute_enable_vanguard_deployment	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_special_mark_of_the_terradon_flanker_vanguard	wh_main_effect_character_stat_range	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_special_mark_of_the_terradon_flanker_vanguard	wh_main_effect_character_stat_melee_defence	character_to_character_own	2.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_special_mark_of_the_terradon_flanker_vanguard	wh_main_effect_character_stat_missile_resistance	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_special_mark_of_the_terradon_flanker_vanguard	wh_main_effect_character_stat_speed	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_all_special_mark_of_the_terradon_flanker_vanguard	nanu_context_lizardmen	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_melee_horn_of_kygor	wh2_main_effect_ability_enable_the_horn_of_kygor	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_melee_horn_of_kygor	nanu_stat_melee_damage_mult	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_melee_horn_of_kygor	wh_main_effect_character_stat_ap_damage	character_to_character_own	4.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_melee_horn_of_kygor	wh_main_effect_character_stat_melee_attack	character_to_character_own	2.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_melee_horn_of_kygor	nanu_context_lizardmen	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_melee_special_blessing_of_chotec_blinding_radiance_flaming_attacks	nanu_unit_passive_blinding_radiance	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_melee_special_blessing_of_chotec_blinding_radiance_flaming_attacks	wh2_main_effect_character_stat_enable_flaming_attacks	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_melee_special_blessing_of_chotec_blinding_radiance_flaming_attacks	nanu_ammo_type_flaming	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_melee_special_blessing_of_chotec_blinding_radiance_flaming_attacks	nanu_stat_melee_damage_mult	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_melee_special_blessing_of_chotec_blinding_radiance_flaming_attacks	nanu_stat_missile_damage_mult	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_melee_special_blessing_of_chotec_blinding_radiance_flaming_attacks	wh_main_effect_character_stat_unit_health	character_to_character_own	4.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_melee_special_blessing_of_chotec_blinding_radiance_flaming_attacks	nanu_context_lizardmen	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_melee_special_mark_of_the_carnosaur_frenzy_bonus_vs_large_attribute_causes_fear_glorious_charge	nanu_stat_melee_damage_mult	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_melee_special_mark_of_the_carnosaur_frenzy_bonus_vs_large_attribute_causes_fear_glorious_charge	nanu_stat_melee_damage_ap_add	character_to_character_own	4.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_melee_special_mark_of_the_carnosaur_frenzy_bonus_vs_large_attribute_causes_fear_glorious_charge	wh_main_effect_character_stat_bonus_vs_large	character_to_character_own	16.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_melee_special_mark_of_the_carnosaur_frenzy_bonus_vs_large_attribute_causes_fear_glorious_charge	nanu_stat_bonus_vs_infantry_hidden	character_to_character_own	-100.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_melee_special_mark_of_the_carnosaur_frenzy_bonus_vs_large_attribute_causes_fear_glorious_charge	wh_main_effect_character_stat_charge_bonus_pct	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_melee_special_mark_of_the_carnosaur_frenzy_bonus_vs_large_attribute_causes_fear_glorious_charge	wh_dlc08_effect_ability_enable_frenzy	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_melee_special_mark_of_the_carnosaur_frenzy_bonus_vs_large_attribute_causes_fear_glorious_charge	nanu_attribute_enable_glorious_charge	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_melee_special_mark_of_the_carnosaur_frenzy_bonus_vs_large_attribute_causes_fear_glorious_charge	wh_main_effect_attribute_enable_causes_fear	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_melee_special_mark_of_the_carnosaur_frenzy_bonus_vs_large_attribute_causes_fear_glorious_charge	nanu_context_lizardmen	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_melee_special_mark_of_the_horned_one_ability_run_them_down_attribute_cause_fear	wh3_main_effect_character_stat_unit_mass_percentage_mod	character_to_character_own	20.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_melee_special_mark_of_the_horned_one_ability_run_them_down_attribute_cause_fear	nanu_stat_melee_damage_mult	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_melee_special_mark_of_the_horned_one_ability_run_them_down_attribute_cause_fear	nanu_stat_melee_damage_ap_mult	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_melee_special_mark_of_the_horned_one_ability_run_them_down_attribute_cause_fear	wh_main_effect_character_stat_melee_attack	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_melee_special_mark_of_the_horned_one_ability_run_them_down_attribute_cause_fear	wh_main_effect_character_stat_charge_bonus_add	character_to_character_own	5.0000	start_turn_completed
