effect_bundle_key	effect_key	effect_scope	value	advancement_stage
nanu_dynamic_ror_lizard_ability_melee_special_mark_of_the_horned_one_ability_run_them_down_attribute_cause_fear	nanu_unit_passive_run_them_down	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_melee_special_mark_of_the_horned_one_ability_run_them_down_attribute_cause_fear	wh_main_effect_attribute_enable_causes_fear	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_melee_special_mark_of_the_horned_one_ability_run_them_down_attribute_cause_fear	nanu_context_lizardmen	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_melee_special_mark_of_the_ripperdactyl_frenzy_bonus_vs_infantry_attribute_immPsy_devastating_flanker_vanguard	nanu_stat_melee_damage_mult	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_melee_special_mark_of_the_ripperdactyl_frenzy_bonus_vs_infantry_attribute_immPsy_devastating_flanker_vanguard	nanu_stat_melee_damage_ap_mult	character_to_character_own	15.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_melee_special_mark_of_the_ripperdactyl_frenzy_bonus_vs_infantry_attribute_immPsy_devastating_flanker_vanguard	wh_main_effect_character_stat_bonus_vs_infantry	character_to_character_own	16.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_melee_special_mark_of_the_ripperdactyl_frenzy_bonus_vs_infantry_attribute_immPsy_devastating_flanker_vanguard	wh_main_effect_character_stat_melee_attack	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_melee_special_mark_of_the_ripperdactyl_frenzy_bonus_vs_infantry_attribute_immPsy_devastating_flanker_vanguard	nanu_stat_bonus_vs_large_hidden	character_to_character_own	-100.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_melee_special_mark_of_the_ripperdactyl_frenzy_bonus_vs_infantry_attribute_immPsy_devastating_flanker_vanguard	wh_main_effect_character_stat_charge_bonus_add	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_melee_special_mark_of_the_ripperdactyl_frenzy_bonus_vs_infantry_attribute_immPsy_devastating_flanker_vanguard	wh_dlc08_effect_ability_enable_frenzy	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_melee_special_mark_of_the_ripperdactyl_frenzy_bonus_vs_infantry_attribute_immPsy_devastating_flanker_vanguard	nanu_context_lizardmen	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_melee_swiftness_of_itzl	wh_main_effect_character_stat_charge_bonus_pct	character_to_character_own	15.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_melee_swiftness_of_itzl	wh_main_effect_character_stat_speed	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_melee_swiftness_of_itzl	nanu_unit_ability_swiftness_of_itzl	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_melee_swiftness_of_itzl	wh_main_effect_attribute_enable_strider	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_ability_melee_swiftness_of_itzl	nanu_context_lizardmen	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_attribute_melee_special_attribute_mark_of_the_cold_one_devastaing_flanker_strider_vanguard	wh_main_effect_character_stat_speed	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_lizard_attribute_melee_special_attribute_mark_of_the_cold_one_devastaing_flanker_strider_vanguard	wh_main_effect_character_stat_melee_attack	character_to_character_own	2.0000	start_turn_completed
nanu_dynamic_ror_lizard_attribute_melee_special_attribute_mark_of_the_cold_one_devastaing_flanker_strider_vanguard	wh_main_effect_character_stat_charge_bonus_pct	character_to_character_own	15.0000	start_turn_completed
nanu_dynamic_ror_lizard_attribute_melee_special_attribute_mark_of_the_cold_one_devastaing_flanker_strider_vanguard	wh_main_effect_attribute_enable_vanguard_deployment	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_attribute_melee_special_attribute_mark_of_the_cold_one_devastaing_flanker_strider_vanguard	wh3_main_effect_attribute_enable_devestating_flanker	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_attribute_melee_special_attribute_mark_of_the_cold_one_devastaing_flanker_strider_vanguard	wh_main_effect_attribute_enable_strider	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_attribute_melee_special_attribute_mark_of_the_cold_one_devastaing_flanker_strider_vanguard	nanu_context_lizardmen	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_attribute_melee_special_mark_of_the_bastiladon_flanking_immune	nanu_attribute_enable_flanking_immune	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_attribute_melee_special_mark_of_the_bastiladon_flanking_immune	wh3_main_effect_character_stat_unit_mass_percentage_mod	character_to_character_own	20.0000	start_turn_completed
nanu_dynamic_ror_lizard_attribute_melee_special_mark_of_the_bastiladon_flanking_immune	wh_main_effect_character_stat_unit_health	character_to_character_own	6.0000	start_turn_completed
nanu_dynamic_ror_lizard_attribute_melee_special_mark_of_the_bastiladon_flanking_immune	wh_main_effect_character_stat_armour	character_to_character_own	25.0000	start_turn_completed
nanu_dynamic_ror_lizard_attribute_melee_special_mark_of_the_bastiladon_flanking_immune	wh_main_effect_character_stat_missile_resistance	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_lizard_attribute_melee_special_mark_of_the_bastiladon_flanking_immune	nanu_context_lizardmen	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_attribute_melee_special_mark_of_the_dread_saurian_causes_terror	nanu_stat_melee_damage_mult	character_to_character_own	20.0000	start_turn_completed
nanu_dynamic_ror_lizard_attribute_melee_special_mark_of_the_dread_saurian_causes_terror	wh3_main_effect_character_stat_unit_mass_percentage_mod	character_to_character_own	25.0000	start_turn_completed
nanu_dynamic_ror_lizard_attribute_melee_special_mark_of_the_dread_saurian_causes_terror	wh_main_effect_character_stat_unit_health	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_lizard_attribute_melee_special_mark_of_the_dread_saurian_causes_terror	wh_main_effect_attribute_enable_causes_terror	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_attribute_melee_special_mark_of_the_dread_saurian_causes_terror	nanu_context_lizardmen	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_attribute_melee_special_mark_of_the_stegadon_ogre_charge	wh3_main_effect_character_stat_unit_mass_percentage_mod	character_to_character_own	15.0000	start_turn_completed
nanu_dynamic_ror_lizard_attribute_melee_special_mark_of_the_stegadon_ogre_charge	wh_main_effect_character_stat_unit_health	character_to_character_own	4.0000	start_turn_completed
nanu_dynamic_ror_lizard_attribute_melee_special_mark_of_the_stegadon_ogre_charge	wh_main_effect_character_stat_armour	character_to_character_own	15.0000	start_turn_completed
nanu_dynamic_ror_lizard_attribute_melee_special_mark_of_the_stegadon_ogre_charge	wh_main_effect_character_stat_charge_bonus_add	character_to_character_own	15.0000	start_turn_completed
nanu_dynamic_ror_lizard_attribute_melee_special_mark_of_the_stegadon_ogre_charge	nanu_attribute_enable_ogre_charge	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_attribute_melee_special_mark_of_the_stegadon_ogre_charge	nanu_context_lizardmen	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_contact_all_blessing_of_sotek_potent_poison	nanu_unit_contact_potent_poison	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_contact_all_blessing_of_sotek_potent_poison	nanu_stat_missile_damage_mult	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_lizard_contact_all_blessing_of_sotek_potent_poison	nanu_stat_missile_damage_base_add	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_contact_all_blessing_of_sotek_potent_poison	nanu_stat_melee_damage_mult	character_to_character_own	8.0000	start_turn_completed
nanu_dynamic_ror_lizard_contact_all_blessing_of_sotek_potent_poison	nanu_stat_melee_damage_base_add	character_to_character_own	2.0000	start_turn_completed
nanu_dynamic_ror_lizard_contact_all_blessing_of_sotek_potent_poison	wh_main_effect_character_stat_speed	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_lizard_contact_all_blessing_of_sotek_potent_poison	wh_main_effect_character_stat_missile_resistance	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_lizard_contact_all_blessing_of_sotek_potent_poison	nanu_context_lizardmen	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_contact_all_blessing_of_sotek_virulent_poison	nanu_unit_contact_virulent_poison	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_contact_all_blessing_of_sotek_virulent_poison	nanu_stat_missile_damage_mult	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_lizard_contact_all_blessing_of_sotek_virulent_poison	nanu_stat_missile_damage_base_add	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_contact_all_blessing_of_sotek_virulent_poison	nanu_stat_melee_damage_mult	character_to_character_own	8.0000	start_turn_completed
nanu_dynamic_ror_lizard_contact_all_blessing_of_sotek_virulent_poison	nanu_stat_melee_damage_base_add	character_to_character_own	2.0000	start_turn_completed
nanu_dynamic_ror_lizard_contact_all_blessing_of_sotek_virulent_poison	wh_main_effect_character_stat_speed	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_lizard_contact_all_blessing_of_sotek_virulent_poison	wh_main_effect_character_stat_missile_resistance	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_lizard_contact_all_blessing_of_sotek_virulent_poison	nanu_context_lizardmen	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_contact_all_slow_death	nanu_stat_missile_damage_base_add	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_lizard_contact_all_slow_death	nanu_stat_missile_damage_mult	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_lizard_contact_all_slow_death	wh_main_effect_character_stat_range	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_lizard_contact_all_slow_death	nanu_unit_contact_slow_death	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_contact_all_slow_death	nanu_context_lizardmen	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_contact_all_special_mark_of_the_troglodon_virulent_poison_woodsman_vanguard	nanu_unit_contact_virulent_poison	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_contact_all_special_mark_of_the_troglodon_virulent_poison_woodsman_vanguard	wh2_dlc15_effect_unit_enable_attribute_woodsman	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_contact_all_special_mark_of_the_troglodon_virulent_poison_woodsman_vanguard	wh_main_effect_attribute_enable_vanguard_deployment	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_lizard_contact_all_special_mark_of_the_troglodon_virulent_poison_woodsman_vanguard	nanu_stat_melee_damage_mult	character_to_character_own	8.0000	start_turn_completed
nanu_dynamic_ror_lizard_contact_all_special_mark_of_the_troglodon_virulent_poison_woodsman_vanguard	nanu_stat_missile_damage_mult	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_lizard_contact_all_special_mark_of_the_troglodon_virulent_poison_woodsman_vanguard	wh_main_effect_character_stat_charge_bonus_pct	character_to_character_own	15.0000	start_turn_completed
nanu_dynamic_ror_lizard_contact_all_special_mark_of_the_troglodon_virulent_poison_woodsman_vanguard	wh_main_effect_character_stat_speed	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_lizard_contact_all_special_mark_of_the_troglodon_virulent_poison_woodsman_vanguard	nanu_context_lizardmen	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_all_ability_hunter_snare	wh2_dlc13_ability_enable_hunter_snare_0	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_all_ability_hunter_snare	nanu_stat_melee_damage_ap_add	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_all_ability_hunter_snare	nanu_stat_missile_damage_ap_add	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_all_ability_hunter_snare	wh2_main_effect_character_stat_weapon_strength_vs_chaos_norsca	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_all_ability_hunter_snare	nanu_stat_missile_damage_vs_chaos	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_all_ability_hunter_trap	wh2_dlc13_ability_enable_hunter_snare_1	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_all_ability_hunter_trap	nanu_stat_melee_damage_ap_add	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_all_ability_hunter_trap	nanu_stat_missile_damage_ap_add	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_all_ability_hunter_trap	wh2_main_effect_character_stat_weapon_strength_vs_chaos_norsca	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_all_ability_hunter_trap	nanu_stat_missile_damage_vs_chaos	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_all_contact_poison_attacks_ammo_type_poison	wh_main_effect_character_stat_enable_poison_attacks	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_all_contact_poison_attacks_ammo_type_poison	nanu_stat_missile_damage_base_add	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_all_contact_poison_attacks_ammo_type_poison	nanu_stat_missile_damage_mult	character_to_character_own	8.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_all_contact_poison_attacks_ammo_type_poison	nanu_stat_melee_damage_base_add	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_all_contact_poison_attacks_ammo_type_poison	nanu_stat_melee_damage_mult	character_to_character_own	8.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_all_contact_poison_attacks_ammo_type_poison	nanu_dummy_ammo_type_poison	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_all_contact_potent_poison_attacks_ammo_type_poison	nanu_unit_contact_potent_poison	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_all_contact_potent_poison_attacks_ammo_type_poison	nanu_stat_missile_damage_base_add	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_all_contact_potent_poison_attacks_ammo_type_poison	nanu_stat_missile_damage_mult	character_to_character_own	8.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_all_contact_potent_poison_attacks_ammo_type_poison	nanu_stat_melee_damage_base_add	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_all_contact_potent_poison_attacks_ammo_type_poison	nanu_stat_melee_damage_mult	character_to_character_own	8.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_all_contact_potent_poison_attacks_ammo_type_poison	nanu_dummy_ammo_type_poison	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_all_contact_rampaging_poison_attacks_ammo_type_poison	nanu_unit_contact_rampaging_poison	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_all_contact_rampaging_poison_attacks_ammo_type_poison	nanu_stat_missile_damage_base_add	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_all_contact_rampaging_poison_attacks_ammo_type_poison	nanu_stat_missile_damage_mult	character_to_character_own	8.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_all_contact_rampaging_poison_attacks_ammo_type_poison	nanu_stat_melee_damage_base_add	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_all_contact_rampaging_poison_attacks_ammo_type_poison	nanu_stat_melee_damage_mult	character_to_character_own	8.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_all_contact_rampaging_poison_attacks_ammo_type_poison	nanu_dummy_ammo_type_poison	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_all_contact_virulent_poison_attacks_ammo_type_poison	nanu_unit_contact_potent_poison	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_all_contact_virulent_poison_attacks_ammo_type_poison	nanu_stat_missile_damage_ap_add	character_to_character_own	2.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_all_contact_virulent_poison_attacks_ammo_type_poison	nanu_stat_missile_damage_mult	character_to_character_own	8.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_all_contact_virulent_poison_attacks_ammo_type_poison	nanu_stat_melee_damage_ap_add	character_to_character_own	2.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_all_contact_virulent_poison_attacks_ammo_type_poison	nanu_stat_melee_damage_mult	character_to_character_own	8.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_all_contact_virulent_poison_attacks_ammo_type_poison	nanu_dummy_ammo_type_poison	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_melee_ability_aura_of_warding	nanu_unit_passive_aura_of_warding	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_melee_ability_aura_of_warding	wh_main_effect_character_stat_ward_save	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_melee_ability_aura_of_warding	wh_main_effect_character_stat_armour	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_melee_ability_aura_of_warding	wh3_main_effect_force_stat_ward_save_vs_chaos_daemons	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_melee_ability_aura_of_warding	nanu_attribute_immPsy_vs_chaos	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_melee_ability_clairvoyance	nanu_unit_passive_clairvoyance	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_melee_ability_clairvoyance	wh_main_effect_character_stat_ward_save	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_melee_ability_clairvoyance	wh_main_effect_character_stat_melee_defence	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_melee_ability_clairvoyance	wh3_main_effect_force_stat_ward_save_vs_chaos_daemons	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_melee_ability_clairvoyance	nanu_attribute_immPsy_vs_chaos	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_melee_ability_frenzied_charge	nanu_unit_passive_frenzied_charge	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_melee_ability_frenzied_charge	wh_main_effect_character_stat_charge_bonus_add	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_melee_ability_frenzied_charge	nanu_stat_melee_damage_mult	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_melee_ability_frenzied_charge	wh_main_effect_character_stat_armour	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_melee_ability_frenzied_charge	wh2_main_effect_character_stat_weapon_strength_vs_chaos_norsca	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_melee_ability_frenzy_immPsy	wh_dlc08_effect_ability_enable_frenzy	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_melee_ability_frenzy_immPsy	wh_main_effect_character_stat_charge_bonus_add	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_melee_ability_frenzy_immPsy	nanu_stat_melee_damage_mult	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_melee_ability_frenzy_immPsy	wh_main_effect_character_stat_melee_attack	character_to_character_own	2.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_melee_ability_frenzy_immPsy	wh2_main_effect_character_stat_weapon_strength_vs_chaos_norsca	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_melee_ability_frenzy_immPsy	nanu_attribute_immPsy_vs_chaos	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_melee_ability_monstrous_strength_bonus_vs_infantry	nanu_unit_ability_monstrous_strength	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_melee_ability_monstrous_strength_bonus_vs_infantry	wh3_main_effect_character_stat_unit_mass_percentage_mod	character_to_character_own	15.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_melee_ability_monstrous_strength_bonus_vs_infantry	wh_main_effect_character_stat_armour	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_melee_ability_monstrous_strength_bonus_vs_infantry	nanu_stat_melee_damage_mult	character_to_character_own	8.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_melee_ability_monstrous_strength_bonus_vs_infantry	wh2_main_effect_character_stat_weapon_strength_vs_chaos_norsca	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_melee_ability_unstoppable_charge	nanu_unit_passive_unstoppable_charge	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_melee_ability_unstoppable_charge	wh_main_effect_character_stat_charge_bonus_add	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_melee_ability_unstoppable_charge	wh3_main_effect_character_stat_unit_mass_percentage_mod	character_to_character_own	15.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_melee_ability_unstoppable_charge	wh_main_effect_character_stat_armour	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_melee_ability_unstoppable_charge	wh2_main_effect_character_stat_weapon_strength_vs_chaos_norsca	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_melee_ability_unstoppable_charge	nanu_attribute_immPsy_vs_chaos	character_to_character_own	1.0000	start_turn_completed
