effect_bundle_key	effect_key	effect_scope	value	advancement_stage
nanu_dynamic_ror_special_lizard_ally_ranged_ability_expert_skirmisher_contact_potent_poison_ammo_type_poison	nanu_unit_passive_expert_skirmisher	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_ranged_ability_expert_skirmisher_contact_potent_poison_ammo_type_poison	nanu_unit_contact_potent_poison	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_ranged_ability_expert_skirmisher_contact_potent_poison_ammo_type_poison	nanu_stat_missile_damage_base_add	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_ranged_ability_expert_skirmisher_contact_potent_poison_ammo_type_poison	nanu_stat_missile_damage_mult	character_to_character_own	8.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_ranged_ability_expert_skirmisher_contact_potent_poison_ammo_type_poison	wh_main_effect_character_stat_speed	character_to_character_own	12.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_ranged_ability_expert_skirmisher_contact_potent_poison_ammo_type_poison	wh_main_effect_character_stat_armour	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_ranged_ability_expert_skirmisher_contact_potent_poison_ammo_type_poison	nanu_stat_missile_damage_vs_chaos	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_ranged_ability_expert_skirmisher_contact_potent_poison_ammo_type_poison	nanu_dummy_ammo_type_poison	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_ranged_ability_hawkish_precision_contact_virulent_poison_ammo_type_poison	nanu_unit_passive_hawkish_precision	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_ranged_ability_hawkish_precision_contact_virulent_poison_ammo_type_poison	nanu_unit_contact_virulent_poison	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_ranged_ability_hawkish_precision_contact_virulent_poison_ammo_type_poison	nanu_stat_missile_damage_ap_add	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_ranged_ability_hawkish_precision_contact_virulent_poison_ammo_type_poison	nanu_stat_missile_damage_mult	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_ranged_ability_hawkish_precision_contact_virulent_poison_ammo_type_poison	wh_main_effect_character_stat_range	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_ranged_ability_hawkish_precision_contact_virulent_poison_ammo_type_poison	wh_main_effect_character_stat_armour	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_ranged_ability_hawkish_precision_contact_virulent_poison_ammo_type_poison	nanu_stat_missile_damage_vs_chaos	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_ally_ranged_ability_hawkish_precision_contact_virulent_poison_ammo_type_poison	nanu_dummy_ammo_type_poison	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_all_ability_aura_of_shielding	nanu_unit_passive_aura_of_shielding	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_all_ability_aura_of_shielding	wh_main_effect_character_stat_missile_resistance	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_all_ability_aura_of_shielding	wh_main_effect_character_stat_armour	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_all_ability_aura_of_shielding	nanu_stat_melee_damage_ap_add	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_all_ability_aura_of_shielding	nanu_stat_missile_damage_ap_add	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_all_ability_aura_of_shielding	wh2_main_effect_character_stat_weapon_strength_vs_lizardmen	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_all_ability_aura_of_shielding	nanu_stat_missile_damage_vs_lizardmen	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_all_ability_aura_of_shielding	nanu_context_lizardmen_enemy	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_all_ability_hunter_snare_ammo_type_anti_large	wh2_dlc13_ability_enable_hunter_snare_0	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_all_ability_hunter_snare_ammo_type_anti_large	nanu_stat_melee_damage_ap_add	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_all_ability_hunter_snare_ammo_type_anti_large	nanu_stat_missile_damage_ap_add	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_all_ability_hunter_snare_ammo_type_anti_large	wh_dlc17_effect_bonus_melee_attack_fighting_against_lizardmen	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_all_ability_hunter_snare_ammo_type_anti_large	nanu_stat_missile_damage_vs_lizardmen	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_all_ability_hunter_snare_ammo_type_anti_large	nanu_dummy_ammo_type_anti_large	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_all_ability_hunter_snare_ammo_type_anti_large	nanu_context_lizardmen_enemy	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_all_ability_hunter_trap_ammo_type_anti_large	wh2_dlc13_ability_enable_hunter_snare_1	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_all_ability_hunter_trap_ammo_type_anti_large	nanu_stat_melee_damage_ap_add	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_all_ability_hunter_trap_ammo_type_anti_large	nanu_stat_missile_damage_ap_add	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_all_ability_hunter_trap_ammo_type_anti_large	wh_dlc17_effect_bonus_melee_attack_fighting_against_lizardmen	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_all_ability_hunter_trap_ammo_type_anti_large	nanu_stat_missile_damage_vs_lizardmen	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_all_ability_hunter_trap_ammo_type_anti_large	nanu_dummy_ammo_type_anti_large	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_all_ability_hunter_trap_ammo_type_anti_large	nanu_context_lizardmen_enemy	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_all_contact_armour_destruction_attacks	nanu_unit_contact_armour_destruction	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_all_contact_armour_destruction_attacks	nanu_stat_melee_damage_ap_add	character_to_character_own	2.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_all_contact_armour_destruction_attacks	nanu_stat_melee_damage_mult	character_to_character_own	8.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_all_contact_armour_destruction_attacks	nanu_stat_missile_damage_ap_add	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_all_contact_armour_destruction_attacks	nanu_stat_missile_damage_mult	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_all_contact_armour_destruction_attacks	wh2_main_effect_character_stat_weapon_strength_vs_lizardmen	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_all_contact_armour_destruction_attacks	nanu_stat_missile_damage_vs_lizardmen	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_all_contact_armour_destruction_attacks	nanu_context_lizardmen_enemy	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_all_contact_searing_flaming_attacks_ammo_type_flaming	nanu_unit_contact_searing	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_all_contact_searing_flaming_attacks_ammo_type_flaming	wh2_main_effect_character_stat_enable_flaming_attacks	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_all_contact_searing_flaming_attacks_ammo_type_flaming	nanu_stat_missile_damage_mult	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_all_contact_searing_flaming_attacks_ammo_type_flaming	nanu_stat_melee_damage_mult	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_all_contact_searing_flaming_attacks_ammo_type_flaming	nanu_dummy_ammo_type_flaming	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_all_contact_searing_flaming_attacks_ammo_type_flaming	wh2_main_effect_character_stat_weapon_strength_vs_lizardmen	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_all_contact_searing_flaming_attacks_ammo_type_flaming	nanu_stat_missile_damage_vs_lizardmen	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_all_contact_searing_flaming_attacks_ammo_type_flaming	nanu_context_lizardmen_enemy	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_all_contact_toxic_sludge_ammo_type_poison	nanu_unit_contact_toxic_sludge	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_all_contact_toxic_sludge_ammo_type_poison	nanu_stat_melee_damage_mult	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_all_contact_toxic_sludge_ammo_type_poison	nanu_stat_melee_damage_ap_add	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_all_contact_toxic_sludge_ammo_type_poison	nanu_stat_missile_damage_mult	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_all_contact_toxic_sludge_ammo_type_poison	nanu_stat_missile_damage_ap_add	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_all_contact_toxic_sludge_ammo_type_poison	nanu_dummy_ammo_type_poison	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_all_contact_toxic_sludge_ammo_type_poison	wh2_main_effect_character_stat_weapon_strength_vs_lizardmen	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_all_contact_toxic_sludge_ammo_type_poison	nanu_stat_missile_damage_vs_lizardmen	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_all_contact_toxic_sludge_ammo_type_poison	nanu_context_lizardmen_enemy	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_melee_ability_berserk_unstoppable_rampage	nanu_unit_passive_unstoppable_rampage	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_melee_ability_berserk_unstoppable_rampage	wh_dlc08_effect_ability_enable_berserk	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_melee_ability_berserk_unstoppable_rampage	nanu_stat_melee_damage_ap_add	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_melee_ability_berserk_unstoppable_rampage	wh_main_effect_character_stat_unit_health	character_to_character_own	4.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_melee_ability_berserk_unstoppable_rampage	wh_main_effect_character_stat_charge_bonus_add	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_melee_ability_berserk_unstoppable_rampage	wh_dlc17_effect_bonus_melee_attack_fighting_against_lizardmen	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_melee_ability_berserk_unstoppable_rampage	nanu_attribute_immPsy_vs_lizardmen	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_melee_ability_berserk_unstoppable_rampage	nanu_context_lizardmen_enemy	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_melee_ability_blood_frenzy	nanu_unit_passive_blood_rage	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_melee_ability_blood_frenzy	nanu_unit_ability_blood_frenzy	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_melee_ability_blood_frenzy	nanu_stat_melee_damage_ap_add	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_melee_ability_blood_frenzy	nanu_stat_melee_damage_mult	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_melee_ability_blood_frenzy	wh_main_effect_character_stat_charge_bonus_add	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_melee_ability_blood_frenzy	wh_dlc17_effect_bonus_melee_attack_fighting_against_lizardmen	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_melee_ability_blood_frenzy	nanu_attribute_immPsy_vs_lizardmen	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_melee_ability_blood_frenzy	nanu_context_lizardmen_enemy	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_melee_ability_chaos_armour	wh3_main_effect_ability_enable_chaos_armour	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_melee_ability_chaos_armour	wh_main_effect_character_stat_armour	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_melee_ability_chaos_armour	nanu_stat_melee_damage_ap_add	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_melee_ability_chaos_armour	wh_main_effect_character_stat_ward_save	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_melee_ability_chaos_armour	nanu_stat_ward_save_vs_lizardmen	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_melee_ability_chaos_armour	nanu_stat_melee_defence_vs_lizardmen	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_melee_ability_chaos_armour	nanu_context_lizardmen_enemy	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_melee_ability_chilling_aura	wh2_dlc10_effect_ability_enable_chilling_aura	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_melee_ability_chilling_aura	wh_main_effect_attribute_enable_expert_charge_defence	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_melee_ability_chilling_aura	wh_main_effect_character_stat_melee_defence	character_to_character_own	2.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_melee_ability_chilling_aura	wh_main_effect_character_stat_armour	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_melee_ability_chilling_aura	wh_dlc17_effect_bonus_melee_attack_fighting_against_lizardmen	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_melee_ability_chilling_aura	nanu_stat_ward_save_vs_lizardmen	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_melee_ability_chilling_aura	nanu_context_lizardmen_enemy	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_melee_ability_colossal_strike_bonus_vs_large	wh3_dlc24_effect_ability_enable_colossal_strike	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_melee_ability_colossal_strike_bonus_vs_large	nanu_stat_melee_damage_ap_add	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_melee_ability_colossal_strike_bonus_vs_large	nanu_stat_melee_damage_ap_mult	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_melee_ability_colossal_strike_bonus_vs_large	wh_main_effect_character_stat_bonus_vs_large	character_to_character_own	16.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_melee_ability_colossal_strike_bonus_vs_large	wh_main_effect_character_stat_unit_health	character_to_character_own	4.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_melee_ability_colossal_strike_bonus_vs_large	nanu_stat_bonus_vs_infantry_hidden	character_to_character_own	-100.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_melee_ability_colossal_strike_bonus_vs_large	wh_dlc08_effect_force_stat_bonus_vs_large_vs_lizardmen	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_melee_ability_colossal_strike_bonus_vs_large	nanu_context_lizardmen_enemy	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_melee_ability_frenzy_immPsy	wh_dlc08_effect_ability_enable_frenzy	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_melee_ability_frenzy_immPsy	wh_main_effect_character_stat_charge_bonus_add	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_melee_ability_frenzy_immPsy	nanu_stat_melee_damage_mult	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_melee_ability_frenzy_immPsy	nanu_stat_melee_damage_ap_add	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_melee_ability_frenzy_immPsy	wh_dlc17_effect_bonus_melee_attack_fighting_against_lizardmen	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_melee_ability_frenzy_immPsy	nanu_attribute_immPsy_vs_lizardmen	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_melee_ability_frenzy_immPsy	nanu_context_lizardmen_enemy	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_melee_ability_grim_resolve_immPsy	nanu_unit_passive_grim_resolve	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_melee_ability_grim_resolve_immPsy	wh_main_effect_attribute_enable_expert_charge_defence	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_melee_ability_grim_resolve_immPsy	wh_main_effect_character_stat_leadership	character_to_character_own	2.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_melee_ability_grim_resolve_immPsy	wh_main_effect_character_stat_melee_defence	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_melee_ability_grim_resolve_immPsy	wh_main_effect_character_stat_armour	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_melee_ability_grim_resolve_immPsy	nanu_stat_melee_defence_vs_lizardmen	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_melee_ability_grim_resolve_immPsy	nanu_stat_ward_save_vs_lizardmen	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_melee_ability_grim_resolve_immPsy	nanu_context_lizardmen_enemy	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_melee_ability_heroic_killing_blow	wh_main_effect_ability_enable_heroic_killing_blow	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_melee_ability_heroic_killing_blow	nanu_stat_melee_damage_mult	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_melee_ability_heroic_killing_blow	nanu_stat_melee_damage_ap_add	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_melee_ability_heroic_killing_blow	wh_main_effect_character_stat_charge_bonus_add	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_melee_ability_heroic_killing_blow	wh_main_effect_character_stat_unit_health	character_to_character_own	2.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_melee_ability_heroic_killing_blow	wh_dlc17_effect_bonus_melee_attack_fighting_against_lizardmen	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_melee_ability_heroic_killing_blow	nanu_attribute_immPsy_vs_lizardmen	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_melee_ability_heroic_killing_blow	nanu_context_lizardmen_enemy	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_melee_ability_immaculate_charge	nanu_unit_passive_immaculate_charge	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_melee_ability_immaculate_charge	nanu_stat_melee_damage_mult	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_melee_ability_immaculate_charge	nanu_stat_melee_damage_ap_add	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_melee_ability_immaculate_charge	wh_main_effect_character_stat_charge_bonus_add	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_melee_ability_immaculate_charge	wh_dlc17_effect_bonus_melee_attack_fighting_against_lizardmen	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_melee_ability_immaculate_charge	nanu_attribute_immPsy_vs_lizardmen	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_melee_ability_immaculate_charge	nanu_context_lizardmen_enemy	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_melee_ability_murderous_charge	wh3_dlc23_effect_ability_enable_murderous_charge	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_melee_ability_murderous_charge	nanu_stat_melee_damage_mult	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_melee_ability_murderous_charge	nanu_stat_melee_damage_ap_add	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_melee_ability_murderous_charge	wh_main_effect_character_stat_charge_bonus_add	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_melee_ability_murderous_charge	wh_dlc17_effect_bonus_melee_attack_fighting_against_lizardmen	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_melee_ability_murderous_charge	nanu_attribute_immPsy_vs_lizardmen	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_melee_ability_murderous_charge	nanu_context_lizardmen_enemy	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_lizard_enemy_melee_ability_relentless_assault	nanu_unit_passive_relentless_assault	character_to_character_own	1.0000	start_turn_completed
