effect	icon	priority	icon_negative	category	is_positive_value_good
#effects_tables;0;db/effects_tables/nanu_dynamic_rors					
nanu_ammo_type_anti_infantry	bonus_vs_small.png	999	bonus_vs_small.png	battle	true
nanu_ammo_type_anti_infantry_arcane_fire	bonus_vs_small.png	999	bonus_vs_small.png	battle	true
nanu_ammo_type_anti_infantry_flaming	bonus_vs_small.png	999	bonus_vs_small.png	battle	true
nanu_ammo_type_anti_infantry_frozen	bonus_vs_small.png	999	bonus_vs_small.png	battle	true
nanu_ammo_type_anti_infantry_lightning	bonus_vs_small.png	999	bonus_vs_small.png	battle	true
nanu_ammo_type_anti_infantry_magic	bonus_vs_small.png	999	bonus_vs_small.png	battle	true
nanu_ammo_type_anti_infantry_poison	bonus_vs_small.png	999	bonus_vs_small.png	battle	true
nanu_ammo_type_anti_large	bonus_vs_large.png	999	bonus_vs_large.png	battle	true
nanu_ammo_type_anti_large_arcane_fire	bonus_vs_large.png	999	bonus_vs_large.png	battle	true
nanu_ammo_type_anti_large_flaming	bonus_vs_large.png	999	bonus_vs_large.png	battle	true
nanu_ammo_type_anti_large_frozen	bonus_vs_large.png	999	bonus_vs_large.png	battle	true
nanu_ammo_type_anti_large_lightning	bonus_vs_large.png	999	bonus_vs_large.png	battle	true
nanu_ammo_type_anti_large_magic	bonus_vs_large.png	999	bonus_vs_large.png	battle	true
nanu_ammo_type_anti_large_poison	bonus_vs_large.png	999	bonus_vs_large.png	battle	true
nanu_ammo_type_arcane_fire	ranged_damage.png	999	ranged_damage.png	battle	true
nanu_ammo_type_explosive	ranged_damage.png	999	ranged_damage.png	battle	true
nanu_ammo_type_explosive_arcane_fire	ranged_damage.png	999	ranged_damage.png	battle	true
nanu_ammo_type_explosive_flaming	ranged_damage.png	999	ranged_damage.png	battle	true
nanu_ammo_type_explosive_frozen	ranged_damage.png	999	ranged_damage.png	battle	true
nanu_ammo_type_explosive_lightning	ranged_damage.png	999	ranged_damage.png	battle	true
nanu_ammo_type_explosive_magic	ranged_damage.png	999	ranged_damage.png	battle	true
nanu_ammo_type_explosive_poison	ranged_damage.png	999	ranged_damage.png	battle	true
nanu_ammo_type_flaming	ranged_damage.png	999	ranged_damage.png	battle	true
nanu_ammo_type_frozen	ranged_damage.png	999	ranged_damage.png	battle	true
nanu_ammo_type_lightning	ranged_damage.png	999	ranged_damage.png	battle	true
nanu_ammo_type_magic	ranged_damage.png	999	ranged_damage.png	battle	true
nanu_ammo_type_multi	ranged_damage.png	999	ranged_damage.png	battle	true
nanu_ammo_type_multi_arcane_fire	ranged_damage.png	999	ranged_damage.png	battle	true
nanu_ammo_type_multi_flaming	ranged_damage.png	999	ranged_damage.png	battle	true
nanu_ammo_type_multi_frozen	ranged_damage.png	999	ranged_damage.png	battle	true
nanu_ammo_type_multi_lightning	ranged_damage.png	999	ranged_damage.png	battle	true
nanu_ammo_type_multi_magic	ranged_damage.png	999	ranged_damage.png	battle	true
nanu_ammo_type_multi_poison	ranged_damage.png	999	ranged_damage.png	battle	true
nanu_ammo_type_poison	ranged_damage.png	999	ranged_damage.png	battle	true
nanu_ammo_type_seeking	ranged_damage.png	999	ranged_damage.png	battle	true
nanu_ammo_type_seeking_arcane_fire	ranged_damage.png	999	ranged_damage.png	battle	true
nanu_ammo_type_seeking_flaming	ranged_damage.png	999	ranged_damage.png	battle	true
nanu_ammo_type_seeking_frozen	ranged_damage.png	999	ranged_damage.png	battle	true
nanu_ammo_type_seeking_lightning	ranged_damage.png	999	ranged_damage.png	battle	true
nanu_ammo_type_seeking_magic	ranged_damage.png	999	ranged_damage.png	battle	true
nanu_ammo_type_seeking_poison	ranged_damage.png	999	ranged_damage.png	battle	true
nanu_attribute_cause_fear_vs_bretonnia	attribute_causes_fear.png	1002	attribute_causes_fear.png	battle	true
nanu_attribute_cause_fear_vs_elves	attribute_causes_fear.png	1003	attribute_causes_fear.png	battle	true
nanu_attribute_cause_fear_vs_forces_of_order	attribute_causes_fear.png	1003	attribute_causes_fear.png	battle	true
nanu_attribute_cause_terror_vs_bst	attribute_causes_terror.png	1002	attribute_causes_terror.png	battle	true
nanu_attribute_cause_terror_vs_elves	attribute_causes_terror.png	1003	attribute_causes_terror.png	battle	true
nanu_attribute_cause_terror_vs_empire	attribute_causes_terror.png	1003	attribute_causes_terror.png	battle	true
nanu_attribute_cause_terror_vs_forces_of_destruction	attribute_causes_terror.png	1002	attribute_causes_terror.png	battle	true
nanu_attribute_cause_terror_vs_forces_of_order	attribute_causes_terror.png	1003	attribute_causes_terror.png	battle	true
nanu_attribute_cause_terror_vs_hef	attribute_causes_terror.png	1002	attribute_causes_terror.png	battle	true
nanu_attribute_cause_terror_vs_human	attribute_causes_terror.png	1002	attribute_causes_terror.png	battle	true
nanu_attribute_cause_terror_vs_khorne	attribute_causes_terror.png	1002	attribute_causes_terror.png	battle	true
nanu_attribute_cause_terror_vs_lzd	attribute_causes_terror.png	1002	attribute_causes_terror.png	battle	true
nanu_attribute_cause_terror_vs_slaanesh	attribute_causes_terror.png	1002	attribute_causes_terror.png	battle	true
nanu_attribute_cause_terror_vs_wef	attribute_causes_terror.png	1002	attribute_causes_terror.png	battle	true
nanu_attribute_enable_cause_terror_vs_cth	attribute_causes_terror.png	1003	attribute_causes_terror.png	battle	true
nanu_attribute_enable_cause_terror_vs_ogr	attribute_causes_terror.png	1003	attribute_causes_terror.png	battle	true
nanu_attribute_enable_encourage	attribute_encourages.png	4	attribute_encourages.png	battle	true
nanu_attribute_enable_flanking_immune	attribute_flanking_immune.png	4	attribute_flanking_immune.png	battle	true
nanu_attribute_enable_glorious_charge	attribute_glorious_charge.png	4	attribute_glorious_charge.png	battle	true
nanu_attribute_enable_knight	attribute_knight.png	320	attribute_knight.png	both	true
nanu_attribute_enable_ogre_charge	charge.png	4	charge.png	battle	true
nanu_attribute_immPsy_vs_chaos	attribute_immune_to_psychology.png	1003	attribute_immune_to_psychology.png	battle	true
nanu_attribute_immPsy_vs_forces_of_destruction	attribute_immune_to_psychology.png	1002	attribute_immune_to_psychology.png	battle	true
nanu_attribute_immPsy_vs_khorne	attribute_immune_to_psychology.png	1003	attribute_immune_to_psychology.png	battle	true
nanu_attribute_immPsy_vs_lizardmen	attribute_immune_to_psychology.png	1002	attribute_immune_to_psychology.png	battle	true
nanu_attribute_immPsy_vs_nurgle	attribute_immune_to_psychology.png	1002	attribute_immune_to_psychology.png	battle	true
nanu_attribute_immPsy_vs_slaanesh	attribute_immune_to_psychology.png	1002	attribute_immune_to_psychology.png	battle	true
nanu_attribute_immPsy_vs_undead	attribute_immune_to_psychology.png	1002	attribute_immune_to_psychology.png	battle	true
nanu_attribute_unbreakable_vs_chaos	attribute_unbreakable.png	1002	attribute_unbreakable.png	battle	true
nanu_attribute_unbreakable_vs_forces_of_destruction	attribute_unbreakable.png	1002	attribute_unbreakable.png	battle	true
nanu_attribute_unbreakable_vs_greenskins	attribute_unbreakable.png	1002	attribute_unbreakable.png	battle	true
nanu_attribute_unbreakable_vs_khorne	attribute_unbreakable.png	1002	attribute_unbreakable.png	battle	true
nanu_attribute_unbreakable_vs_nurgle	attribute_unbreakable.png	1002	attribute_unbreakable.png	battle	true
nanu_attribute_unbreakable_vs_slaanesh	attribute_unbreakable.png	1002	attribute_unbreakable.png	battle	true
nanu_attribute_unbreakable_vs_undead	attribute_unbreakable.png	1002	attribute_unbreakable.png	battle	true
nanu_context_armoured	context_armoured.png	1	context_armoured.png	battle	true
nanu_context_armoured_ally	context_armoured.png	1	context_armoured.png	battle	true
nanu_context_armoured_enemy	context_armoured.png	1	context_armoured.png	battle	true
nanu_context_basic	context_basic.png	1	context_basic.png	battle	true
nanu_context_beastmen	context_beastmen.png	1	context_beastmen.png	battle	true
nanu_context_beastmen_ally	context_beastmen.png	1	context_beastmen.png	battle	true
nanu_context_beastmen_enemy	context_beastmen.png	1	context_beastmen.png	battle	true
nanu_context_bretonnia	context_bretonnia.png	1	context_bretonnia.png	battle	true
nanu_context_bretonnia_ally	context_bretonnia.png	1	context_bretonnia.png	battle	true
nanu_context_bretonnia_enemy	context_bretonnia.png	1	context_bretonnia.png	battle	true
nanu_context_cathay	context_cathay.png	1	context_cathay.png	battle	true
nanu_context_cathay_ally	context_cathay.png	1	context_cathay.png	battle	true
nanu_context_cathay_enemy	context_cathay.png	1	context_cathay.png	battle	true
nanu_context_chaos	context_chaos.png	1	context_chaos.png	battle	true
nanu_context_chaos_ally	context_chaos.png	1	context_chaos.png	battle	true
nanu_context_chaos_enemy	context_chaos.png	1	context_chaos.png	battle	true
nanu_context_chorfs	context_chorfs.png	1	context_chorfs.png	battle	true
nanu_context_chorfs_ally	context_chorfs.png	1	context_chorfs.png	battle	true
nanu_context_chorfs_enemy	context_chorfs.png	1	context_chorfs.png	battle	true
nanu_context_climate_chaotic_wasteland	climate_chaotic_wasteland.png	1	climate_chaotic_wasteland.png	battle	true
nanu_context_climate_desert	climate_desert.png	1	climate_desert.png	battle	true
nanu_context_climate_frozen	climate_frozen.png	1	climate_frozen.png	battle	true
nanu_context_climate_jungle	climate_jungle.png	1	climate_jungle.png	battle	true
nanu_context_climate_magical_forest	climate_magical_forest.png	1	climate_magical_forest.png	battle	true
nanu_context_climate_mountain	climate_mountain.png	1	climate_mountain.png	battle	true
nanu_context_climate_ocean	climate_ocean.png	1	climate_ocean.png	battle	true
nanu_context_climate_savannah	climate_savannah.png	1	climate_savannah.png	battle	true
nanu_context_climate_temperate	climate_temperate.png	1	climate_temperate.png	battle	true
nanu_context_climate_temperate_island	climate_temperate_island.png	1	climate_temperate_island.png	battle	true
nanu_context_climate_wasteland	climate_wasteland.png	1	climate_wasteland.png	battle	true
nanu_context_dark_elf	context_dark_elf.png	1	context_dark_elf.png	battle	true
nanu_context_dark_elf_ally	context_dark_elf.png	1	context_dark_elf.png	battle	true
nanu_context_dark_elf_enemy	context_dark_elf.png	1	context_dark_elf.png	battle	true
nanu_context_dwarf	context_dwarf.png	1	context_dwarf.png	battle	true
nanu_context_dwarf_ally	context_dwarf.png	1	context_dwarf.png	battle	true
nanu_context_dwarf_enemy	context_dwarf.png	1	context_dwarf.png	battle	true
nanu_context_elven	context_elven.png	1	context_elven.png	battle	true
nanu_context_elven_ally	context_elven.png	1	context_elven.png	battle	true
nanu_context_elven_enemy	context_elven.png	1	context_elven.png	battle	true
nanu_context_empire	context_empire.png	1	context_empire.png	battle	true
nanu_context_empire_ally	context_empire.png	1	context_empire.png	battle	true
nanu_context_empire_enemy	context_empire.png	1	context_empire.png	battle	true
nanu_context_forces_of_destruction	context_destruction.png	1	context_destruction.png	battle	true
nanu_context_forces_of_destruction_ally	context_destruction.png	1	context_destruction.png	battle	true
nanu_context_forces_of_destruction_enemy	context_destruction.png	1	context_destruction.png	battle	true
nanu_context_forces_of_order	context_order.png	1	context_order.png	battle	true
nanu_context_forces_of_order_ally	context_order.png	1	context_order.png	battle	true
nanu_context_forces_of_order_enemy	context_order.png	1	context_order.png	battle	true
nanu_context_greenskin	context_greenskin.png	1	context_greenskin.png	battle	true
nanu_context_greenskin_ally	context_greenskin.png	1	context_greenskin.png	battle	true
nanu_context_greenskin_enemy	context_greenskin.png	1	context_greenskin.png	battle	true
nanu_context_high_elf	context_high_elf.png	1	context_high_elf.png	battle	true
nanu_context_high_elf_ally	context_high_elf.png	1	context_high_elf.png	battle	true
nanu_context_high_elf_enemy	context_high_elf.png	1	context_high_elf.png	battle	true
nanu_context_human	context_human.png	1	context_human.png	battle	true
nanu_context_human_ally	context_human.png	1	context_human.png	battle	true
nanu_context_human_enemy	context_human.png	1	context_human.png	battle	true
nanu_context_khorne	context_khorne.png	1	context_khorne.png	battle	true
nanu_context_khorne_ally	context_khorne.png	1	context_khorne.png	battle	true
nanu_context_khorne_enemy	context_khorne.png	1	context_khorne.png	battle	true
nanu_context_kislev	context_kislev.png	1	context_kislev.png	battle	true
nanu_context_kislev_ally	context_kislev.png	1	context_kislev.png	battle	true
nanu_context_kislev_enemy	context_kislev.png	1	context_kislev.png	battle	true
nanu_context_knight	context_knight.png	1	context_knight.png	battle	true
nanu_context_knight_ally	context_knight.png	1	context_knight.png	battle	true
nanu_context_knight_enemy	context_knight.png	1	context_knight.png	battle	true
nanu_context_lizardmen	context_lizardmen.png	1	context_lizardmen.png	battle	true
nanu_context_lizardmen_ally	context_lizardmen.png	1	context_lizardmen.png	battle	true
nanu_context_lizardmen_enemy	context_lizardmen.png	1	context_lizardmen.png	battle	true
nanu_context_magic	context_magic.png	1	context_magic.png	battle	true
nanu_context_magic_ally	context_magic.png	1	context_magic.png	battle	true
nanu_context_magic_enemy	context_magic.png	1	context_magic.png	battle	true
nanu_context_monstrous	context_monstrous.png	1	context_monstrous.png	battle	true
nanu_context_monstrous_ally	context_monstrous.png	1	context_monstrous.png	battle	true
nanu_context_monstrous_enemy	context_monstrous.png	1	context_monstrous.png	battle	true
nanu_context_norsca	context_norsca.png	1	context_norsca.png	battle	true
nanu_context_norsca_ally	context_norsca.png	1	context_norsca.png	battle	true
nanu_context_norsca_enemy	context_norsca.png	1	context_norsca.png	battle	true
nanu_context_nurgle	context_nurgle.png	1	context_nurgle.png	battle	true
nanu_context_nurgle_ally	context_nurgle.png	1	context_nurgle.png	battle	true
nanu_context_nurgle_enemy	context_nurgle.png	1	context_nurgle.png	battle	true
nanu_context_ogre	context_ogre.png	1	context_ogre.png	battle	true
nanu_context_ogre_ally	context_ogre.png	1	context_ogre.png	battle	true
nanu_context_ogre_enemy	context_ogre.png	1	context_ogre.png	battle	true
nanu_context_plague	context_plague.png	1	context_plague.png	battle	true
nanu_context_plague_ally	context_plague.png	1	context_plague.png	battle	true
nanu_context_plague_enemy	context_plague.png	1	context_plague.png	battle	true
nanu_context_skaven	context_skaven.png	1	context_skaven.png	battle	true
nanu_context_skaven_ally	context_skaven.png	1	context_skaven.png	battle	true
nanu_context_skaven_enemy	context_skaven.png	1	context_skaven.png	battle	true
nanu_context_slaanesh	context_slaanesh.png	1	context_slaanesh.png	battle	true
nanu_context_slaanesh_ally	context_slaanesh.png	1	context_slaanesh.png	battle	true
nanu_context_slaanesh_enemy	context_slaanesh.png	1	context_slaanesh.png	battle	true
nanu_context_tomb_king	context_tomb_king.png	1	context_tomb_king.png	battle	true
nanu_context_tomb_king_ally	context_tomb_king.png	1	context_tomb_king.png	battle	true
nanu_context_tomb_king_enemy	context_tomb_king.png	1	context_tomb_king.png	battle	true
nanu_context_tzeentch	context_tzeentch.png	1	context_tzeentch.png	battle	true
nanu_context_tzeentch_ally	context_tzeentch.png	1	context_tzeentch.png	battle	true
nanu_context_tzeentch_enemy	context_tzeentch.png	1	context_tzeentch.png	battle	true
nanu_context_undead	context_undead.png	1	context_undead.png	battle	true
nanu_context_undead_ally	context_undead.png	1	context_undead.png	battle	true
nanu_context_undead_enemy	context_undead.png	1	context_undead.png	battle	true
nanu_context_vampire_coast	context_vampire_coast.png	1	context_vampire_coast.png	battle	true
nanu_context_vampire_coast_ally	context_vampire_coast.png	1	context_vampire_coast.png	battle	true
nanu_context_vampire_coast_enemy	context_vampire_coast.png	1	context_vampire_coast.png	battle	true
nanu_context_vampire_counts	context_vampire_counts.png	1	context_vampire_counts.png	battle	true
nanu_context_vampire_counts_ally	context_vampire_counts.png	1	context_vampire_counts.png	battle	true
nanu_context_vampire_counts_enemy	context_vampire_counts.png	1	context_vampire_counts.png	battle	true
nanu_context_wood_elf	context_wood_elf.png	1	context_wood_elf.png	battle	true
nanu_context_wood_elf_ally	context_wood_elf.png	1	context_wood_elf.png	battle	true
nanu_context_wood_elf_enemy	context_wood_elf.png	1	context_wood_elf.png	battle	true
nanu_dummy_ammo_type_anti_infantry	bonus_vs_small.png	999	bonus_vs_small.png	campaign	true
nanu_dummy_ammo_type_anti_infantry_arcane_fire	bonus_vs_small.png	999	bonus_vs_small.png	campaign	true
nanu_dummy_ammo_type_anti_infantry_flaming	bonus_vs_small.png	999	bonus_vs_small.png	campaign	true
nanu_dummy_ammo_type_anti_infantry_frozen	ranged_damage.png	999	ranged_damage.png	campaign	true
nanu_dummy_ammo_type_anti_infantry_lightning	ranged_damage.png	999	ranged_damage.png	campaign	true
nanu_dummy_ammo_type_anti_infantry_magic	bonus_vs_small.png	999	bonus_vs_small.png	campaign	true
nanu_dummy_ammo_type_anti_infantry_poison	bonus_vs_small.png	999	bonus_vs_small.png	campaign	true
nanu_dummy_ammo_type_anti_large	bonus_vs_large.png	999	bonus_vs_large.png	campaign	true
nanu_dummy_ammo_type_anti_large_arcane_fire	bonus_vs_large.png	999	bonus_vs_large.png	campaign	true
nanu_dummy_ammo_type_anti_large_flaming	bonus_vs_large.png	999	bonus_vs_large.png	campaign	true
nanu_dummy_ammo_type_anti_large_frozen	ranged_damage.png	999	ranged_damage.png	campaign	true
nanu_dummy_ammo_type_anti_large_lightning	ranged_damage.png	999	ranged_damage.png	campaign	true
nanu_dummy_ammo_type_anti_large_magic	bonus_vs_large.png	999	bonus_vs_large.png	campaign	true
nanu_dummy_ammo_type_anti_large_poison	bonus_vs_large.png	999	bonus_vs_large.png	campaign	true
nanu_dummy_ammo_type_arcane_fire	ranged_damage.png	999	ranged_damage.png	campaign	true
nanu_dummy_ammo_type_explosive	ranged_damage.png	999	ranged_damage.png	campaign	true
nanu_dummy_ammo_type_explosive_arcane_fire	ranged_damage.png	999	ranged_damage.png	campaign	true
nanu_dummy_ammo_type_explosive_flaming	ranged_damage.png	999	ranged_damage.png	campaign	true
nanu_dummy_ammo_type_explosive_frozen	ranged_damage.png	999	ranged_damage.png	campaign	true
nanu_dummy_ammo_type_explosive_lightning	ranged_damage.png	999	ranged_damage.png	campaign	true
nanu_dummy_ammo_type_explosive_magic	ranged_damage.png	999	ranged_damage.png	campaign	true
nanu_dummy_ammo_type_explosive_poison	ranged_damage.png	999	ranged_damage.png	campaign	true
nanu_dummy_ammo_type_flaming	ranged_damage.png	999	ranged_damage.png	campaign	true
nanu_dummy_ammo_type_frozen	ranged_damage.png	999	ranged_damage.png	campaign	true
nanu_dummy_ammo_type_lightning	ranged_damage.png	999	ranged_damage.png	campaign	true
nanu_dummy_ammo_type_magic	ranged_damage.png	999	ranged_damage.png	campaign	true
nanu_dummy_ammo_type_multi	ranged_damage.png	999	ranged_damage.png	campaign	true
nanu_dummy_ammo_type_multi_arcane_fire	ranged_damage.png	999	ranged_damage.png	campaign	true
nanu_dummy_ammo_type_multi_flaming	ranged_damage.png	999	ranged_damage.png	campaign	true
nanu_dummy_ammo_type_multi_frozen	ranged_damage.png	999	ranged_damage.png	campaign	true
nanu_dummy_ammo_type_multi_lightning	ranged_damage.png	999	ranged_damage.png	campaign	true
nanu_dummy_ammo_type_multi_magic	ranged_damage.png	999	ranged_damage.png	campaign	true
nanu_dummy_ammo_type_multi_poison	ranged_damage.png	999	ranged_damage.png	campaign	true
nanu_dummy_ammo_type_poison	ranged_damage.png	999	ranged_damage.png	campaign	true
nanu_dummy_ammo_type_seeking	ranged_damage.png	999	ranged_damage.png	battle	true
nanu_dummy_ammo_type_seeking_arcane_fire	ranged_damage.png	999	ranged_damage.png	battle	true
nanu_dummy_ammo_type_seeking_flaming	ranged_damage.png	999	ranged_damage.png	battle	true
nanu_dummy_ammo_type_seeking_frozen	ranged_damage.png	999	ranged_damage.png	battle	true
nanu_dummy_ammo_type_seeking_lightning	ranged_damage.png	999	ranged_damage.png	battle	true
nanu_dummy_ammo_type_seeking_magic	ranged_damage.png	999	ranged_damage.png	battle	true
nanu_dummy_ammo_type_seeking_poison	ranged_damage.png	999	ranged_damage.png	battle	true
nanu_kislev_winter_attrition_immunity	attrition.png	999	attrition.png	battle	true
nanu_missile_damage_vs_tzeentch	ranged_damage.png	1003	ranged_damage.png	battle	true
nanu_ranged_naphtha_shot	ranged_damage.png	620	ranged_damage.png	battle	true
nanu_stat_bonus_vs_infantry_hidden	bonus_vs_small.png	0	bonus_vs_small.png	both	true
nanu_stat_bonus_vs_large_hidden	bonus_vs_large.png	0	bonus_vs_large.png	both	true
nanu_stat_melee_attack_versus_grn_skv_lzd	melee.png	1001	melee.png	campaign	true
nanu_stat_melee_attack_vs_empire_and_bretonnia	melee.png	1003	melee.png	battle	true
nanu_stat_melee_attack_vs_kislev	melee.png	1003	melee.png	campaign	true
nanu_stat_melee_attack_vs_order	melee.png	1003	melee.png	battle	true
nanu_stat_melee_damage_ap_add	armour_piercing.png	5	armour_piercing.png	battle	true
nanu_stat_melee_damage_ap_mult	armour_piercing.png	5	armour_piercing.png	battle	true
nanu_stat_melee_damage_base_add	icon_stat_damage_base_force.png	5	icon_stat_damage_base_force.png	battle	true
nanu_stat_melee_damage_base_mult	icon_stat_damage_base_force.png	5	icon_stat_damage_base_force.png	battle	true
nanu_stat_melee_damage_mult	weapon_damage.png	5	armour_piercing.png	battle	true
nanu_stat_melee_damage_vs_bretonnia	weapon_damage.png	1003	weapon_damage.png	battle	true
nanu_stat_melee_damage_vs_empire	weapon_damage.png	1003	weapon_damage.png	battle	true
nanu_stat_melee_damage_vs_forces_of_evil	weapon_damage.png	5	armour_piercing.png	battle	true
nanu_stat_melee_damage_vs_kislev	weapon_damage.png	1003	weapon_damage.png	battle	true
nanu_stat_melee_damage_vs_wood_elves	weapon_damage.png	999	weapon_damage.png	battle	true
nanu_stat_melee_defence_vs_kislev	defence.png	1003	defence.png	battle	true
nanu_stat_melee_defence_vs_lizardmen	defence.png	1003	defence.png	battle	true
nanu_stat_melee_defence_vs_nurgle	defence.png	1003	defence.png	battle	true
nanu_stat_melee_defence_vs_ogres	defence.png	1003	defence.png	battle	true
nanu_stat_melee_defence_vs_slaanesh	defence.png	1003	defence.png	battle	true
nanu_stat_melee_defense_vs_bretonnia_enemies	defence.png	431	defence.png	battle	true
nanu_stat_missile_damage_ap_add	armour_piercing.png	5	ranged_damage.png	battle	true
nanu_stat_missile_damage_ap_mult	armour_piercing.png	5	ranged_damage.png	battle	true
nanu_stat_missile_damage_base_add	ranged_damage.png	5	ranged_damage.png	battle	true
nanu_stat_missile_damage_base_mult	ranged_damage.png	5	ranged_damage.png	battle	true
nanu_stat_missile_damage_mult	ranged_damage.png	5	ranged_damage.png	battle	true
nanu_stat_missile_damage_vs_bretonnia	ranged_damage.png	999	ranged_damage.png	battle	true
nanu_stat_missile_damage_vs_chaos	ranged_damage.png	1003	ranged_damage.png	battle	true
nanu_stat_missile_damage_vs_dark_elves	ranged_damage.png	999	ranged_damage.png	battle	true
nanu_stat_missile_damage_vs_dwarfs	ranged_damage.png	1003	ranged_damage.png	battle	true
nanu_stat_missile_damage_vs_elves	ranged_damage.png	999	ranged_damage.png	battle	true
nanu_stat_missile_damage_vs_empire	ranged_damage.png	1003	ranged_damage.png	battle	true
nanu_stat_missile_damage_vs_forces_of_destruction	ranged_damage.png	620	ranged_damage.png	battle	true
nanu_stat_missile_damage_vs_forces_of_evil	ranged_damage.png	620	ranged_damage.png	battle	true
nanu_stat_missile_damage_vs_forces_of_order	ranged_damage.png	1003	ranged_damage.png	battle	true
nanu_stat_missile_damage_vs_greenskins	ranged_damage.png	999	ranged_damage.png	battle	true
nanu_stat_missile_damage_vs_greenskins_skaven_ogres	ranged_damage.png	1003	ranged_damage.png	battle	true
nanu_stat_missile_damage_vs_high_elves	ranged_damage.png	999	ranged_damage.png	battle	true
nanu_stat_missile_damage_vs_human	ranged_damage.png	620	ranged_damage.png	battle	true
nanu_stat_missile_damage_vs_khorne	ranged_damage.png	1003	ranged_damage.png	battle	true
nanu_stat_missile_damage_vs_kislev	ranged_damage.png	1003	ranged_damage.png	battle	true
nanu_stat_missile_damage_vs_lizardmen	ranged_damage.png	1003	ranged_damage.png	battle	true
nanu_stat_missile_damage_vs_nurgle	ranged_damage.png	1003	ranged_damage.png	battle	true
nanu_stat_missile_damage_vs_ogres	ranged_damage.png	1003	ranged_damage.png	battle	true
nanu_stat_missile_damage_vs_skaven	ranged_damage.png	999	ranged_damage.png	battle	true
nanu_stat_missile_damage_vs_slaanesh	ranged_damage.png	1003	ranged_damage.png	battle	true
nanu_stat_missile_damage_vs_tomb_kings	ranged_damage.png	999	ranged_damage.png	battle	true
nanu_stat_missile_damage_vs_undead	ranged_damage.png	999	ranged_damage.png	campaign	true
nanu_stat_missile_damage_vs_vampire_counts	ranged_damage.png	1003	ranged_damage.png	battle	true
nanu_stat_missile_damage_vs_wood_elves	ranged_damage.png	999	ranged_damage.png	battle	true
nanu_stat_missile_resistance_vs_dwarfs	resistance_missile.png	1003	resistance_missile.png	battle	true
nanu_stat_missile_resistance_vs_high_elves	resistance_missile.png	1003	resistance_missile.png	battle	true
nanu_stat_missile_resistance_vs_kislev	resistance_missile.png	1003	resistance_missile.png	battle	true
nanu_stat_missile_resistance_vs_vampire_coast	resistance_missile.png	1003	resistance_missile.png	battle	true
nanu_stat_physical_resistance_climate_frozen	resistance_physical.png	23	resistance_physical.png	battle	true
nanu_stat_physical_resistance_climate_mountain_hills	resistance_physical.png	23	resistance_physical.png	battle	true
nanu_stat_physical_resistance_climate_ocean	resistance_physical.png	23	resistance_physical.png	battle	true
nanu_stat_reload_vs_chaos	icon_stat_reload_time_force.png	1003	icon_stat_reload_time_force.png	battle	true
