effect	icon	priority	icon_negative	category	is_positive_value_good
nanu_stat_reload_vs_khorne	icon_stat_reload_time_force.png	1003	icon_stat_reload_time_force.png	battle	true
nanu_stat_reload_vs_nurgle	icon_stat_reload_time_force.png	1003	icon_stat_reload_time_force.png	battle	true
nanu_stat_reload_vs_slaanesh	icon_stat_reload_time_force.png	1003	icon_stat_reload_time_force.png	battle	true
nanu_stat_ward_save_vs_bretonnia	resistance_ward_save.png	1003	resistance_ward_save.png	battle	true
nanu_stat_ward_save_vs_force_of_order	resistance_ward_save.png	1003	resistance_ward_save.png	battle	true
nanu_stat_ward_save_vs_lizardmen	resistance_ward_save.png	1003	resistance_ward_save.png	battle	true
nanu_stat_ward_save_vs_nurgle	resistance_ward_save.png	1003	resistance_ward_save.png	battle	true
nanu_stat_ward_save_vs_undead	resistance_ward_save.png	1003	resistance_ward_save.png	battle	true
nanu_unit_ability_acquiescence_disable	general_ability.png	2	general_ability.png	battle	true
nanu_unit_ability_arcane_blast	general_ability.png	3	general_ability.png	battle	true
nanu_unit_ability_ash_storm	general_ability.png	2	general_ability.png	battle	true
nanu_unit_ability_biting_wind	general_ability.png	3	general_ability.png	battle	true
nanu_unit_ability_blade_of_khorne	general_ability.png	3	general_ability.png	battle	true
nanu_unit_ability_blightboil_self	general_ability.png	3	general_ability.png	battle	true
nanu_unit_ability_blizzard	general_ability.png	3	general_ability.png	battle	true
nanu_unit_ability_blood_frenzy	general_ability.png	2	general_ability.png	battle	true
nanu_unit_ability_blue_fire_of_tzeentch_disable	general_ability.png	2	general_ability.png	battle	true
nanu_unit_ability_blue_fire_of_tzeentch_num_uses	general_ability.png	3	general_ability.png	battle	true
nanu_unit_ability_bonecrusher	general_ability.png	2	general_ability.png	battle	true
nanu_unit_ability_bound_soulblight	general_ability.png	2	general_ability.png	battle	true
nanu_unit_ability_bound_soulblight_num_uses_hidden	general_ability.png	0	general_ability.png	battle	true
nanu_unit_ability_bullgorger	general_ability.png	2	general_ability.png	battle	true
nanu_unit_ability_burning_alignment	general_ability.png	1	general_ability.png	battle	true
nanu_unit_ability_burning_head	general_ability.png	3	general_ability.png	battle	true
nanu_unit_ability_construct_killer	general_ability.png	3	general_ability.png	battle	true
nanu_unit_ability_daemon_slayer	general_ability.png	2	general_ability.png	battle	true
nanu_unit_ability_death_explosion_arcane_medium	general_ability.png	1	general_ability.png	battle	true
nanu_unit_ability_death_explosion_arcane_small	general_ability.png	1	general_ability.png	battle	true
nanu_unit_ability_death_explosion_daemonic_wrath_large	general_ability.png	1	general_ability.png	battle	true
nanu_unit_ability_death_explosion_daemonic_wrath_small	general_ability.png	1	general_ability.png	battle	true
nanu_unit_ability_death_explosion_flaming_large	general_ability.png	1	general_ability.png	battle	true
nanu_unit_ability_death_explosion_flaming_medium	general_ability.png	1	general_ability.png	battle	true
nanu_unit_ability_death_explosion_flaming_small	general_ability.png	1	general_ability.png	battle	true
nanu_unit_ability_death_explosion_frozen_tempest	general_ability.png	1	general_ability.png	battle	true
nanu_unit_ability_death_explosion_gaseous_large	general_ability.png	1	general_ability.png	battle	true
nanu_unit_ability_death_explosion_gaseous_medium	general_ability.png	1	general_ability.png	battle	true
nanu_unit_ability_death_explosion_gaseous_small	general_ability.png	1	general_ability.png	battle	true
nanu_unit_ability_death_explosion_holy_fire	general_ability.png	1	general_ability.png	battle	true
nanu_unit_ability_death_explosion_ice_blast	general_ability.png	1	general_ability.png	battle	true
nanu_unit_ability_death_explosion_purple_sun	general_ability.png	1	general_ability.png	battle	true
nanu_unit_ability_death_explosion_rancid_blood	general_ability.png	1	general_ability.png	battle	true
nanu_unit_ability_death_explosion_tempest	general_ability.png	1	general_ability.png	battle	true
nanu_unit_ability_death_explosion_warp_discharge_large	general_ability.png	1	general_ability.png	battle	true
nanu_unit_ability_death_explosion_warp_discharge_medium	general_ability.png	1	general_ability.png	battle	true
nanu_unit_ability_death_explosion_warp_discharge_small	general_ability.png	1	general_ability.png	battle	true
nanu_unit_ability_death_explosion_warpfire_storm	general_ability.png	1	general_ability.png	battle	true
nanu_unit_ability_death_explosion_warpgas_small	general_ability.png	1	general_ability.png	battle	true
nanu_unit_ability_death_explosion_watery_grave	general_ability.png	1	general_ability.png	battle	true
nanu_unit_ability_enable_bound_acquiescence_num_uses	general_ability.png	2	general_ability.png	battle	true
nanu_unit_ability_enable_lash_of_slaanesh_num_uses	general_ability.png	2	general_ability.png	battle	true
nanu_unit_ability_fecundity	general_ability.png	3	general_ability.png	battle	true
nanu_unit_ability_final_transmutation	general_ability.png	4	ranged_damage.png	battle	true
nanu_unit_ability_fire_flaming_sword_of_rhuin	general_ability.png	3	general_ability.png	battle	true
nanu_unit_ability_firing_line	general_ability.png	2	general_ability.png	battle	true
nanu_unit_ability_firing_line_aoe	general_ability.png	2	general_ability.png	battle	true
nanu_unit_ability_force_feed_bugmans_brew	general_ability.png	3	general_ability.png	battle	true
nanu_unit_ability_force_feed_kvas	general_ability.png	3	general_ability.png	battle	true
nanu_unit_ability_frostfire_tempest	general_ability.png	3	general_ability.png	battle	true
nanu_unit_ability_frozen_tomb	general_ability.png	3	general_ability.png	battle	true
nanu_unit_ability_frozen_tomb_aoe	general_ability.png	3	general_ability.png	battle	true
nanu_unit_ability_glacial_blast	general_ability.png	3	general_ability.png	battle	true
nanu_unit_ability_glacial_blast_greater	general_ability.png	3	general_ability.png	battle	true
nanu_unit_ability_hailstorm	general_ability.png	3	general_ability.png	battle	true
nanu_unit_ability_heart_of_winter	general_ability.png	3	general_ability.png	battle	true
nanu_unit_ability_ice_sheet	general_ability.png	3	general_ability.png	battle	true
nanu_unit_ability_impetuous	general_ability.png	3	general_ability.png	battle	true
nanu_unit_ability_knightslayer	general_ability.png	3	general_ability.png	battle	true
nanu_unit_ability_lance	general_ability.png	3	general_ability.png	battle	true
nanu_unit_ability_lash_of_slaanesh_disable	general_ability.png	2	general_ability.png	battle	true
nanu_unit_ability_magma_storm_lesser	general_ability.png	4	ranged_damage.png	battle	true
nanu_unit_ability_melkoths_mystifying_miasma	general_ability.png	2	general_ability.png	battle	true
nanu_unit_ability_melkoths_mystifying_miasma_num_uses	general_ability.png	2	general_ability.png	battle	true
nanu_unit_ability_miasma_of_pestilence_disable	general_ability.png	2	general_ability.png	battle	true
nanu_unit_ability_monstrous_strength	general_ability.png	2	general_ability.png	battle	true
nanu_unit_ability_nightgoblin_poison	general_ability.png	3	general_ability.png	battle	true
nanu_unit_ability_pack_trap	general_ability.png	2	general_ability.png	battle	true
nanu_unit_ability_passive_bile_blood	general_ability.png	2	general_ability.png	battle	true
nanu_unit_ability_penumbral_pendulum_miasma_num_uses	general_ability.png	2	general_ability.png	battle	true
nanu_unit_ability_piercing_bolts_of_burning	general_ability.png	3	general_ability.png	battle	true
nanu_unit_ability_pink_fire_of_tzeentch_disable	general_ability.png	2	general_ability.png	battle	true
nanu_unit_ability_pink_fire_of_tzeentch_num_uses	general_ability.png	3	general_ability.png	battle	true
nanu_unit_ability_primal_roar	general_ability.png	2	general_ability.png	battle	true
nanu_unit_ability_rampaging_poison	general_ability.png	3	general_ability.png	battle	true
nanu_unit_ability_rapid_fire	general_ability.png	2	general_ability.png	battle	true
nanu_unit_ability_rapid_fire_aoe	general_ability.png	2	general_ability.png	battle	true
nanu_unit_ability_revel_in_fear	general_ability.png	2	general_ability.png	battle	true
nanu_unit_ability_rival_hide_talisman	general_ability.png	2	general_ability.png	battle	true
nanu_unit_ability_searing_doom	general_ability.png	4	ranged_damage.png	battle	true
nanu_unit_ability_skavenbrew	general_ability.png	2	general_ability.png	battle	true
nanu_unit_ability_smoke_bomb	general_ability.png	2	general_ability.png	battle	true
nanu_unit_ability_soul_rend	general_ability.png	3	general_ability.png	battle	true
nanu_unit_ability_spirit_leech_num_uses_hidden	general_ability.png	0	general_ability.png	battle	true
nanu_unit_ability_stream_of_corruption_bound	general_ability.png	3	general_ability.png	battle	true
nanu_unit_ability_stream_of_corruption_disable	general_ability.png	2	general_ability.png	battle	true
nanu_unit_ability_swiftness_of_itzl	general_ability.png	2	general_ability.png	battle	true
nanu_unit_ability_toothcracker	general_ability.png	2	general_ability.png	battle	true
nanu_unit_ability_trollguts	general_ability.png	2	general_ability.png	battle	true
nanu_unit_ability_undying_will	general_ability.png	2	general_ability.png	battle	true
nanu_unit_ability_urannons_thunderbolt	general_ability.png	2	general_ability.png	battle	true
nanu_unit_ability_volley_arcane	general_ability.png	2	general_ability.png	battle	true
nanu_unit_ability_volley_arcane_greater	general_ability.png	2	general_ability.png	battle	true
nanu_unit_ability_volley_barbed	general_ability.png	2	general_ability.png	battle	true
nanu_unit_ability_volley_barbed_greater	general_ability.png	2	general_ability.png	battle	true
nanu_unit_ability_volley_bonus_vs_large	general_ability.png	2	general_ability.png	battle	true
nanu_unit_ability_volley_bonus_vs_large_greater	general_ability.png	2	general_ability.png	battle	true
nanu_unit_ability_volley_fire_charge	general_ability.png	2	general_ability.png	battle	true
nanu_unit_ability_volley_fire_charge_greater	general_ability.png	2	general_ability.png	battle	true
nanu_unit_ability_volley_flaming	general_ability.png	2	general_ability.png	battle	true
nanu_unit_ability_volley_flaming_greater	general_ability.png	2	general_ability.png	battle	true
nanu_unit_ability_volley_ice_shard	general_ability.png	2	general_ability.png	battle	true
nanu_unit_ability_volley_ice_shard_greater	general_ability.png	2	general_ability.png	battle	true
nanu_unit_ability_volley_piercing	general_ability.png	2	general_ability.png	battle	true
nanu_unit_ability_volley_piercing_greater	general_ability.png	2	general_ability.png	battle	true
nanu_unit_ability_volley_poison	general_ability.png	2	general_ability.png	battle	true
nanu_unit_ability_volley_poison_greater	general_ability.png	2	general_ability.png	battle	true
nanu_unit_ability_wake_of_fire	general_ability.png	3	general_ability.png	battle	true
nanu_unit_ability_warp_storm	general_ability.png	1	general_ability.png	battle	true
nanu_unit_ability_wayfarer_climate_desert	general_ability.png	1	general_ability.png	battle	true
nanu_unit_ability_wayfarer_climate_frozen	general_ability.png	1	general_ability.png	battle	true
nanu_unit_ability_wayfarer_climate_mountain_hills	general_ability.png	1	general_ability.png	battle	true
nanu_unit_ability_worlds_edge_armour	general_ability.png	2	general_ability.png	battle	true
nanu_unit_attribute_snipe_climate_desert	snipe.png	1	snipe.png	both	true
nanu_unit_attribute_stalk_climate_desert	attribute_stalk.png	1	attribute_stalk.png	both	true
nanu_unit_attribute_strider_climate_desert	attribute_ignore_forest_penalties.png	1	attribute_ignore_forest_penalties.png	battle	true
nanu_unit_attribute_strider_climate_wasteland	attribute_ignore_forest_penalties.png	1	attribute_ignore_forest_penalties.png	battle	true
nanu_unit_attribute_unyielding_assault	attribute_unyielding_assault.png	1	attribute_unyielding_assault.png	battle	true
nanu_unit_attribute_vanguard_climate_desert	attribute_guerrilla_deploy.png	1	attribute_guerrilla_deploy.png	battle	true
nanu_unit_attribute_vanguard_climate_frozen	attribute_guerrilla_deploy.png	1	attribute_guerrilla_deploy.png	battle	true
nanu_unit_attribute_vanguard_climate_mountain_hills	attribute_guerrilla_deploy.png	1	attribute_guerrilla_deploy.png	battle	true
nanu_unit_attribute_vanguard_climate_ocean	attribute_guerrilla_deploy.png	1	attribute_guerrilla_deploy.png	battle	true
nanu_unit_contact_armour_destruction	nanu_unit_contact_armour_destruction.png	4	nanu_unit_contact_armour_destruction.png	battle	true
nanu_unit_contact_bleed	nanu_unit_contact_bleed.png	4	nanu_unit_contact_bleed.png	battle	true
nanu_unit_contact_blinded	nanu_unit_contact_blinded.png	4	nanu_unit_contact_blinded.png	battle	true
nanu_unit_contact_bone_breaker	nanu_unit_contact_bone_breaker.png	4	nanu_unit_contact_bone_breaker.png	battle	true
nanu_unit_contact_burnt	wh_main_unit_contact_morale.png	4	wh_main_unit_contact_morale.png	battle	true
nanu_unit_contact_corrosion	nanu_unit_contact_corrosion.png	4	nanu_unit_contact_corrosion.png	battle	true
nanu_unit_contact_corrupting	nanu_unit_contact_corrupting.png	4	nanu_unit_contact_corrupting.png	battle	true
nanu_unit_contact_crushing	nanu_unit_contact_crushing.png	2	nanu_unit_contact_crushing.png	battle	true
nanu_unit_contact_dark_blood	nanu_unit_contact_dark_blood.png	4	nanu_unit_contact_dark_blood.png	battle	true
nanu_unit_contact_deadly_poison	nanu_unit_contact_deadly_poison.png	4	nanu_unit_contact_deadly_poison.png	battle	true
nanu_unit_contact_deathfrost	nanu_unit_contact_deathfrost.png	4	nanu_unit_contact_deathfrost.png	battle	true
nanu_unit_contact_disable_shocking_electrified	nanu_unit_contact_electrified.png	4	nanu_unit_contact_electrified.png	battle	true
nanu_unit_contact_disharmony	nanu_unit_contact_disharmony.png	4	nanu_unit_contact_disharmony.png	battle	true
nanu_unit_contact_disoriented	nanu_unit_contact_disoriented.png	4	nanu_unit_contact_disoriented.png	battle	true
nanu_unit_contact_disrupted	nanu_unit_contact_disrupted.png	4	nanu_unit_contact_disrupted.png	battle	true
nanu_unit_contact_electrified	nanu_unit_contact_electrified.png	4	nanu_unit_contact_electrified.png	battle	true
nanu_unit_contact_entangled	nanu_unit_contact_entangled.png	4	nanu_unit_contact_entangled.png	battle	true
nanu_unit_contact_entropic	nanu_unit_contact_entropic.png	4	nanu_unit_contact_entropic.png	battle	true
nanu_unit_contact_euphoric	nanu_unit_contact_rampage.png	4	nanu_unit_contact_rampage.png	battle	true
nanu_unit_contact_exposed	nanu_unit_contact_exposed.png	4	nanu_unit_contact_exposed.png	battle	true
nanu_unit_contact_freezing	nanu_unit_contact_freezing.png	4	nanu_unit_contact_freezing.png	battle	true
nanu_unit_contact_frostfire	nanu_unit_contact_frostfire.png	4	nanu_unit_contact_frostfire.png	battle	true
nanu_unit_contact_naphtha	nanu_unit_contact_searing.png	4	nanu_unit_contact_searing.png	battle	true
nanu_unit_contact_nightgoblin_poison	nanu_unit_contact_nightgoblin_poison.png	4	nanu_unit_contact_nightgoblin_poison.png	battle	true
nanu_unit_contact_potent_poison	nanu_unit_contact_potent_poison.png	4	nanu_unit_contact_potent_poison.png	battle	true
nanu_unit_contact_rampage	nanu_unit_contact_rampage.png	4	nanu_unit_contact_rampage.png	battle	true
nanu_unit_contact_rampaging_poison	nanu_unit_contact_rampage.png	4	nanu_unit_contact_rampage.png	battle	true
nanu_unit_contact_searing	nanu_unit_contact_searing.png	2	nanu_unit_contact_searing.png	battle	true
nanu_unit_contact_shieldbreaker	nanu_unit_contact_shieldbreaker.png	4	nanu_unit_contact_shieldbreaker.png	battle	true
nanu_unit_contact_shocking	nanu_unit_contact_shocking.png	4	nanu_unit_contact_shocking.png	battle	true
nanu_unit_contact_slow_death	nanu_unit_contact_virulent_poison.png	4	nanu_unit_contact_virulent_poison.png	battle	true
nanu_unit_contact_suppressed	modifier_icon_suppressive_fire.png	4	modifier_icon_suppressive_fire.png	battle	true
nanu_unit_contact_toxic_sludge	nanu_unit_contact_toxic_sludge.png	4	nanu_unit_contact_toxic_sludge.png	battle	true
nanu_unit_contact_virulent_poison	nanu_unit_contact_virulent_poison.png	4	nanu_unit_contact_virulent_poison.png	battle	true
nanu_unit_contact_warp_shock	nanu_unit_contact_warp_zap.png	4	nanu_unit_contact_warp_zap.png	battle	true
nanu_unit_contact_warp_zap	nanu_unit_contact_warp_zap.png	4	nanu_unit_contact_warp_zap.png	battle	true
nanu_unit_contact_weakened	nanu_unit_contact_weakened.png	4	nanu_unit_contact_weakened.png	battle	true
nanu_unit_passive_amphibious	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_aura_of_blood	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_aura_of_dispelling	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_aura_of_healing	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_aura_of_hexing	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_aura_of_protection	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_aura_of_purity	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_aura_of_rust	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_aura_of_shielding	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_aura_of_warding	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_banish_daemons	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_banish_undead	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_barrier_boost	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_bathed_in_blood	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_beacon_of_hope	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_blazing_aura	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_blinding_radiance	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_blood_gods_rage	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_blood_rage	general_ability.png	2	general_ability.png	battle	true
nanu_unit_passive_bloodthirst	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_bloodthirsty_rampage	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_brace	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_by_our_blood	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_cathayan_martial_mastery	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_charge_breaker	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_clairvoyance	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_counter_charge	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_courage_in_death	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_crabfeast	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_crowfeast	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_crush_the_weak	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_dark_prince_forsaken	general_ability.png	2	general_ability.png	battle	true
nanu_unit_passive_defensive_stance	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_disharmony	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_dread_aversion	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_dread_legion	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_endless_drum	general_ability.png	2	general_ability.png	battle	true
nanu_unit_passive_ensorcelled_weapons	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_ensorcelled_weapons_aoe	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_ensorcelled_weapons_entropic	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_ensorcelled_weapons_entropic_aoe	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_ensorcelled_weapons_flaming	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_ensorcelled_weapons_flaming_aoe	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_ensorcelled_weapons_poison	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_ensorcelled_weapons_poison_aoe	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_entrench	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_ever_burning_light	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_expert_skirmisher	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_field_medic	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_flame_incarnate	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_flanker	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_flesh_stitch	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_forest_stalker	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_freezing_aura	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_frenzied_charge	general_ability.png	2	general_ability.png	battle	true
nanu_unit_passive_from_the_mist	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_gloom_of_flies	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_gravity_shift	general_ability.png	2	general_ability.png	battle	true
nanu_unit_passive_grim_resolve	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_hawkish_precision	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_heroic_charge	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_holy_aura	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_immaculate_charge	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_kvas_flasks	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_living_armour	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_luck_of_ranald	general_ability.png	2	general_ability.png	battle	true
nanu_unit_passive_martial_mastery	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_murderous_mastery	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_overwhelming_odor	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_piercing_gaze	general_ability.png	1	general_ability.png	battle	true
nanu_unit_passive_primal_instincts	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_purge_the_foul	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_relentless_assault	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_resplendent_armour	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_run_them_down	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_snare_nets	general_ability.png	2	general_ability.png	battle	true
nanu_unit_passive_soothing_warmth	general_ability.png	1	general_ability.png	battle	true
nanu_unit_passive_soulscent	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_spellshield_aura	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_spurting_acid_blood	general_ability.png	2	general_ability.png	battle	true
nanu_unit_passive_steel	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_stone	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_strength_of_the_great_bastion	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_swarm_of_rats	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_tactical_mastery	general_ability.png	1	general_ability.png	battle	true
nanu_unit_passive_tamed	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_terrifying_charge	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_terrifying_rampage	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_thornmail	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_thunderous_aura	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_thunderous_aura_greater	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_totem_of_endless_bloodletting	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_undaunted	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_undying_tide	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_unending_volley	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_unstable_winds	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_unstoppable_charge	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_unstoppable_rampage	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_valiant_war_cry	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_vengeful_war_cry	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_vicious_war_cry	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_violent_war_cry	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_waaagh	general_ability.png	3	general_ability.png	battle	true
nanu_unit_passive_warp_storm_aura	general_ability.png	1	general_ability.png	battle	true
nanu_unit_passive_withering_heat	general_ability.png	3	general_ability.png	battle	true
