key	water	sails	mud	grass	road	rock	sand	snow	leather	wood	blood	camera_shake
#projectile_impacts_tables;11;db/projectile_impacts_tables/nanu_dynamic_rors												
nanu_particle_effect_explosion_arcane_fire	nanu_particle_effect_explosion_arcane_fire		nanu_particle_effect_explosion_arcane_fire	nanu_particle_effect_explosion_arcane_fire	nanu_particle_effect_explosion_arcane_fire	nanu_particle_effect_explosion_arcane_fire	nanu_particle_effect_explosion_arcane_fire	nanu_particle_effect_explosion_arcane_fire	nanu_particle_effect_explosion_arcane_fire	nanu_particle_effect_explosion_arcane_fire		wh_main_unit_impact_light
nanu_particle_effect_explosion_arcane_fire_lingering	nanu_particle_effect_explosion_arcane_fire		nanu_particle_effect_explosion_arcane_fire_lingering	nanu_particle_effect_explosion_arcane_fire_lingering	nanu_particle_effect_explosion_arcane_fire_lingering	nanu_particle_effect_explosion_arcane_fire_lingering	nanu_particle_effect_explosion_arcane_fire_lingering	nanu_particle_effect_explosion_arcane_fire_lingering	nanu_particle_effect_explosion_arcane_fire	nanu_particle_effect_explosion_arcane_fire_lingering		wh_main_unit_impact_light
nanu_particle_effect_explosion_arcane_fire_small	nanu_particle_effect_explosion_arcane_fire_small		nanu_particle_effect_explosion_arcane_fire_small	nanu_particle_effect_explosion_arcane_fire_small	nanu_particle_effect_explosion_arcane_fire_small	nanu_particle_effect_explosion_arcane_fire_small	nanu_particle_effect_explosion_arcane_fire_small	nanu_particle_effect_explosion_arcane_fire_small	nanu_particle_effect_explosion_arcane_fire_small	nanu_particle_effect_explosion_arcane_fire_small		wh_main_unit_impact_light
nanu_particle_effect_explosion_arcane_fire_small_lingering	nanu_particle_effect_explosion_arcane_fire_small		nanu_particle_effect_explosion_arcane_fire_small_lingering	nanu_particle_effect_explosion_arcane_fire_small_lingering	nanu_particle_effect_explosion_arcane_fire_small_lingering	nanu_particle_effect_explosion_arcane_fire_small	nanu_particle_effect_explosion_arcane_fire_small_lingering	nanu_particle_effect_explosion_arcane_fire_small_lingering	nanu_particle_effect_explosion_arcane_fire_small	nanu_particle_effect_explosion_arcane_fire_small_lingering		wh_main_unit_impact_light
nanu_particle_effect_explosion_arcane_fire_tiny	nanu_particle_effect_explosion_arcane_fire_tiny		nanu_particle_effect_explosion_arcane_fire_tiny	nanu_particle_effect_explosion_arcane_fire_tiny	nanu_particle_effect_explosion_arcane_fire_tiny	nanu_particle_effect_explosion_arcane_fire_tiny	nanu_particle_effect_explosion_arcane_fire_tiny	nanu_particle_effect_explosion_arcane_fire_tiny	nanu_particle_effect_explosion_arcane_fire_tiny	nanu_particle_effect_explosion_arcane_fire_tiny		wh_main_unit_impact_light
nanu_particle_effect_explosion_arcane_fire_tiny_lingering	nanu_particle_effect_explosion_arcane_fire_tiny_lingering		nanu_particle_effect_explosion_arcane_fire_tiny_lingering	nanu_particle_effect_explosion_arcane_fire_tiny_lingering	nanu_particle_effect_explosion_arcane_fire_tiny_lingering	nanu_particle_effect_explosion_arcane_fire_tiny_lingering	nanu_particle_effect_explosion_arcane_fire_tiny_lingering	nanu_particle_effect_explosion_arcane_fire_tiny_lingering	nanu_particle_effect_explosion_arcane_fire_tiny	nanu_particle_effect_explosion_arcane_fire_tiny_lingering		wh_main_unit_impact_light
nanu_particle_effect_explosion_fire_small	wh_main_impact_vsmall_water		nanu_particle_effect_explosion_fire_small	nanu_particle_effect_explosion_fire_small	nanu_particle_effect_explosion_fire_small	nanu_particle_effect_explosion_fire_small	nanu_particle_effect_explosion_fire_small	nanu_particle_effect_explosion_fire_small	nanu_particle_effect_explosion_fire_small	nanu_particle_effect_explosion_fire_small		wh_main_unit_impact_light
nanu_particle_effect_explosion_fire_small_lingering	wh_main_impact_vsmall_water		nanu_particle_effect_explosion_fire_small_lingering	nanu_particle_effect_explosion_fire_small_lingering	nanu_particle_effect_explosion_fire_small_lingering	nanu_particle_effect_explosion_fire_small_lingering	nanu_particle_effect_explosion_fire_small_lingering	nanu_particle_effect_explosion_fire_small_lingering	nanu_particle_effect_explosion_fire_small	nanu_particle_effect_explosion_fire_small_lingering		wh_main_unit_impact_light
nanu_particle_effect_explosion_fire_tiny	wh_main_impact_vsmall_water		nanu_particle_effect_explosion_fire_tiny	nanu_particle_effect_explosion_fire_tiny	nanu_particle_effect_explosion_fire_tiny	nanu_particle_effect_explosion_fire_tiny	nanu_particle_effect_explosion_fire_tiny	nanu_particle_effect_explosion_fire_tiny	nanu_particle_effect_explosion_fire_tiny	nanu_particle_effect_explosion_fire_tiny		wh_main_unit_impact_light
nanu_particle_effect_explosion_fire_tiny_lingering	wh_main_impact_vsmall_water		nanu_particle_effect_explosion_fire_tiny_lingering	nanu_particle_effect_explosion_fire_tiny_lingering	nanu_particle_effect_explosion_fire_tiny_lingering	nanu_particle_effect_explosion_fire_tiny_lingering	nanu_particle_effect_explosion_fire_tiny_lingering	nanu_particle_effect_explosion_fire_tiny_lingering	nanu_particle_effect_explosion_fire_tiny	nanu_particle_effect_explosion_fire_tiny_lingering		wh_main_unit_impact_light
nanu_particle_effect_explosion_lightning	nanu_particle_effect_explosion_lightning		nanu_particle_effect_explosion_lightning	nanu_particle_effect_explosion_lightning	nanu_particle_effect_explosion_lightning	nanu_particle_effect_explosion_lightning	nanu_particle_effect_explosion_lightning	nanu_particle_effect_explosion_lightning	nanu_particle_effect_explosion_lightning	nanu_particle_effect_explosion_lightning		wh_main_unit_impact_medium
nanu_particle_effect_explosion_lightning_small	nanu_particle_effect_explosion_lightning_small		nanu_particle_effect_explosion_lightning_small	nanu_particle_effect_explosion_lightning_small	nanu_particle_effect_explosion_lightning_small	nanu_particle_effect_explosion_lightning_small	nanu_particle_effect_explosion_lightning_small	nanu_particle_effect_explosion_lightning_small	nanu_particle_effect_explosion_lightning_small	nanu_particle_effect_explosion_lightning_small		wh_main_unit_impact_light
nanu_particle_effect_explosion_lightning_tiny	nanu_particle_effect_explosion_lightning_tiny		nanu_particle_effect_explosion_lightning_tiny	nanu_particle_effect_explosion_lightning_tiny	nanu_particle_effect_explosion_lightning_tiny	nanu_particle_effect_explosion_lightning_tiny	nanu_particle_effect_explosion_lightning_tiny	nanu_particle_effect_explosion_lightning_tiny	nanu_particle_effect_explosion_lightning_tiny	nanu_particle_effect_explosion_lightning_tiny		wh_main_unit_impact_light
nanu_particle_effect_explosion_ice_small	nanu_particle_effect_explosion_ice_small		nanu_particle_effect_explosion_ice_small	nanu_particle_effect_explosion_ice_small	nanu_particle_effect_explosion_ice_small	nanu_particle_effect_explosion_ice_small	nanu_particle_effect_explosion_ice_small	nanu_particle_effect_explosion_ice_small	nanu_particle_effect_explosion_ice_small	nanu_particle_effect_explosion_ice_small		wh_main_unit_impact_light
nanu_particle_effect_explosion_ice_small_lingering	nanu_particle_effect_explosion_ice_small_lingering		nanu_particle_effect_explosion_ice_small_lingering	nanu_particle_effect_explosion_ice_small_lingering	nanu_particle_effect_explosion_ice_small_lingering	nanu_particle_effect_explosion_ice_small_lingering	nanu_particle_effect_explosion_ice_small_lingering	nanu_particle_effect_explosion_ice_small_lingering	nanu_particle_effect_explosion_ice_small	nanu_particle_effect_explosion_ice_small_lingering		wh_main_unit_impact_light
nanu_particle_effect_static_shock	nanu_particle_effect_static_shock		nanu_particle_effect_static_shock	nanu_particle_effect_static_shock	nanu_particle_effect_static_shock	nanu_particle_effect_static_shock	nanu_particle_effect_static_shock	nanu_particle_effect_static_shock	nanu_particle_effect_static_shock	nanu_particle_effect_static_shock		wh_main_unit_impact_light
nanu_particle_effect_static_shock_small	nanu_particle_effect_static_shock_small		nanu_particle_effect_static_shock_small	nanu_particle_effect_static_shock_small	nanu_particle_effect_static_shock_small	nanu_particle_effect_static_shock_small	nanu_particle_effect_static_shock_small	nanu_particle_effect_static_shock_small	nanu_particle_effect_static_shock_small	nanu_particle_effect_static_shock_small		wh_main_unit_impact_light
nanu_particle_effect_explosion_magic	nanu_particle_effect_explosion_magic		nanu_particle_effect_explosion_magic	nanu_particle_effect_explosion_magic	nanu_particle_effect_explosion_magic	nanu_particle_effect_explosion_magic	nanu_particle_effect_explosion_magic	nanu_particle_effect_explosion_magic	nanu_particle_effect_explosion_magic	nanu_particle_effect_explosion_magic		wh_main_unit_impact_medium
nanu_particle_effect_explosion_magic_small	nanu_particle_effect_explosion_magic_small		nanu_particle_effect_explosion_magic_small	nanu_particle_effect_explosion_magic_small	nanu_particle_effect_explosion_magic_small	nanu_particle_effect_explosion_magic_small	nanu_particle_effect_explosion_magic_small	nanu_particle_effect_explosion_magic_small	nanu_particle_effect_explosion_magic_small	nanu_particle_effect_explosion_magic_small		wh_main_unit_impact_light
nanu_particle_effect_explosion_magic_tiny	nanu_particle_effect_explosion_magic_tiny		nanu_particle_effect_explosion_magic_tiny	nanu_particle_effect_explosion_magic_tiny	nanu_particle_effect_explosion_magic_tiny	nanu_particle_effect_explosion_magic_tiny	nanu_particle_effect_explosion_magic_tiny	nanu_particle_effect_explosion_magic_tiny	nanu_particle_effect_explosion_magic_tiny	nanu_particle_effect_explosion_magic_tiny		wh_main_unit_impact_light
nanu_particle_effect_explosion_ice	nanu_particle_effect_explosion_ice		nanu_particle_effect_explosion_ice	nanu_particle_effect_explosion_ice	nanu_particle_effect_explosion_ice	nanu_particle_effect_explosion_ice	nanu_particle_effect_explosion_ice	nanu_particle_effect_explosion_ice	nanu_particle_effect_explosion_ice	nanu_particle_effect_explosion_ice		wh_main_unit_impact_light
nanu_particle_effect_explosion_ice_lingering	nanu_particle_effect_explosion_ice_lingering		nanu_particle_effect_explosion_ice_small_lingering	nanu_particle_effect_explosion_ice_small_lingering	nanu_particle_effect_explosion_ice_small_lingering	nanu_particle_effect_explosion_ice_small_lingering	nanu_particle_effect_explosion_ice_small_lingering	nanu_particle_effect_explosion_ice_small_lingering	nanu_particle_effect_explosion_ice	nanu_particle_effect_explosion_ice		wh_main_unit_impact_light
nanu_particle_effect_explosion_ice_tiny	nanu_particle_effect_explosion_ice_tiny		nanu_particle_effect_explosion_ice_tiny	nanu_particle_effect_explosion_ice_tiny	nanu_particle_effect_explosion_ice_tiny	nanu_particle_effect_explosion_ice_tiny	nanu_particle_effect_explosion_ice_tiny	nanu_particle_effect_explosion_ice_tiny	nanu_particle_effect_explosion_ice_tiny	nanu_particle_effect_explosion_ice_tiny		wh_main_unit_impact_light
nanu_particle_effect_explosion_ice_tiny_lingering	nanu_particle_effect_explosion_ice_tiny_lingering		nanu_particle_effect_explosion_ice_tiny_lingering	nanu_particle_effect_explosion_ice_tiny_lingering	nanu_particle_effect_explosion_ice_tiny_lingering	nanu_particle_effect_explosion_ice_tiny_lingering	nanu_particle_effect_explosion_ice_tiny_lingering	nanu_particle_effect_explosion_ice_tiny_lingering	nanu_particle_effect_explosion_ice_tiny	nanu_particle_effect_explosion_ice_tiny		wh_main_unit_impact_light
nanu_particle_effect_explosion_warp_lightning_small	nanu_particle_effect_explosion_warp_lightning_small		nanu_particle_effect_explosion_warp_lightning_small	nanu_particle_effect_explosion_warp_lightning_small	nanu_particle_effect_explosion_warp_lightning_small	nanu_particle_effect_explosion_warp_lightning_small	nanu_particle_effect_explosion_warp_lightning_small	nanu_particle_effect_explosion_warp_lightning_small	nanu_particle_effect_explosion_warp_lightning_small	nanu_particle_effect_explosion_warp_lightning_small		wh_main_unit_impact_light
nanu_particle_effect_explosion_warp_lightning_tiny	nanu_particle_effect_explosion_warp_lightning_tiny		nanu_particle_effect_explosion_warp_lightning_tiny	nanu_particle_effect_explosion_warp_lightning_tiny	nanu_particle_effect_explosion_warp_lightning_tiny	nanu_particle_effect_explosion_warp_lightning_tiny	nanu_particle_effect_explosion_warp_lightning_tiny	nanu_particle_effect_explosion_warp_lightning_tiny	nanu_particle_effect_explosion_warp_lightning_tiny	nanu_particle_effect_explosion_warp_lightning_tiny		wh_main_unit_impact_light
