key	detonator_type	detonation_type	detonation_radius	detonation_duration	detonation_speed	detonation_damage	shrapnel	explosion_particle_effect	fuse_distance_from_target	explosion_particle_effect_on_ground	explosion_audio	contact_phase_effect	ignition_amount	is_magical	detonation_damage_ap	camera_shake	detonation_force	fuse_fixed_time	affects_allies	is_spell
#projectiles_explosions_tables;19;db/projectiles_explosions_tables/nanu_dynamic_rors																				
nanu_all_arrow_explosion	percussive	shockwave	2.0000	0.0000	10.0000	10.0000		wh_main_weapon_trollhammer_explosion	0.0000		wh_grenade		0.0000	false	6.0000		80.0000	-1.0000	true	false
nanu_all_arrow_explosion_arcane_fire	percussive	shockwave	2.0000	0.0000	10.0000	10.0000		nanu_particle_effect_explosion_fire_small	0.0000		wh_blasting_charge		25.0000	true	6.0000		80.0000	-1.0000	true	false
nanu_all_arrow_explosion_flaming	percussive	shockwave	2.0000	0.0000	10.0000	18.0000		nanu_particle_effect_explosion_fire_small	0.0000		wh_blasting_charge		25.0000	false	2.0000		80.0000	-1.0000	true	false
nanu_all_arrow_explosion_frozen	percussive	shockwave	2.0000	0.0000	10.0000	6.0000		nanu_particle_effect_explosion_ice_small_lingering	0.0000		wh2_dlc10_dragon_breath_ice_multi		0.0000	true	10.0000		80.0000	-1.0000	true	false
nanu_all_arrow_explosion_lightning	percussive	shockwave	2.0000	0.0000	10.0000	6.0000		nanu_particle_effect_explosion_lightning_small	0.0000		wh_urannons_thunderbolt		0.0000	true	10.0000		80.0000	-1.0000	true	false
nanu_all_arrow_explosion_magic	percussive	shockwave	2.0000	0.0000	10.0000	6.0000			0.0000				0.0000	true	10.0000		80.0000	-1.0000	true	false
nanu_all_arrow_explosion_poison	percussive	shockwave	2.0000	0.0000	10.0000	6.0000		wh_dlc05_ability_arrow_of_kurnous_explosion	0.0000			wh_main_unit_contact_poison	0.0000	false	10.0000		80.0000	-1.0000	true	false
nanu_all_grenade_explosion_arcane_fire	percussive	shockwave	3.0000	0.0000	13.0000	42.0000		nanu_particle_effect_explosion_arcane_fire_lingering	0.0000		wh_grenade		25.0000	true	18.0000	wh_main_unit_explosion_light	250.0000	-1.0000	true	false
nanu_all_grenade_explosion_flaming	percussive	shockwave	4.0000	0.0000	9.0000	54.0000		wh_main_generic_explosion_mine	0.0000		wh_blasting_charge		25.0000	false	6.0000	wh_main_unit_explosion_light	100.0000	-1.0000	true	false
nanu_all_grenade_explosion_frozen	percussive	shockwave	3.0000	0.0000	9.0000	54.0000		nanu_particle_effect_explosion_ice_lingering	0.0000		wh2_dlc10_dragon_breath_ice_multi		0.0000	false	6.0000	wh_main_unit_explosion_light	100.0000	-1.0000	true	false
nanu_all_grenade_explosion_lightning	percussive	shockwave	4.0000	0.0000	13.0000	30.0000		nanu_particle_effect_explosion_lightning	0.0000		wh_urannons_thunderbolt		0.0000	false	20.0000		10.0000	-1.0000	true	false
nanu_all_grenade_explosion_magic	percussive	shockwave	3.0000	0.0000	13.0000	30.0000		wh2_main_abilities_soul_rain_impact	0.0000		wh_grenade		0.0000	true	20.0000	wh_main_unit_explosion_light	300.0000	-1.0000	true	false
nanu_cth_rocket_explosion_arcane_fire	percussive	shockwave	6.0000	0.0000	11.0000	22.0000		wh_main_generic_explosion_mine	0.0000		wh3_main_fire_rain_rocket_battery		1.0000	true	51.0000	wh_main_unit_explosion_medium	200.0000	-1.0000	true	false
nanu_unit_ability_volley_fire_charge	percussive	shockwave	2.0000	0.0000	11.0000	36.0000		wh_main_generic_explosion_mine	0.0000		wh_rocket	wh_main_unit_contact_morale	25.0000	false	4.0000	wh_main_unit_explosion_light	25.0000	-1.0000	true	false
nanu_unit_ability_volley_fire_charge_greater	percussive	shockwave	2.0000	0.0000	11.0000	16.0000		wh_main_generic_explosion_mine	0.0000		wh_rocket	wh_main_unit_contact_morale	25.0000	false	24.0000	wh_main_unit_explosion_light	100.0000	-1.0000	true	false
nanu_unit_ability_volley_ice_shard	percussive	shockwave	3.0000	0.0000	12.0000	12.0000			0.0000		wh_blasting_charge		0.0000	true	4.0000	wh_main_unit_explosion_light	25.0000	-1.0000	true	false
nanu_unit_passive_thunderous_aura	percussive	shockwave	4.0000	1.0000	12.0000	0.0000			0.0000		wh2_dlc12_thunderous_one		0.0000	true	28.0000	wh_main_unit_explosion_light	400.0000	-1.0000	false	true
nanu_unit_passive_thunderous_aura_greater	percussive	shockwave	6.0000	1.0000	12.0000	0.0000			0.0000		wh2_dlc12_thunderous_one		0.0000	true	68.0000	wh_main_unit_explosion_light	400.0000	-1.0000	false	true
nanu_unit_passive_unstable_winds	percussive	shockwave	12.0000	1.0000	12.0000	0.0000	skaven_bomb	wh2_main_abilities_vortic_blast	0.0000		wh2_main_ability_vortic_blast		1.0000	true	82.0000	wh_main_unit_explosion_heavy	500.0000	-1.0000	false	false
