ability	default_amount	max_amount	intensity_source	intensity_type	intensity_decay_delay	intensity_decay_duration	reset_intensity_in_reinforcement_pool
#special_ability_intensity_settings_tables;3;db/special_ability_intensity_settings_tables/nanu_dynamic_rors							
nanu_unit_passive_aura_of_blood	0.0000	500.0000	nearby_all_deaths	linear_multiplier	-1.0000	0.0000	true
nanu_unit_passive_beacon_of_hope	0.0000	7500.0000	damage_taken	linear_multiplier	-1.0000	0.0000	true
nanu_unit_passive_blood_gods_rage	0.0000	125.0000	kills_made	linear_multiplier	-1.0000	0.0000	true
nanu_unit_passive_blood_rage	0.0000	5.0000	enemy_in_range_low_morale	linear_multiplier	-1.0000	0.0000	true
nanu_unit_passive_bloodthirst	0.0000	60.0000	time_in_melee	linear_multiplier	15.0000	60.0000	true
nanu_unit_passive_bloodthirsty_rampage	0.0000	100.0000	kills_made	linear_multiplier	-1.0000	0.0000	true
nanu_unit_passive_clairvoyance	0.0000	120.0000	time_in_melee	linear_multiplier	15.0000	60.0000	true
nanu_unit_passive_courage_in_death	0.0000	7500.0000	damage_taken	linear_multiplier	-1.0000	0.0000	true
nanu_unit_passive_ensorcelled_weapons	20.0000	40.0000	all_wom_spent	linear_multiplier	-1.0000	0.0000	false
nanu_unit_passive_ensorcelled_weapons_aoe	20.0000	40.0000	all_wom_spent	linear_multiplier	-1.0000	0.0000	false
nanu_unit_passive_ensorcelled_weapons_entropic	20.0000	40.0000	all_wom_spent	linear_multiplier	-1.0000	0.0000	false
nanu_unit_passive_ensorcelled_weapons_entropic_aoe	20.0000	40.0000	all_wom_spent	linear_multiplier	-1.0000	0.0000	false
nanu_unit_passive_ensorcelled_weapons_flaming	20.0000	40.0000	all_wom_spent	linear_multiplier	-1.0000	0.0000	false
nanu_unit_passive_ensorcelled_weapons_flaming_aoe	20.0000	40.0000	all_wom_spent	linear_multiplier	-1.0000	0.0000	false
nanu_unit_passive_ensorcelled_weapons_poison	20.0000	40.0000	all_wom_spent	linear_multiplier	-1.0000	0.0000	false
nanu_unit_passive_ensorcelled_weapons_poison_aoe	20.0000	40.0000	all_wom_spent	linear_multiplier	-1.0000	0.0000	false
nanu_unit_passive_expert_skirmisher	0.0000	4.0000	enemies_in_range	linear_multiplier	-1.0000	0.0000	true
nanu_unit_passive_flame_incarnate	0.0000	120.0000	time_in_melee	linear_multiplier	15.0000	60.0000	true
nanu_unit_passive_flesh_stitch	0.0000	12500.0000	damage_taken	linear_multiplier	-1.0000	0.0000	true
nanu_unit_passive_living_armour	0.0000	7500.0000	damage_taken	linear_multiplier	-1.0000	0.0000	true
nanu_unit_passive_murderous_mastery	0.0000	400.0000	nearby_enemy_deaths	linear_multiplier	-1.0000	0.0000	true
nanu_unit_passive_relentless_assault	0.0000	100.0000	kills_made	linear_multiplier	-1.0000	0.0000	true
nanu_unit_passive_run_them_down	0.0000	400.0000	nearby_enemy_deaths	linear_multiplier	-1.0000	0.0000	true
