attribute	phase	attribute_type
#special_ability_phase_attribute_effects_tables;1;db/special_ability_phase_attribute_effects_tables/nanu_dynamic_rors		
rampage	nanu_unit_ability_blood_frenzy	positive
immune_to_psychology	nanu_unit_ability_blood_frenzy	positive
rampage	nanu_unit_ability_blood_frenzy_enemy	positive
immune_to_psychology	nanu_unit_ability_daemon_slayer	positive
rampage	nanu_unit_ability_force_feed_bugmans_brew	positive
rampage	nanu_unit_ability_force_feed_kvas	positive
stalk	nanu_unit_ability_smoke_bomb_self	positive
unspottable	nanu_unit_ability_smoke_bomb_self	positive
yang	nanu_unit_contact_disharmony	negative
yin	nanu_unit_contact_disharmony	negative
rampage	nanu_unit_contact_nightgoblin_poison	positive
rampage	nanu_unit_contact_rampaging_poison	positive
strider	nanu_unit_passive_amphibious	negative
ignore_imbue_contact_effects_enemy	nanu_unit_passive_aura_of_purity	positive
causes_fear	nanu_unit_passive_blood_rage	positive
immune_to_psychology	nanu_unit_passive_bloodthirsty_rampage	positive
flanking_immune	nanu_unit_passive_counter_charge	positive
immune_to_psychology	nanu_unit_passive_dark_prince_forsaken	negative
strider	nanu_unit_passive_dark_prince_forsaken	negative
yang	nanu_unit_passive_disharmony	negative
yin	nanu_unit_passive_disharmony	negative
causes_fear	nanu_unit_passive_dread_legion	positive
charge_defense	nanu_unit_passive_entrench	positive
strider	nanu_unit_passive_forest_stalker	positive
flanking_immune	nanu_unit_passive_forest_stalker	positive
stalk	nanu_unit_passive_forest_stalker	positive
unspottable	nanu_unit_passive_forest_stalker	positive
snipe	nanu_unit_passive_forest_stalker	positive
immune_to_psychology	nanu_unit_passive_frenzied_charge	positive
stalk	nanu_unit_passive_from_the_mist	positive
immune_to_psychology	nanu_unit_passive_heroic_charge	positive
invulnerable	nanu_unit_passive_immaculate_charge	positive
immune_to_psychology	nanu_unit_passive_kvas_flasks	positive
causes_fear	nanu_unit_passive_living_armour	positive
encourages	nanu_unit_passive_luck_of_ranald_i	positive
ignore_imbue_contact_effects_enemy	nanu_unit_passive_luck_of_ranald_ii	positive
causes_fear	nanu_unit_passive_murderous_mastery	positive
revealed	nanu_unit_passive_piercing_gaze	positive
encourages	nanu_unit_passive_resplendent_armour	positive
rampage	nanu_unit_passive_tamed	negative
causes_terror	nanu_unit_passive_terrifying_charge	positive
causes_terror	nanu_unit_passive_terrifying_rampage	positive
immune_to_psychology	nanu_unit_passive_undaunted	positive
unbreakable	nanu_unit_passive_unstoppable_charge	positive
unbreakable	nanu_unit_passive_unstoppable_rampage	positive
immune_to_psychology	nanu_unit_passive_valiant_war_cry	positive
immune_to_psychology	nanu_unit_passive_vengeful_war_cry	positive
causes_fear	nanu_unit_passive_vicious_war_cry	positive
causes_fear	nanu_unit_passive_violent_war_cry	positive
