invalid_usage_flag	special_ability
#special_ability_to_invalid_usage_flags_tables;0;db/special_ability_to_invalid_usage_flags_tables/nanu_dynamic_rors	
climbing	nanu_unit_ability_arcane_blast
climbing	nanu_unit_ability_biting_wind
manning_equipment	nanu_unit_ability_biting_wind
climbing	nanu_unit_ability_blade_of_khorne
manning_equipment	nanu_unit_ability_blade_of_khorne
climbing	nanu_unit_ability_blightboil_self
manning_equipment	nanu_unit_ability_blightboil_self
on_a_platform	nanu_unit_ability_blightboil_self
climbing	nanu_unit_ability_blizzard
manning_equipment	nanu_unit_ability_blizzard
climbing	nanu_unit_ability_burning_head
climbing	nanu_unit_ability_frostfire_tempest
climbing	nanu_unit_ability_hailstorm
climbing	nanu_unit_ability_heart_of_winter
manning_equipment	nanu_unit_ability_heart_of_winter
climbing	nanu_unit_ability_ice_sheet
manning_equipment	nanu_unit_ability_ice_sheet
climbing	nanu_unit_ability_wake_of_fire
