order	special_ability	target_self	target_friends	target_enemies	phase
#special_ability_to_special_ability_phase_junctions_tables;2;db/special_ability_to_special_ability_phase_junctions_tables/nanu_dynamic_rors					
1	nanu_unit_ability_ash_storm	false	false	true	wh3_dlc23_spell_hashut_ash_storm_upgraded
1	nanu_unit_ability_blood_frenzy	true	true	false	nanu_unit_ability_blood_frenzy
1	nanu_unit_ability_blood_frenzy	false	false	true	nanu_unit_ability_blood_frenzy_enemy
1	nanu_unit_ability_bullgorger	true	false	false	wh3_main_spell_great_maw_bullgorger
1	nanu_unit_ability_construct_killer	false	false	true	nanu_unit_ability_construct_killer
1	nanu_unit_ability_daemon_slayer	true	false	false	nanu_unit_ability_daemon_slayer
1	nanu_unit_ability_fecundity	false	true	false	wh3_main_army_abilities_fecundity
1	nanu_unit_ability_final_transmutation	false	false	true	wh_main_spell_metal_final_transmutation
1	nanu_unit_ability_fire_flaming_sword_of_rhuin	true	true	false	wh_main_spell_fire_flaming_sword_of_rhuin
1	nanu_unit_ability_firing_line	true	false	false	nanu_unit_ability_firing_line
1	nanu_unit_ability_firing_line_aoe	true	true	false	nanu_unit_ability_firing_line_aoe
1	nanu_unit_ability_force_feed_bugmans_brew	true	false	false	nanu_unit_ability_force_feed_bugmans_brew
1	nanu_unit_ability_force_feed_kvas	true	false	false	nanu_unit_ability_force_feed_kvas
1	nanu_unit_ability_frozen_tomb	false	false	true	nanu_unit_ability_frozen_tomb_i
2	nanu_unit_ability_frozen_tomb	false	false	true	nanu_unit_ability_frozen_tomb_ii
3	nanu_unit_ability_frozen_tomb	false	false	true	nanu_unit_ability_frozen_tomb_iii
4	nanu_unit_ability_frozen_tomb	false	false	true	nanu_unit_ability_frozen_tomb_iv
1	nanu_unit_ability_frozen_tomb_aoe	false	false	true	nanu_unit_ability_frozen_tomb_i
2	nanu_unit_ability_frozen_tomb_aoe	false	false	true	nanu_unit_ability_frozen_tomb_ii
3	nanu_unit_ability_frozen_tomb_aoe	false	false	true	nanu_unit_ability_frozen_tomb_iii
4	nanu_unit_ability_frozen_tomb_aoe	false	false	true	nanu_unit_ability_frozen_tomb_iv
1	nanu_unit_ability_heart_of_winter	false	false	true	wh3_main_spell_ice_heart_of_winter_1
2	nanu_unit_ability_heart_of_winter	false	false	true	wh3_main_spell_ice_heart_of_winter_2
3	nanu_unit_ability_heart_of_winter	false	false	true	wh3_main_spell_ice_heart_of_winter_3
4	nanu_unit_ability_heart_of_winter	false	false	true	wh3_main_spell_ice_heart_of_winter_4
1	nanu_unit_ability_ice_sheet	false	false	true	wh3_main_spell_ice_ice_sheet
1	nanu_unit_ability_knightslayer	true	false	false	nanu_unit_ability_knightslayer
1	nanu_unit_ability_melkoths_mystifying_miasma	false	false	true	wh_dlc05_spell_shadow_melkoths_mystifying_miasma
1	nanu_unit_ability_nightgoblin_poison	true	false	false	nanu_unit_contact_nightgoblin_poison_enable
1	nanu_unit_ability_rampaging_poison	true	false	false	nanu_unit_contact_rampaging_poison_enable
1	nanu_unit_ability_rapid_fire	true	false	false	nanu_unit_ability_rapid_fire
1	nanu_unit_ability_rapid_fire_aoe	true	true	false	nanu_unit_ability_rapid_fire
1	nanu_unit_ability_rival_hide_talisman	false	false	true	wh2_main_item_abilities_rival_hide_talisman
1	nanu_unit_ability_skavenbrew	true	false	false	wh2_main_item_abilities_skavenbrew
1	nanu_unit_ability_smoke_bomb	true	false	false	nanu_unit_ability_smoke_bomb_self
1	nanu_unit_ability_smoke_bomb	false	false	true	nanu_unit_ability_smoke_bomb_enemy
1	nanu_unit_ability_soul_rend	true	true	false	nanu_unit_ability_soul_rend_self
1	nanu_unit_ability_soul_rend	false	false	true	nanu_unit_ability_soul_rend_enemy
1	nanu_unit_ability_swiftness_of_itzl	true	false	false	nanu_unit_ability_swiftness_of_itzl
1	nanu_unit_ability_toothcracker	true	true	false	wh3_main_spell_great_maw_toothcracker
1	nanu_unit_ability_trollguts	true	true	false	wh3_main_spell_great_maw_trollguts
1	nanu_unit_ability_worlds_edge_armour	true	false	false	wh2_main_item_abilities_worlds_edge_armour
1	nanu_unit_passive_acceleration_boost_hidden	true	false	false	nanu_unit_passive_acceleration_boost_hidden
1	nanu_unit_passive_amphibious	true	false	false	nanu_unit_passive_amphibious
1	nanu_unit_passive_aura_of_blood	true	true	false	nanu_unit_passive_aura_of_blood
1	nanu_unit_passive_aura_of_dispelling	false	true	false	nanu_unit_passive_aura_of_dispelling_ally
1	nanu_unit_passive_aura_of_dispelling	false	false	true	nanu_unit_passive_aura_of_dispelling_enemy
1	nanu_unit_passive_aura_of_healing	true	true	false	nanu_unit_passive_aura_of_healing
1	nanu_unit_passive_aura_of_hexing	false	false	true	nanu_unit_passive_aura_of_hexing
1	nanu_unit_passive_aura_of_protection	true	true	false	nanu_unit_passive_aura_of_protection
1	nanu_unit_passive_aura_of_purity	true	true	false	nanu_unit_passive_aura_of_purity
1	nanu_unit_passive_aura_of_rust	false	false	true	nanu_unit_passive_aura_of_rust
1	nanu_unit_passive_aura_of_shielding	true	true	false	nanu_unit_passive_aura_of_shielding
1	nanu_unit_passive_aura_of_warding	true	true	false	nanu_unit_passive_aura_of_warding
1	nanu_unit_passive_banish_daemons	false	false	true	nanu_unit_passive_banish_daemons
1	nanu_unit_passive_banish_undead	false	false	true	nanu_unit_passive_banish_undead
1	nanu_unit_passive_beacon_of_hope	true	true	false	nanu_unit_passive_beacon_of_hope
1	nanu_unit_passive_blazing_aura	false	false	true	nanu_unit_passive_blazing_aura
1	nanu_unit_passive_blood_gods_rage	true	true	false	nanu_unit_passive_blood_gods_rage
1	nanu_unit_passive_blood_rage	true	true	false	nanu_unit_passive_blood_rage
1	nanu_unit_passive_bloodthirst	true	false	false	nanu_unit_passive_bloodthirst
1	nanu_unit_passive_bloodthirsty_rampage	true	false	false	nanu_unit_passive_bloodthirsty_rampage
1	nanu_unit_passive_brace	true	false	false	nanu_unit_passive_brace
1	nanu_unit_passive_cathayan_martial_mastery	true	false	false	nanu_unit_passive_cathayan_martial_mastery
1	nanu_unit_passive_charge_breaker	false	false	true	nanu_unit_passive_charge_breaker
1	nanu_unit_passive_clairvoyance	true	false	false	nanu_unit_passive_clairvoyance
1	nanu_unit_passive_counter_charge	true	false	false	nanu_unit_passive_counter_charge
1	nanu_unit_passive_courage_in_death	true	false	false	nanu_unit_passive_courage_in_death
1	nanu_unit_passive_crabfeast	false	false	true	nanu_unit_passive_crabfeast
1	nanu_unit_passive_crowfeast	false	false	true	nanu_unit_passive_crowfeast
1	nanu_unit_passive_crush_the_weak	false	false	true	nanu_unit_passive_crush_the_weak
1	nanu_unit_passive_dark_prince_forsaken	false	false	true	nanu_unit_passive_dark_prince_forsaken
1	nanu_unit_passive_disharmony	false	false	true	nanu_unit_passive_disharmony
1	nanu_unit_passive_dread_legion	true	false	false	nanu_unit_passive_dread_legion
1	nanu_unit_passive_ensorcelled_weapons	true	false	false	nanu_unit_passive_ensorcelled_weapons
1	nanu_unit_passive_ensorcelled_weapons_aoe	true	true	false	nanu_unit_passive_ensorcelled_weapons
1	nanu_unit_passive_ensorcelled_weapons_entropic	true	false	false	nanu_unit_passive_ensorcelled_weapons_entropic
1	nanu_unit_passive_ensorcelled_weapons_entropic_aoe	true	true	false	nanu_unit_passive_ensorcelled_weapons_entropic
1	nanu_unit_passive_ensorcelled_weapons_flaming	true	false	false	nanu_unit_passive_ensorcelled_weapons_flaming
1	nanu_unit_passive_ensorcelled_weapons_flaming_aoe	true	true	false	nanu_unit_passive_ensorcelled_weapons_flaming
1	nanu_unit_passive_ensorcelled_weapons_poison	true	false	false	nanu_unit_passive_ensorcelled_weapons_poison
1	nanu_unit_passive_ensorcelled_weapons_poison_aoe	true	true	false	nanu_unit_passive_ensorcelled_weapons_poison
1	nanu_unit_passive_entrench	true	false	false	nanu_unit_passive_entrench_digging
2	nanu_unit_passive_entrench	true	false	false	nanu_unit_passive_entrench
1	nanu_unit_passive_ever_burning_light	true	true	false	nanu_unit_passive_ever_burning_light
1	nanu_unit_passive_expert_skirmisher	true	false	false	nanu_unit_passive_expert_skirmisher
1	nanu_unit_passive_field_medic	true	true	false	nanu_unit_passive_field_medic
1	nanu_unit_passive_flame_incarnate	true	false	false	nanu_unit_passive_flame_incarnate
1	nanu_unit_passive_flanker	true	false	false	nanu_unit_passive_flanker
1	nanu_unit_passive_flesh_stitch	true	false	false	nanu_unit_passive_flesh_stitch
1	nanu_unit_passive_forest_stalker	true	false	false	nanu_unit_passive_forest_stalker
1	nanu_unit_passive_freezing_aura	false	false	true	nanu_unit_passive_freezing_aura
1	nanu_unit_passive_frenzied_charge	true	true	false	nanu_unit_passive_frenzied_charge
1	nanu_unit_passive_from_the_mist	true	true	false	nanu_unit_passive_from_the_mist
1	nanu_unit_passive_gravity_shift	false	false	true	nanu_unit_passive_gravity_shift
1	nanu_unit_passive_hawkish_precision	true	false	false	nanu_unit_passive_hawkish_precision
1	nanu_unit_passive_heroic_charge	true	true	false	nanu_unit_passive_heroic_charge
1	nanu_unit_passive_holy_aura	true	true	false	nanu_unit_passive_holy_aura
1	nanu_unit_passive_immaculate_charge	true	false	false	nanu_unit_passive_immaculate_charge
1	nanu_unit_passive_living_armour	true	false	false	nanu_unit_passive_living_armour
1	nanu_unit_passive_luck_of_ranald	true	false	false	nanu_unit_passive_luck_of_ranald_i
2	nanu_unit_passive_luck_of_ranald	true	false	false	nanu_unit_passive_luck_of_ranald_ii
3	nanu_unit_passive_luck_of_ranald	true	false	false	nanu_unit_passive_luck_of_ranald_iii
1	nanu_unit_passive_murderous_mastery	true	false	false	nanu_unit_passive_murderous_mastery
1	nanu_unit_passive_piercing_gaze	false	false	true	nanu_unit_passive_piercing_gaze
1	nanu_unit_passive_purge_the_foul	false	false	true	nanu_unit_passive_purge_the_foul
1	nanu_unit_passive_relentless_assault	true	false	false	nanu_unit_passive_relentless_assault
1	nanu_unit_passive_resplendent_armour	true	false	false	nanu_unit_passive_resplendent_armour
1	nanu_unit_passive_resplendent_armour	false	false	true	nanu_unit_passive_resplendent_armour_enemy
1	nanu_unit_passive_run_them_down	true	false	false	nanu_unit_passive_run_them_down
1	nanu_unit_passive_soothing_warmth	true	true	false	nanu_unit_passive_soothing_warmth
1	nanu_unit_passive_spellshield	true	false	false	nanu_unit_passive_spellshield
1	nanu_unit_passive_spellshield_aura	true	true	false	nanu_unit_passive_spellshield
1	nanu_unit_passive_spurting_acid_blood	true	false	false	nanu_unit_passive_spurting_acid_blood
1	nanu_unit_passive_steel	true	false	false	nanu_unit_passive_steel
1	nanu_unit_passive_stone	true	false	false	nanu_unit_passive_stone
1	nanu_unit_passive_strength_of_the_great_bastion	true	true	false	nanu_unit_passive_strength_of_the_great_bastion
1	nanu_unit_passive_swarm_of_rats	false	false	true	nanu_unit_passive_swarm_of_rats
1	nanu_unit_passive_tactical_mastery	true	true	false	nanu_unit_passive_tactical_mastery
1	nanu_unit_passive_tamed	true	false	false	nanu_unit_passive_tamed
1	nanu_unit_passive_terrifying_charge	true	false	false	nanu_unit_passive_terrifying_charge
1	nanu_unit_passive_terrifying_charge	false	false	true	nanu_unit_passive_terrifying_charge_enemy
1	nanu_unit_passive_terrifying_rampage	true	false	false	nanu_unit_passive_terrifying_rampage
1	nanu_unit_passive_thornmail	true	false	false	nanu_unit_passive_thornmail
1	nanu_unit_passive_undaunted	true	false	false	nanu_unit_passive_undaunted
1	nanu_unit_passive_undying_tide	true	false	false	nanu_unit_passive_undying_tide
1	nanu_unit_passive_unstable_winds	false	false	true	nanu_unit_passive_unstable_winds
1	nanu_unit_passive_unstoppable_charge	true	true	false	nanu_unit_passive_unstoppable_charge
1	nanu_unit_passive_unstoppable_rampage	true	false	false	nanu_unit_passive_unstoppable_rampage
1	nanu_unit_passive_valiant_war_cry	true	true	false	nanu_unit_passive_valiant_war_cry
1	nanu_unit_passive_vengeful_war_cry	true	true	false	nanu_unit_passive_vengeful_war_cry
1	nanu_unit_passive_vicious_war_cry	true	true	false	nanu_unit_passive_vicious_war_cry
1	nanu_unit_passive_violent_war_cry	true	true	false	nanu_unit_passive_violent_war_cry
1	nanu_unit_passive_waaagh	true	false	false	wh2_dlc15_army_abilities_waaagh
1	nanu_unit_passive_withering_heat	false	false	true	nanu_unit_passive_withering_heat
