id	missile_weapon	unit	battle_entity_stats_override
#unit_missile_weapon_junctions_tables;1;db/unit_missile_weapon_junctions_tables/nanu_dynamic_rors_tze			
800780000	nanu_chs_javelin_lightning	wh3_dlc20_chs_cav_marauder_horsemen_mtze_javelins	
800780001	nanu_tze_javelin_anti_infanty	wh3_dlc20_chs_cav_marauder_horsemen_mtze_javelins	
800780002	nanu_chs_javelin_anti_infantry_lightning	wh3_dlc20_chs_cav_marauder_horsemen_mtze_javelins	
800780003	nanu_tze_javelin_anti_large	wh3_dlc20_chs_cav_marauder_horsemen_mtze_javelins	
800780004	nanu_chs_javelin_anti_large_lightning	wh3_dlc20_chs_cav_marauder_horsemen_mtze_javelins	
800780005	nanu_tze_javelin_explosive	wh3_dlc20_chs_cav_marauder_horsemen_mtze_javelins	
800780006	nanu_tze_javelin_explosive_lightning	wh3_dlc20_chs_cav_marauder_horsemen_mtze_javelins	
800780007	nanu_tze_javelin_multi	wh3_dlc20_chs_cav_marauder_horsemen_mtze_javelins	
800780008	nanu_chs_javelin_multi_lightning	wh3_dlc20_chs_cav_marauder_horsemen_mtze_javelins	
800780009	nanu_tze_javelin_seeking	wh3_dlc20_chs_cav_marauder_horsemen_mtze_javelins	
800780010	nanu_chs_javelin_seeking_lightning	wh3_dlc20_chs_cav_marauder_horsemen_mtze_javelins	
800780011	nanu_tze_blue_horror_fire_bolt_lightning	wh3_main_tze_inf_blue_horrors_0	
800780012	nanu_tze_blue_horror_fire_bolt_anti_infantry	wh3_main_tze_inf_blue_horrors_0	
800780013	nanu_tze_blue_horror_fire_bolt_anti_infantry_lightning	wh3_main_tze_inf_blue_horrors_0	
800780014	nanu_tze_blue_horror_fire_bolt_anti_large	wh3_main_tze_inf_blue_horrors_0	
800780015	nanu_tze_blue_horror_fire_bolt_anti_large_lightning	wh3_main_tze_inf_blue_horrors_0	
800780016	nanu_tze_blue_horror_fire_bolt_explosive	wh3_main_tze_inf_blue_horrors_0	
800780017	nanu_tze_blue_horror_fire_bolt_explosive_lightning	wh3_main_tze_inf_blue_horrors_0	
800780018	nanu_tze_blue_horror_fire_bolt_multi	wh3_main_tze_inf_blue_horrors_0	
800780019	nanu_tze_blue_horror_fire_bolt_multi_lightning	wh3_main_tze_inf_blue_horrors_0	
800780020	nanu_tze_blue_horror_fire_bolt_seeking	wh3_main_tze_inf_blue_horrors_0	
800780021	nanu_tze_blue_horror_fire_bolt_seeking_lightning	wh3_main_tze_inf_blue_horrors_0	
800780022	nanu_tze_pink_horror_fire_bolt_lightning	wh3_main_tze_inf_pink_horrors_0	
800780023	nanu_tze_pink_horror_fire_bolt_anti_infantry	wh3_main_tze_inf_pink_horrors_0	
800780024	nanu_tze_pink_horror_fire_bolt_anti_infantry_lightning	wh3_main_tze_inf_pink_horrors_0	
800780025	nanu_tze_pink_horror_fire_bolt_anti_large	wh3_main_tze_inf_pink_horrors_0	
800780026	nanu_tze_pink_horror_fire_bolt_anti_large_lightning	wh3_main_tze_inf_pink_horrors_0	
800780027	nanu_tze_pink_horror_fire_bolt_explosive	wh3_main_tze_inf_pink_horrors_0	
800780028	nanu_tze_pink_horror_fire_bolt_explosive_lightning	wh3_main_tze_inf_pink_horrors_0	
800780029	nanu_tze_pink_horror_fire_bolt_multi	wh3_main_tze_inf_pink_horrors_0	
800780030	nanu_tze_pink_horror_fire_bolt_multi_lightning	wh3_main_tze_inf_pink_horrors_0	
800780031	nanu_tze_pink_horror_fire_bolt_seeking	wh3_main_tze_inf_pink_horrors_0	
800780032	nanu_tze_pink_horror_fire_bolt_seeking_lightning	wh3_main_tze_inf_pink_horrors_0	
800780033	nanu_tze_pink_exalted_horror_fire_bolt_lightning	wh3_main_tze_inf_pink_horrors_1	
800780034	nanu_tze_pink_exalted_horror_fire_bolt_anti_infantry	wh3_main_tze_inf_pink_horrors_1	
800780035	nanu_tze_pink_exalted_horror_fire_bolt_anti_infantry_lightning	wh3_main_tze_inf_pink_horrors_1	
800780036	nanu_tze_pink_exalted_horror_fire_bolt_anti_large	wh3_main_tze_inf_pink_horrors_1	
800780037	nanu_tze_pink_exalted_horror_fire_bolt_anti_large_lightning	wh3_main_tze_inf_pink_horrors_1	
800780038	nanu_tze_pink_exalted_horror_fire_bolt_explosive	wh3_main_tze_inf_pink_horrors_1	
800780039	nanu_tze_pink_exalted_horror_fire_bolt_explosive_lightning	wh3_main_tze_inf_pink_horrors_1	
800780040	nanu_tze_pink_exalted_horror_fire_bolt_multi	wh3_main_tze_inf_pink_horrors_1	
800780041	nanu_tze_pink_exalted_horror_fire_bolt_multi_lightning	wh3_main_tze_inf_pink_horrors_1	
800780042	nanu_tze_pink_exalted_horror_fire_bolt_seeking	wh3_main_tze_inf_pink_horrors_1	
800780043	nanu_tze_pink_exalted_horror_fire_bolt_seeking_lightning	wh3_main_tze_inf_pink_horrors_1	
800780044	nanu_tze_soul_grinder_bolt_lightning	wh3_main_tze_mon_soul_grinder_0	
