unit	purchasable_effect	is_exclusive
#unit_purchasable_effect_sets_tables;0;db/unit_purchasable_effect_sets_tables/nanu_dynamic_rors_def		
wh2_main_def_inf_darkshards_0	nanu_dynamic_ror_basic_all_arcane_fire_attacks_ammo_type_arcane_fire	false
wh2_main_def_inf_darkshards_0	nanu_dynamic_ror_basic_all_flaming_attacks_ammo_type_flaming	false
wh2_main_def_inf_darkshards_0	nanu_dynamic_ror_basic_all_magic_attacks_ammo_type_magic	false
wh2_main_def_inf_darkshards_0	nanu_dynamic_ror_contact_all_poison_attacks_ammo_type_poison	false
wh2_main_def_inf_darkshards_0	nanu_dynamic_ror_ranged_ammo_type_anti_infantry	false
wh2_main_def_inf_darkshards_0	nanu_dynamic_ror_ranged_ammo_type_anti_large	false
wh2_main_def_inf_darkshards_0	nanu_dynamic_ror_scripted_ammo_type_anti_infantry	false
wh2_main_def_inf_darkshards_0	nanu_dynamic_ror_scripted_ammo_type_anti_infantry_arcane_fire	false
wh2_main_def_inf_darkshards_0	nanu_dynamic_ror_scripted_ammo_type_anti_infantry_flaming	false
wh2_main_def_inf_darkshards_0	nanu_dynamic_ror_scripted_ammo_type_anti_infantry_magic	false
wh2_main_def_inf_darkshards_0	nanu_dynamic_ror_scripted_ammo_type_anti_infantry_poison	false
wh2_main_def_inf_darkshards_0	nanu_dynamic_ror_scripted_ammo_type_anti_large	false
wh2_main_def_inf_darkshards_0	nanu_dynamic_ror_scripted_ammo_type_anti_large_arcane_fire	false
wh2_main_def_inf_darkshards_0	nanu_dynamic_ror_scripted_ammo_type_anti_large_flaming	false
wh2_main_def_inf_darkshards_0	nanu_dynamic_ror_scripted_ammo_type_anti_large_magic	false
wh2_main_def_inf_darkshards_0	nanu_dynamic_ror_scripted_ammo_type_anti_large_poison	false
wh2_main_def_inf_darkshards_0	nanu_dynamic_ror_scripted_ammo_type_arcane_fire	false
wh2_main_def_inf_darkshards_0	nanu_dynamic_ror_scripted_ammo_type_flaming	false
wh2_main_def_inf_darkshards_0	nanu_dynamic_ror_scripted_ammo_type_magic	false
wh2_main_def_inf_darkshards_0	nanu_dynamic_ror_scripted_ammo_type_poison	false
