key	active_time	recharge_time	num_uses	effect_range	affect_self	num_effected_friendly_units	num_effected_enemy_units	update_targets_every_frame	initial_recharge	activated_projectile	target_friends	target_enemies	target_ground	target_intercept_range	always_affect_self	only_affect_target	wind_up_time	passive	unique_id	bombardment	spawned_unit	wind_up_stance	mana_cost	min_range	targetting_aoe	passive_aoe	active_aoe	activation_effect	vortex	miscast_chance	miscast_explosion	ai_usage	audio	special_ability_display	voiceover_state	additional_melee_cp	additional_missile_cp	parent_ability	spawn_type	spawn_proxy_vfx	target_ground_under_allies	target_ground_under_enemies	miscast_global_bonus	target_self	composite_scene_group_on_wind_up	composite_scene_group_on_active	wind_down_stance	use_loop_stance	update_phase_by_ability_duration	spawn_is_transformation	spawn_is_decoy	only_affect_owned_units	formation	behaviour	current_mana_moves_to_reserve	spawn_shares_health_and_fatigue	affect_siege_equipment	shared_recharge_time	intensity_based_activation	autoresolver_usage	autoresolver_targets	display_stops_when_display_expires	autoresolve_cp_multiplier	ability_available_ui_event	can_be_copied_to_transformation_unit	audio_switch_casting_override	audio_switch_ui_override	ai_usage_template_group	audio_vo_actor_override	mom_vortex_key
nanu_unit_ability_melkoths_mystifying_miasma	14.0000	29.0000	2	0.0000	false	0	1	false	0.0000		false	true	false	100.0000	false	false	1.0000	false	80262351			cast_up_short	0.0000	0.0000	wh_abilities_generic_direct_damage_no_ring	wh_abilities_generic_direct_damage_no_ring				0.0000		direct_damage_multi_entity	wh_dlc05_spell_shadow_melkoths_mystifying_miasma	shadow_short	vo_battle_special_ability_spell_cast_wef_shadow	0.0000	100.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_unit	1	false	1.0000		true					
nanu_unit_ability_nightgoblin_poison	20.0000	90.0000	-1	0.0000	true	0	0	false	0.0000		false	false	false	0.0000	false	false	0.0000	false	80262352				0.0000	0.0000	wh_abilities_generic_buff_no_ring					0.0000		augment_melee_self	wh_group_unit		vo_battle_special_ability_response	150.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
nanu_unit_ability_piercing_bolts_of_burning	9.0000	120.0000	2	0.0000	false	0	0	false	0.0000		false	true	true	200.0000	false	false	5.0000	false	80262353	wh_main_spell_fire_piercing_bolts_of_burning			0.0000	0.0000	wh_spell_generic_bombardment	wh_spell_generic_bombardment	wh_spell_generic_bombardment_active			0.0000		aoe_bombardment	wh_main_spell_fire_piercing_bolts_of_burning	fire_long	vo_battle_special_ability_spell_cast_negative	0.0000	237.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_aoe	1	false	1.0000		true	Fire				
nanu_unit_ability_rampaging_poison	20.0000	90.0000	-1	0.0000	true	0	0	false	0.0000		false	false	false	0.0000	false	false	0.0000	false	80262354				0.0000	0.0000	wh_abilities_generic_buff_no_ring					0.0000		augment_melee_self	wh_group_unit		vo_battle_special_ability_response	150.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
nanu_unit_ability_rapid_fire	22.0000	60.0000	-1	0.0000	true	0	0	false	0.0000		false	false	false	0.0000	false	false	0.0000	false	80262355				0.0000	0.0000	wh_abilities_generic_buff_no_ring					0.0000		augment_ranged	wh_group_unit		vo_battle_special_ability_response	0.0000	150.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		false					
nanu_unit_ability_rapid_fire_aoe	22.0000	75.0000	-1	35.0000	true	-1	0	false	0.0000		false	false	false	0.0000	false	false	0.0000	false	80262356				0.0000	0.0000	wh_abilities_generic_buff					0.0000		augment_ranged_area	wh_group_unit		vo_battle_special_ability_response	0.0000	150.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	3	false	1.0000		false					
nanu_unit_ability_rival_hide_talisman	31.0000	90.0000	-1	35.0000	false	0	-1	true	0.0000		false	false	false	0.0000	false	false	0.0000	false	80262357				0.0000	0.0000	wh_abilities_generic_debuff	wh_abilities_generic_debuff	wh_abilities_generic_debuff			0.0000		hex_melee_area_self	wh_group_item		vo_battle_special_ability_generic_response	100.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	debuff_unit	3	false	1.0000		true					
nanu_unit_ability_searing_doom	9.0000	30.0000	2	0.0000	false	0	0	false	0.0000		false	true	true	100.0000	false	false	1.0000	false	80262358	wh_main_spell_metal_searing_doom		cast_up_short	6.0000	0.0000	wh_spell_generic_bombardment	wh_spell_generic_bombardment	wh_spell_generic_bombardment			0.0000		aoe_bombardment	wh_main_spell_metal_searing_doom	metal_short	vo_battle_special_ability_spell_cast_negative	0.0000	100.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_aoe	2	false	1.0000		true					
nanu_unit_ability_skavenbrew	13.0000	27.0000	3	0.0000	true	1	0	false	0.0000		false	false	false	0.0000	false	false	0.0000	false	80262359				0.0000	0.0000	wh_abilities_generic_buff_no_ring	wh_abilities_generic_buff_no_ring				0.0000		augment_melee	wh_group_item		vo_battle_special_ability_generic_response	150.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	1	false	1.0000		true					
nanu_unit_ability_smoke_bomb	22.0000	60.0000	3	35.0000	true	1	-1	false	0.0000		false	false	false	35.0000	false	false	0.0000	false	80262360				0.0000	0.0000	wh_abilities_generic_debuff					0.0000		threatened	wh_group_unit		vo_battle_special_ability_response	50.0000	100.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		false					
nanu_unit_ability_soul_rend	20.0000	90.0000	-1	35.0000	true	1	-1	false	-1.0000		false	false	false	0.0000	false	false	0.0000	false	80262361				0.0000	0.0000	wh_abilities_generic_direct_damage					0.0000					vo_battle_special_ability_spell_cast_negative	50.0000	50.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
nanu_unit_ability_swiftness_of_itzl	15.0000	45.0000	-1	0.0000	true	0	0	false	0.0000		false	false	false	0.0000	false	false	0.0000	false	80262362				0.0000	0.0000	wh_army_abilities_generic_explosion				nanu_unit_ability_swiftness_of_itzl	0.0000		aoe_centred_on_self	wh_group_character		vo_battle_special_all_generic_response	75.0000	75.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
nanu_unit_ability_toothcracker	35.0000	65.0000	-1	35.0000	true	-1	0	false	0.0000		false	false	false	0.0000	false	false	0.0000	false	80262363				0.0000	0.0000	wh_abilities_generic_buff	wh_abilities_generic_buff				0.0000		augment_defense_ranged_area	wh3_main_ability_modular	great_maw_medium	vo_battle_special_ability_spell_cast_wef_life	50.0000	100.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	3	false	1.0000		true		Great_Maw			
nanu_unit_ability_trollguts	35.0000	52.0000	2	0.0000	true	0	0	false	0.0000		false	false	false	0.0000	false	false	0.0000	false	80262364				0.0000	0.0000	wh_abilities_generic_regeneration_no_ring	wh_abilities_generic_regeneration_no_ring				0.0000		healing	wh3_main_ability_modular	great_maw_long	vo_battle_special_ability_spell_cast_wef_life	100.0000	100.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	1	false	1.0000		true		Great_Maw			
nanu_unit_ability_volley_arcane	-1.0000	29.0000	3	0.0000	false	0	0	false	0.0000	nanu_unit_ability_volley_arcane	false	true	false	180.0000	false	false	1.0000	false	80262365				0.0000	0.0000	wh_spell_generic_missiles	wh_spell_generic_missiles				0.0000		projectile_single	wh_group_unit		vo_battle_special_ability_spell_cast_negative	0.0000	100.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_single	1	false	0.3000		true					
nanu_unit_ability_volley_arcane_greater	-1.0000	29.0000	3	0.0000	false	0	0	false	0.0000	nanu_unit_ability_volley_arcane_greater	false	true	false	180.0000	false	false	1.0000	false	80262366				0.0000	0.0000	wh_spell_generic_missiles	wh_spell_generic_missiles				0.0000		projectile_single	wh_group_unit		vo_battle_special_ability_spell_cast_negative	0.0000	100.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_single	1	false	0.3000		true					
nanu_unit_ability_volley_barbed	-1.0000	29.0000	3	0.0000	false	0	0	false	0.0000	nanu_unit_ability_volley_barbed	false	true	false	180.0000	false	false	0.0000	false	80262367				0.0000	0.0000	wh_spell_generic_missiles	wh_spell_generic_missiles				0.0000		projectile_single	wh_group_unit		vo_battle_special_ability_spell_cast_negative	0.0000	100.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_single	1	false	0.3000		true					
nanu_unit_ability_volley_barbed_greater	-1.0000	29.0000	3	0.0000	false	0	0	false	0.0000	nanu_unit_ability_volley_barbed_greater	false	true	false	180.0000	false	false	0.0000	false	80262368				0.0000	0.0000	wh_spell_generic_missiles	wh_spell_generic_missiles				0.0000		projectile_single	wh_group_unit		vo_battle_special_ability_spell_cast_negative	0.0000	100.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_single	1	false	0.3000		true					
nanu_unit_ability_volley_bonus_vs_large	-1.0000	29.0000	3	0.0000	false	0	0	false	0.0000	nanu_unit_ability_volley_bonus_vs_large	false	true	false	180.0000	false	false	0.0000	false	80262369				0.0000	0.0000	wh_spell_generic_missiles	wh_spell_generic_missiles				0.0000		projectile_single	wh_group_unit		vo_battle_special_ability_spell_cast_negative	0.0000	100.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_single	1	false	0.3000		true					
nanu_unit_ability_volley_bonus_vs_large_greater	-1.0000	29.0000	3	0.0000	false	0	0	false	0.0000	nanu_unit_ability_volley_bonus_vs_large_greater	false	true	false	180.0000	false	false	0.0000	false	80262370				0.0000	0.0000	wh_spell_generic_missiles	wh_spell_generic_missiles				0.0000		projectile_single	wh_group_unit		vo_battle_special_ability_spell_cast_negative	0.0000	100.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_single	1	false	0.3000		true					
nanu_unit_ability_volley_fire_charge	-1.0000	29.0000	3	0.0000	false	0	0	false	0.0000	nanu_unit_ability_volley_fire_charge	false	true	false	180.0000	false	false	0.0000	false	80262371				0.0000	0.0000	wh_spell_generic_missiles	wh_spell_generic_missiles				0.0000		projectile_single	wh_group_unit		vo_battle_special_ability_spell_cast_negative	0.0000	100.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_single	1	false	0.3000		true					
nanu_unit_ability_volley_fire_charge_greater	-1.0000	29.0000	3	0.0000	false	0	0	false	0.0000	nanu_unit_ability_volley_fire_charge_greater	false	true	false	180.0000	false	false	0.0000	false	80262372				0.0000	0.0000	wh_spell_generic_missiles	wh_spell_generic_missiles				0.0000		projectile_single	wh_group_unit		vo_battle_special_ability_spell_cast_negative	0.0000	100.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_single	1	false	0.3000		true					
nanu_unit_ability_volley_flaming	-1.0000	29.0000	3	0.0000	false	0	0	false	0.0000	nanu_unit_ability_volley_flaming	false	true	false	180.0000	false	false	0.0000	false	80262373				0.0000	0.0000	wh_spell_generic_missiles	wh_spell_generic_missiles				0.0000		projectile_single	wh_group_unit		vo_battle_special_ability_spell_cast_negative	0.0000	100.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_single	1	false	0.3000		true					
nanu_unit_ability_volley_flaming_greater	-1.0000	29.0000	3	0.0000	false	0	0	false	0.0000	nanu_unit_ability_volley_flaming_greater	false	true	false	180.0000	false	false	0.0000	false	80262374				0.0000	0.0000	wh_spell_generic_missiles	wh_spell_generic_missiles				0.0000		projectile_single	wh_group_unit		vo_battle_special_ability_spell_cast_negative	0.0000	100.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_single	1	false	0.3000		true					
nanu_unit_ability_volley_ice_shard	-1.0000	29.0000	3	0.0000	false	0	0	false	0.0000	nanu_unit_ability_volley_ice_shard	false	true	false	180.0000	false	false	0.0000	false	80262375				0.0000	0.0000	wh_spell_generic_missiles	wh_spell_generic_missiles				0.0000		projectile_single	wh_group_unit		vo_battle_special_ability_spell_cast_negative	0.0000	100.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_single	1	false	0.3000		true					
nanu_unit_ability_volley_ice_shard_greater	-1.0000	29.0000	3	0.0000	false	0	0	false	0.0000	nanu_unit_ability_volley_ice_shard_greater	false	true	false	180.0000	false	false	0.0000	false	80262376				0.0000	0.0000	wh_spell_generic_missiles	wh_spell_generic_missiles				0.0000		projectile_single	wh_group_unit		vo_battle_special_ability_spell_cast_negative	0.0000	100.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_single	1	false	0.3000		true					
nanu_unit_ability_volley_piercing	-1.0000	29.0000	3	0.0000	false	0	0	false	0.0000	nanu_unit_ability_volley_piercing	false	true	false	180.0000	false	false	0.0000	false	80262377				0.0000	0.0000	wh_spell_generic_missiles	wh_spell_generic_missiles				0.0000		projectile_single	wh_group_unit		vo_battle_special_ability_spell_cast_negative	0.0000	100.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_single	1	false	0.3000		true					
nanu_unit_ability_volley_piercing_greater	-1.0000	29.0000	3	0.0000	false	0	0	false	0.0000	nanu_unit_ability_volley_piercing_greater	false	true	false	180.0000	false	false	0.0000	false	80262378				0.0000	0.0000	wh_spell_generic_missiles	wh_spell_generic_missiles				0.0000		projectile_single	wh_group_unit		vo_battle_special_ability_spell_cast_negative	0.0000	100.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_single	1	false	0.3000		true					
nanu_unit_ability_volley_poison	-1.0000	29.0000	3	0.0000	false	0	0	false	0.0000	nanu_unit_ability_volley_poison	false	true	false	180.0000	false	false	0.0000	false	80262379				0.0000	0.0000	wh_spell_generic_missiles	wh_spell_generic_missiles				0.0000		projectile_single	wh_group_unit		vo_battle_special_ability_spell_cast_negative	0.0000	100.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_single	1	false	0.3000		true					
nanu_unit_ability_volley_poison_greater	-1.0000	29.0000	3	0.0000	false	0	0	false	0.0000	nanu_unit_ability_volley_poison_greater	false	true	false	180.0000	false	false	0.0000	false	80262380				0.0000	0.0000	wh_spell_generic_missiles	wh_spell_generic_missiles				0.0000		projectile_single	wh_group_unit		vo_battle_special_ability_spell_cast_negative	0.0000	100.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_single	1	false	0.3000		true					
nanu_unit_ability_wake_of_fire	2.0000	120.0000	3	0.0000	false	0	0	false	0.0000		false	true	true	100.0000	false	false	0.0000	false	80262381				0.0000	0.0000	wh_abilities_generic_breath	wh_abilities_generic_breath			wh2_main_weapon_abilities_sunfang	0.0000		vortex_breath	wh_group_mount_generic		vo_battle_special_ability_spell_cast_negative	0.0000	200.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_unit	1	false	1.0000		true					
nanu_unit_ability_warp_storm	13.0000	130.0000	2	0.0000	false	0	0	false	0.0000		false	true	true	200.0000	false	false	1.0000	false	80262382	nanu_unit_ability_warp_storm			0.0000	0.0000	wh_spell_generic_bombardment	wh_spell_generic_bombardment	wh_spell_generic_bombardment_active			0.0000		aoe_bombardment	wh2_main_spell_ruin_warp_lightning_upgraded	ruin_long	vo_battle_special_ability_spell_cast_negative	0.0000	260.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_aoe	1	false	1.0000		true					
nanu_unit_ability_worlds_edge_armour	57.0000	120.0000	-1	0.0000	true	0	0	false	0.0000		false	false	false	0.0000	false	false	0.0000	false	80262383				0.0000	0.0000	wh_abilities_generic_buff_no_ring					0.0000		augment_melee_self	wh_group_weapon_armour		vo_battle_special_ability_generic_response	100.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
nanu_unit_passive_acceleration_boost_hidden	-1.0000	-1.0000	-1	0.0000	true	0	0	false	0.0000		false	false	false	0.0000	false	false	0.0000	true	80262384				0.0000	0.0000	wh_abilities_generic_regeneration	wh_abilities_generic_regeneration				0.0000			wh_group_unit		vo_battle_special_all_generic_response	100.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
nanu_unit_passive_amphibious	-1.0000	-1.0000	-1	0.0000	true	0	-1	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	80262385				0.0000	0.0000						0.0000			wh_group_unit		vo_battle_special_all_generic_response	40.0000	40.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	default	1	false	1.0000		true					
nanu_unit_passive_aura_of_blood	-1.0000	-1.0000	-1	35.0000	true	-1	0	true	-1.0000		false	false	false	35.0000	false	false	0.0000	true	80262386				0.0000	0.0000	wh_abilities_generic_buff					0.0000					vo_battle_special_all_generic_response	50.0000	50.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	3	false	1.0000		true					
nanu_unit_passive_aura_of_dispelling	-1.0000	-1.0000	-1	35.0000	true	0	-1	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	80262387				0.0000	0.0000	wh_abilities_generic_buff					0.0000			wh_group_unit		vo_battle_special_all_generic_response	40.0000	40.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	default	3	false	1.0000		true					
nanu_unit_passive_aura_of_healing	-1.0000	-1.0000	-1	40.0000	true	-1	0	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	80262388				0.0000	0.0000	wh_abilities_generic_regeneration	wh_abilities_generic_regeneration				0.0000					vo_battle_special_all_generic_response	40.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	default	1	false	1.0000		true					
nanu_unit_passive_aura_of_hexing	-1.0000	-1.0000	-1	-1.0000	true	0	-1	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	80262389				0.0000	0.0000	wh_abilities_generic_buff					0.0000			wh_group_unit		vo_battle_special_all_generic_response	40.0000	40.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	default	3	false	1.0000		true					
nanu_unit_passive_aura_of_protection	-1.0000	-1.0000	-1	35.0000	true	-1	0	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	80262390				0.0000	0.0000	wh_abilities_generic_buff					0.0000					vo_battle_special_all_generic_response	50.0000	50.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	3	false	1.0000		true					
nanu_unit_passive_aura_of_purity	15.0000	5.0000	-1	35.0000	true	-1	0	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	80262391				0.0000	0.0000	wh_abilities_generic_buff					0.0000					vo_battle_special_all_generic_response	50.0000	50.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	3	false	1.0000		true					
nanu_unit_passive_aura_of_rust	-1.0000	-1.0000	-1	35.0000	true	0	-1	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	80262392				0.0000	0.0000	wh_abilities_generic_buff					0.0000			wh_group_unit		vo_battle_special_all_generic_response	40.0000	40.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	default	3	false	1.0000		true					
nanu_unit_passive_aura_of_shielding	-1.0000	-1.0000	-1	35.0000	true	-1	0	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	80262393				0.0000	0.0000	wh_abilities_generic_buff					0.0000					vo_battle_special_all_generic_response	50.0000	50.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	3	false	1.0000		true					
nanu_unit_passive_aura_of_warding	-1.0000	-1.0000	-1	35.0000	true	-1	0	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	80262394				0.0000	0.0000	wh_abilities_generic_buff					0.0000					vo_battle_special_all_generic_response	50.0000	50.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	3	false	1.0000		true					
nanu_unit_passive_banish_daemons	-1.0000	-1.0000	-1	35.0000	false	0	-1	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	80262395				0.0000	0.0000	wh_abilities_generic_debuff	wh_abilities_generic_debuff				0.0000					vo_battle_special_ability_generic_response	40.0000	0.0000				false	false	true	true				false	false	false	false	false			false	false	true	-1.0000	false	default	1	false	0.0000		true					
nanu_unit_passive_banish_undead	-1.0000	-1.0000	-1	35.0000	false	0	-1	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	80262396				0.0000	0.0000	wh_abilities_generic_debuff	wh_abilities_generic_debuff				0.0000					vo_battle_special_ability_generic_response	40.0000	0.0000				false	false	true	true				false	false	false	false	false			false	false	true	-1.0000	false	default	1	false	0.0000		true					
nanu_unit_passive_beacon_of_hope	-1.0000	-1.0000	-1	35.0000	true	-1	0	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	80262397				0.0000	0.0000	wh_abilities_generic_buff					0.0000					vo_battle_special_all_generic_response	50.0000	50.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	3	false	1.0000		true					
nanu_unit_passive_blazing_aura	-1.0000	-1.0000	-1	35.0000	false	0	-1	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	80262398				0.0000	0.0000	wh_abilities_generic_direct_damage					0.0000					vo_battle_special_ability_spell_cast_negative	0.0000	200.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_aoe	3	false	1.0000		true					
nanu_unit_passive_blood_gods_rage	-1.0000	-1.0000	-1	35.0000	true	-1	0	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	80262399				0.0000	0.0000	wh_abilities_generic_buff					0.0000					vo_battle_special_all_generic_response	50.0000	50.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	3	false	1.0000		true					
nanu_unit_passive_blood_rage	-1.0000	-1.0000	-1	50.0000	true	-1	0	false	0.0000		false	false	false	50.0000	false	false	0.0000	true	80262400				0.0000	0.0000	wh_abilities_generic_buff					0.0000		augment_melee_morale_area	wh_group_unit		vo_battle_special_ability_response	50.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	3	false	1.0000		false					
nanu_unit_passive_bloodthirst	-1.0000	-1.0000	-1	0.0000	true	0	0	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	80262401				0.0000	0.0000	wh_abilities_generic_buff					0.0000					vo_battle_special_all_generic_response	50.0000	50.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	1	false	1.0000		true					
nanu_unit_passive_bloodthirsty_rampage	-1.0000	-1.0000	-1	0.0000	true	1	0	true	0.0000		false	false	false	0.0000	false	false	0.0000	true	80262402				0.0000	0.0000						0.0000			wh_group_unit		vo_battle_special_all_generic_response	75.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
nanu_unit_passive_brace	15.0000	5.0000	-1	0.0000	true	1	0	false	1.0000		false	false	false	30.0000	false	false	0.0000	true	80262403				0.0000	0.0000						0.0000			wh_group_unit		vo_battle_special_all_generic_response	50.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
nanu_unit_passive_cathayan_martial_mastery	-1.0000	-1.0000	-1	0.0000	true	0	0	false	0.0000		false	false	false	0.0000	false	false	0.0000	true	80262404				0.0000	0.0000						0.0000			wh_group_unit		vo_battle_special_all_generic_response	100.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
nanu_unit_passive_charge_breaker	-1.0000	-1.0000	-1	40.0000	false	0	-1	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	80262405				0.0000	0.0000	wh_abilities_generic_buff					0.0000			wh_group_unit		vo_battle_special_all_generic_response	40.0000	40.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	debuff_unit	3	false	1.0000		true					
nanu_unit_passive_clairvoyance	-1.0000	-1.0000	-1	0.0000	true	0	0	false	0.0000		false	false	false	40.0000	false	false	0.0000	true	80262406				0.0000	0.0000						0.0000			wh_group_unit		vo_battle_special_all_generic_response	150.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
nanu_unit_passive_counter_charge	15.0000	30.0000	-1	0.0000	true	1	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	80262407				0.0000	0.0000	wh_abilities_generic_buff	wh_abilities_generic_buff				0.0000			wh_group_unit		vo_battle_special_all_generic_response	100.0000	100.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	3	false	1.0000		true					
nanu_unit_passive_courage_in_death	-1.0000	-1.0000	-1	0.0000	true	0	0	false	0.0000		false	false	false	0.0000	false	false	0.0000	true	80262408				0.0000	0.0000						0.0000			wh_group_unit		vo_battle_special_all_generic_response	150.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
nanu_unit_passive_crabfeast	-1.0000	-1.0000	-1	35.0000	false	0	-1	true	0.0000		false	false	false	0.0000	false	false	0.0000	true	80262409				0.0000	0.0000	wh_abilities_generic_debuff					0.0000					vo_battle_special_ability_spell_cast_negative	100.0000	0.0000				false	false	true	false		wh3_dlc24_incarnate_flock_of_doom		false	false	false	false	false			false	false	true	-1.0000	false	damage_aoe	3	false	1.0000		true					
